gene	ontology	GO_id	GO_name
fig|1226322.3.peg.188|HMPREF1545_00238	BP	GO:0006306	DNA methylation
fig|1226322.3.peg.188|HMPREF1545_00238	MF	GO:0008170	N-methyltransferase activity
fig|1226322.3.peg.190|HMPREF1545_00241	CC	GO:0046821	extrachromosomal DNA
fig|1226322.3.peg.190|HMPREF1545_00241	BP	GO:0006310	DNA recombination
fig|1226322.3.peg.190|HMPREF1545_00241	MF	GO:0003677	DNA binding
fig|1226322.3.peg.193|HMPREF1545_00245	MF	GO:0043565	sequence-specific DNA binding
fig|1226322.3.peg.194|HMPREF1545_00246	BP	GO:0006306	DNA methylation
fig|1226322.3.peg.194|HMPREF1545_00246	MF	GO:0008170	N-methyltransferase activity
fig|1226322.3.peg.194|HMPREF1545_00246	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.196|HMPREF1545_00252	MF	GO:0003677	DNA binding
fig|1226322.3.peg.196|HMPREF1545_00252	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1226322.3.peg.198|HMPREF1545_00255	MF	GO:0003964	RNA-directed DNA polymerase activity
fig|1226322.3.peg.198|HMPREF1545_00255	BP	GO:0006278	RNA-dependent DNA biosynthetic process
fig|1226322.3.peg.199|HMPREF1545_00256	BP	GO:0006281	DNA repair
fig|1226322.3.peg.199|HMPREF1545_00256	MF	GO:0004518	nuclease activity
fig|1226322.3.peg.200|HMPREF1545_00257	MF	GO:0008408	3-5 exonuclease activity
fig|1226322.3.peg.200|HMPREF1545_00257	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1226322.3.peg.202|HMPREF1545_00259	BP	GO:0032196	transposition
fig|1226322.3.peg.202|HMPREF1545_00259	MF	GO:0004803	transposase activity
fig|1226322.3.peg.203|HMPREF1545_00260	MF	GO:0004803	transposase activity
fig|1226322.3.peg.203|HMPREF1545_00260	BP	GO:0006313	transposition, DNA-mediated
fig|1226322.3.peg.205|HMPREF1545_00262	BP	GO:0015074	DNA integration
fig|1226322.3.peg.207|HMPREF1545_00263	MF	GO:0003677	DNA binding
fig|1226322.3.peg.209|HMPREF1545_00265	MF	GO:0016787	hydrolase activity
fig|1226322.3.peg.210|HMPREF1545_00267	BP	GO:0015074	DNA integration
fig|1226322.3.peg.210|HMPREF1545_00267	MF	GO:0003677	DNA binding
fig|1226322.3.peg.211|HMPREF1545_00269	MF	GO:0008236	serine-type peptidase activity
fig|1226322.3.peg.211|HMPREF1545_00269	BP	GO:0006508	proteolysis
fig|1226322.3.peg.212|HMPREF1545_00271	MF	GO:0008236	serine-type peptidase activity
fig|1226322.3.peg.212|HMPREF1545_00271	BP	GO:0006508	proteolysis
fig|1226322.3.peg.213|HMPREF1545_00272	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.216|HMPREF1545_00276	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.217|HMPREF1545_00277	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.219|HMPREF1545_00280	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1226322.3.peg.219|HMPREF1545_00280	MF	GO:0003677	DNA binding
fig|1226322.3.peg.220|HMPREF1545_00283	MF	GO:0015655	alanine:sodium symporter activity
fig|1226322.3.peg.220|HMPREF1545_00283	BP	GO:0032328	alanine transport
fig|1226322.3.peg.220|HMPREF1545_00283	CC	GO:0005886	plasma membrane
fig|1226322.3.peg.221|HMPREF1545_00284	MF	GO:0008800	beta-lactamase activity
fig|1226322.3.peg.222|HMPREF1545_00285	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|1226322.3.peg.226|HMPREF1545_00291	MF	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity
fig|1226322.3.peg.226|HMPREF1545_00291	BP	GO:0032775	DNA methylation on adenine
fig|1226322.3.peg.227|HMPREF1545_00293	MF	GO:0008168	methyltransferase activity
fig|1226322.3.peg.227|HMPREF1545_00293	BP	GO:0032259	methylation
fig|1226322.3.peg.230|HMPREF1545_00297	BP	GO:0019069	viral capsid assembly
fig|1226322.3.peg.230|HMPREF1545_00297	MF	GO:0005524	ATP binding
fig|1226322.3.peg.237|HMPREF1545_00304	MF	GO:0003677	DNA binding
fig|1226322.3.peg.238|HMPREF1545_00305	BP	GO:0006284	base-excision repair
fig|1226322.3.peg.238|HMPREF1545_00305	MF	GO:0003824	catalytic activity
fig|1226322.3.peg.239|HMPREF1545_00306	MF	GO:0005384	manganese ion transmembrane transporter activity
fig|1226322.3.peg.239|HMPREF1545_00306	BP	GO:0071421	manganese ion transmembrane transport
fig|1226322.3.peg.239|HMPREF1545_00306	CC	GO:0005886	plasma membrane
fig|1226322.3.peg.240	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.242|HMPREF1545_00309	BP	GO:0051775	response to redox state
fig|1226322.3.peg.242|HMPREF1545_00309	MF	GO:0003700	DNA-binding transcription factor activity
fig|1226322.3.peg.242|HMPREF1545_00309	CC	GO:0005737	cytoplasm
fig|1226322.3.peg.244|HMPREF1545_00313	BP	GO:0032196	transposition
fig|1226322.3.peg.244|HMPREF1545_00313	MF	GO:0004803	transposase activity
fig|1226322.3.peg.245|HMPREF1545_00314	MF	GO:0005524	ATP binding
fig|1226322.3.peg.246|HMPREF1545_00315	MF	GO:0016787	hydrolase activity
fig|1226322.3.peg.246|HMPREF1545_00315	BP	GO:0006541	glutamine metabolic process
fig|1226322.3.peg.250|HMPREF1545_00321	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.251|HMPREF1545_00322	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1226322.3.peg.251|HMPREF1545_00322	MF	GO:0022857	transmembrane transporter activity
fig|1226322.3.peg.251|HMPREF1545_00322	BP	GO:0055085	transmembrane transport
fig|1226322.3.peg.252|HMPREF1545_00323	CC	GO:0005886	plasma membrane
fig|1226322.3.peg.252|HMPREF1545_00323	BP	GO:0055085	transmembrane transport
fig|1226322.3.peg.252|HMPREF1545_00323	MF	GO:0102908	quarternary amine transporter activity
fig|1226322.3.peg.253|HMPREF1545_00324	BP	GO:0031460	glycine betaine transport
fig|1226322.3.peg.253|HMPREF1545_00324	MF	GO:0016887	ATPase activity
fig|1226322.3.peg.253|HMPREF1545_00324	CC	GO:0016020	membrane
fig|1226322.3.peg.254|HMPREF1545_00325	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1226322.3.peg.254|HMPREF1545_00325	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1226322.3.peg.254|HMPREF1545_00325	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.257|HMPREF1545_00327	MF	GO:0008556	potassium-transporting ATPase activity
fig|1226322.3.peg.257|HMPREF1545_00327	BP	GO:0071805	potassium ion transmembrane transport
fig|1226322.3.peg.257|HMPREF1545_00327	CC	GO:0005887	integral component of plasma membrane
fig|1226322.3.peg.258|HMPREF1545_00328	MF	GO:0008556	potassium-transporting ATPase activity
fig|1226322.3.peg.258|HMPREF1545_00328	BP	GO:0071804	cellular potassium ion transport
fig|1226322.3.peg.258|HMPREF1545_00328	CC	GO:0005887	integral component of plasma membrane
fig|1226322.3.peg.259|HMPREF1545_00329	MF	GO:0008556	potassium-transporting ATPase activity
fig|1226322.3.peg.259|HMPREF1545_00329	BP	GO:0071804	cellular potassium ion transport
fig|1226322.3.peg.259|HMPREF1545_00329	CC	GO:0005887	integral component of plasma membrane
fig|1226322.3.peg.261|HMPREF1545_00331	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.262|HMPREF1545_00332	MF	GO:0008324	cation transmembrane transporter activity
fig|1226322.3.peg.262|HMPREF1545_00332	BP	GO:0098655	cation transmembrane transport
fig|1226322.3.peg.262|HMPREF1545_00332	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.263|HMPREF1545_00333	BP	GO:0006813	potassium ion transport
fig|1226322.3.peg.263|HMPREF1545_00333	MF	GO:0008324	cation transmembrane transporter activity
fig|1226322.3.peg.265|HMPREF1545_00335	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1226322.3.peg.265|HMPREF1545_00335	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1226322.3.peg.265|HMPREF1545_00335	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.266|HMPREF1545_00336	BP	GO:0000160	phosphorelay signal transduction system
fig|1226322.3.peg.266|HMPREF1545_00336	MF	GO:0003677	DNA binding
fig|1226322.3.peg.267|HMPREF1545_00338	MF	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
fig|1226322.3.peg.267|HMPREF1545_00338	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.269|HMPREF1545_00341	MF	GO:0031176	endo-1,4-beta-xylanase activity
fig|1226322.3.peg.269|HMPREF1545_00341	BP	GO:0045493	xylan catabolic process
fig|1226322.3.peg.272|HMPREF1545_00344	BP	GO:0015074	DNA integration
fig|1226322.3.peg.272|HMPREF1545_00344	MF	GO:0003677	DNA binding
fig|1226322.3.peg.275|HMPREF1545_00348	MF	GO:0004803	transposase activity
fig|1226322.3.peg.275|HMPREF1545_00348	BP	GO:0006313	transposition, DNA-mediated
fig|1226322.3.peg.275|HMPREF1545_00348	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.277|HMPREF1545_00351	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|1226322.3.peg.278|HMPREF1545_00352	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.279|HMPREF1545_00353	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.280|HMPREF1545_00354	BP	GO:0055085	transmembrane transport
fig|1226322.3.peg.281|HMPREF1545_00355	MF	GO:0003700	DNA-binding transcription factor activity
fig|1226322.3.peg.281|HMPREF1545_00355	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1226322.3.peg.282|HMPREF1545_00356	MF	GO:0016787	hydrolase activity
fig|1226322.3.peg.283|HMPREF1545_00357	MF	GO:0016829	lyase activity
fig|1226322.3.peg.284|HMPREF1545_00358	MF	GO:0016805	dipeptidase activity
fig|1226322.3.peg.284|HMPREF1545_00358	BP	GO:0006508	proteolysis
fig|1226322.3.peg.285|HMPREF1545_00359	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.286|HMPREF1545_00360	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1226322.3.peg.286|HMPREF1545_00360	MF	GO:0003677	DNA binding
fig|1226322.3.peg.287|HMPREF1545_00361	MF	GO:0047129	opine dehydrogenase activity
fig|1226322.3.peg.287|HMPREF1545_00361	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.288|HMPREF1545_00362	MF	GO:0004160	dihydroxy-acid dehydratase activity
fig|1226322.3.peg.288|HMPREF1545_00362	BP	GO:0009099	valine biosynthetic process
fig|1226322.3.peg.289|HMPREF1545_00363	MF	GO:0016491	oxidoreductase activity
fig|1226322.3.peg.289|HMPREF1545_00363	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.293|HMPREF1545_00369	MF	GO:0003677	DNA binding
fig|1226322.3.peg.294|HMPREF1545_00370	MF	GO:0016740	transferase activity
fig|1226322.3.peg.296|HMPREF1545_00372	BP	GO:0015074	DNA integration
fig|1226322.3.peg.296|HMPREF1545_00372	MF	GO:0003677	DNA binding
fig|1226322.3.peg.297|HMPREF1545_00373	BP	GO:0015074	DNA integration
fig|1226322.3.peg.297|HMPREF1545_00373	MF	GO:0003677	DNA binding
fig|1226322.3.peg.298|HMPREF1545_00374	BP	GO:0015074	DNA integration
fig|1226322.3.peg.298|HMPREF1545_00374	MF	GO:0003677	DNA binding
fig|1226322.3.peg.302|HMPREF1545_00379	MF	GO:0004519	endonuclease activity
fig|1226322.3.peg.302|HMPREF1545_00379	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1226322.3.peg.304|HMPREF1545_00381	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.305|HMPREF1545_00382	MF	GO:0003677	DNA binding
fig|1226322.3.peg.307|HMPREF1545_00384	BP	GO:0006352	DNA-templated transcription, initiation
fig|1226322.3.peg.307|HMPREF1545_00384	MF	GO:0003700	DNA-binding transcription factor activity
fig|1226322.3.peg.308|HMPREF1545_00385	MF	GO:0003939	L-iditol 2-dehydrogenase activity
fig|1226322.3.peg.308|HMPREF1545_00385	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.309|HMPREF1545_00386	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.311|HMPREF1545_00388	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.312|HMPREF1545_00389	MF	GO:0016491	oxidoreductase activity
fig|1226322.3.peg.312|HMPREF1545_00389	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.312|HMPREF1545_00389	CC	GO:0016021	integral component of membrane
fig|1226322.3.peg.313|HMPREF1545_00390	MF	GO:0046872	metal ion binding
fig|1226322.3.peg.314|HMPREF1545_00391	MF	GO:0000156	phosphorelay response regulator activity
fig|1226322.3.peg.314|HMPREF1545_00391	BP	GO:0000160	phosphorelay signal transduction system
fig|1226322.3.peg.317|HMPREF1545_00395	BP	GO:0015074	DNA integration
fig|1226322.3.peg.317|HMPREF1545_00395	MF	GO:0003677	DNA binding
fig|1226322.3.peg.318|HMPREF1545_00398	BP	GO:0015074	DNA integration
fig|1226322.3.peg.318|HMPREF1545_00398	MF	GO:0003677	DNA binding
fig|1226322.3.peg.319|HMPREF1545_00399	BP	GO:0015074	DNA integration
fig|1226322.3.peg.319|HMPREF1545_00399	MF	GO:0003677	DNA binding
fig|1226322.3.peg.320|HMPREF1545_00400	BP	GO:0032196	transposition
fig|1226322.3.peg.320|HMPREF1545_00400	MF	GO:0003676	nucleic acid binding
fig|1226322.3.peg.321|HMPREF1545_00401	BP	GO:0032196	transposition
fig|1226322.3.peg.321|HMPREF1545_00401	MF	GO:0003676	nucleic acid binding
fig|1226322.3.peg.322|HMPREF1545_00404	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1226322.3.peg.322|HMPREF1545_00404	MF	GO:0003677	DNA binding
fig|1226322.3.peg.323|HMPREF1545_00406	MF	GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
fig|1226322.3.peg.323|HMPREF1545_00406	BP	GO:0005996	monosaccharide metabolic process
fig|1226322.3.peg.323|HMPREF1545_00406	CC	GO:0005737	cytoplasm
fig|1226322.3.peg.324|HMPREF1545_00407	MF	GO:0031071	cysteine desulfurase activity
fig|1226322.3.peg.324|HMPREF1545_00407	BP	GO:0044571	[2Fe-2S] cluster assembly
fig|1226322.3.peg.324|HMPREF1545_00407	CC	GO:0005737	cytoplasm
fig|1226322.3.peg.325|HMPREF1545_00410	MF	GO:0003824	catalytic activity
fig|1226322.3.peg.325|HMPREF1545_00410	BP	GO:0030435	sporulation resulting in formation of a cellular spore
fig|1226322.3.peg.326|HMPREF1545_00411	MF	GO:0051287	NAD binding
fig|1226322.3.peg.326|HMPREF1545_00411	BP	GO:0055114	oxidation-reduction process
fig|1226322.3.peg.327|HMPREF1545_00412	MF	GO:0016787	hydrolase activity
fig|1226322.3.peg.328|HMPREF1545_00413	MF	GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity
fig|1226322.3.peg.328|HMPREF1545_00413	BP	GO:0046167	glycerol-3-phosphate biosynthetic process
fig|1226322.3.peg.328|HMPREF1545_00413	CC	GO:0009331	glycerol-3-phosphate dehydrogenase complex
fig|1226322.3.peg.329|HMPREF1545_00414	MF	GO:0043772	acyl-phosphate glycerol-3-phosphate acyltransferase activity
fig|1226322.3.peg.329|HMPREF1545_00414	BP	GO:0008654	phospholipid biosynthetic process
fig|1226322.3.peg.329|HMPREF1545_00414	CC	GO:0005886	plasma membrane
