gene	ontology	GO_id	GO_name
fig|537011.5.peg.3108	BP	GO:0019281	L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine
fig|537011.5.peg.3108	MF	GO:0008899	homoserine O-succinyltransferase activity
fig|537011.5.peg.3108	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3109	MF	GO:0015562	efflux transmembrane transporter activity
fig|537011.5.peg.3109	BP	GO:0055085	transmembrane transport
fig|537011.5.peg.3112	BP	GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
fig|537011.5.peg.3112	MF	GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity
fig|537011.5.peg.3112	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3113	BP	GO:0006400	tRNA modification
fig|537011.5.peg.3113	MF	GO:0016879	ligase activity, forming carbon-nitrogen bonds
fig|537011.5.peg.3113	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3114	MF	GO:0003796	lysozyme activity
fig|537011.5.peg.3114	BP	GO:0016998	cell wall macromolecule catabolic process
fig|537011.5.peg.3114	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3115	MF	GO:0016987	sigma factor activity
fig|537011.5.peg.3115	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|537011.5.peg.3116	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3117	MF	GO:0008854	exodeoxyribonuclease V activity
fig|537011.5.peg.3117	BP	GO:0032508	DNA duplex unwinding
fig|537011.5.peg.3118	MF	GO:0004527	exonuclease activity
fig|537011.5.peg.3118	BP	GO:0006281	DNA repair
fig|537011.5.peg.3119	BP	GO:0006352	DNA-templated transcription, initiation
fig|537011.5.peg.3119	MF	GO:0016987	sigma factor activity
fig|537011.5.peg.3120	MF	GO:0043565	sequence-specific DNA binding
fig|537011.5.peg.3120	BP	GO:0006355	regulation of transcription, DNA-templated
fig|537011.5.peg.3121	MF	GO:0008484	sulfuric ester hydrolase activity
fig|537011.5.peg.3121	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3122	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3122	MF	GO:0050380	undecaprenyl-diphosphatase activity
fig|537011.5.peg.3124	MF	GO:0004819	glutamine-tRNA ligase activity
fig|537011.5.peg.3124	BP	GO:0006425	glutaminyl-tRNA aminoacylation
fig|537011.5.peg.3124	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3125	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3133	BP	GO:0006351	transcription, DNA-templated
fig|537011.5.peg.3133	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3134	MF	GO:0008168	methyltransferase activity
fig|537011.5.peg.3134	BP	GO:0032259	methylation
fig|537011.5.peg.3135	BP	GO:0006306	DNA methylation
fig|537011.5.peg.3135	MF	GO:0008170	N-methyltransferase activity
fig|537011.5.peg.3138	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3139	MF	GO:0003677	DNA binding
fig|537011.5.peg.3140	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3141	MF	GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
fig|537011.5.peg.3141	BP	GO:0009253	peptidoglycan catabolic process
fig|537011.5.peg.3141	CC	GO:0005615	extracellular space
fig|537011.5.peg.3142	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3143	BP	GO:0009116	nucleoside metabolic process
fig|537011.5.peg.3143	MF	GO:0016740	transferase activity
fig|537011.5.peg.3144	CC	GO:0005886	plasma membrane
fig|537011.5.peg.3145	MF	GO:0008880	glucuronate isomerase activity
fig|537011.5.peg.3145	BP	GO:0006064	glucuronate catabolic process
fig|537011.5.peg.3146	MF	GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase
fig|537011.5.peg.3146	BP	GO:0019877	diaminopimelate biosynthetic process
fig|537011.5.peg.3146	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3147	BP	GO:0031119	tRNA pseudouridine synthesis
fig|537011.5.peg.3147	MF	GO:0106029	tRNA pseudouridine synthase activity
fig|537011.5.peg.3148	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3149	MF	GO:0004222	metalloendopeptidase activity
fig|537011.5.peg.3149	BP	GO:0006508	proteolysis
fig|537011.5.peg.3150	MF	GO:0022857	transmembrane transporter activity
fig|537011.5.peg.3150	BP	GO:0055085	transmembrane transport
fig|537011.5.peg.3150	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3151	MF	GO:0016740	transferase activity
fig|537011.5.peg.3151	CC	GO:0005840	ribosome
fig|537011.5.peg.3152	MF	GO:0016740	transferase activity
fig|537011.5.peg.3152	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3153	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3154	BP	GO:0006310	DNA recombination
fig|537011.5.peg.3154	MF	GO:0003677	DNA binding
fig|537011.5.peg.3155	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3156	BP	GO:0009267	cellular response to starvation
fig|537011.5.peg.3156	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3157	MF	GO:0016787	hydrolase activity
fig|537011.5.peg.3157	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3158	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3159	MF	GO:0009982	pseudouridine synthase activity
fig|537011.5.peg.3159	BP	GO:0001522	pseudouridine synthesis
fig|537011.5.peg.3160	MF	GO:0016887	ATPase activity
fig|537011.5.peg.3161	MF	GO:0000774	adenyl-nucleotide exchange factor activity
fig|537011.5.peg.3161	BP	GO:0006457	protein folding
fig|537011.5.peg.3161	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3162	MF	GO:0031072	heat shock protein binding
fig|537011.5.peg.3162	BP	GO:0009408	response to heat
fig|537011.5.peg.3162	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3163	MF	GO:0004326	tetrahydrofolylpolyglutamate synthase activity
fig|537011.5.peg.3163	BP	GO:0046901	tetrahydrofolylpolyglutamate biosynthetic process
fig|537011.5.peg.3164	MF	GO:0004034	aldose 1-epimerase activity
fig|537011.5.peg.3164	BP	GO:0019318	hexose metabolic process
fig|537011.5.peg.3165	BP	GO:0055085	transmembrane transport
fig|537011.5.peg.3165	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3166	MF	GO:0004335	galactokinase activity
fig|537011.5.peg.3166	BP	GO:0006012	galactose metabolic process
fig|537011.5.peg.3166	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3167	MF	GO:0004034	aldose 1-epimerase activity
fig|537011.5.peg.3167	BP	GO:0019318	hexose metabolic process
fig|537011.5.peg.3167	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3168	MF	GO:0022857	transmembrane transporter activity
fig|537011.5.peg.3168	BP	GO:0055085	transmembrane transport
fig|537011.5.peg.3168	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3169	MF	GO:0016787	hydrolase activity
fig|537011.5.peg.3170	MF	GO:0008742	L-ribulose-phosphate 4-epimerase activity
fig|537011.5.peg.3171	MF	GO:0008733	L-arabinose isomerase activity
fig|537011.5.peg.3171	BP	GO:0019569	L-arabinose catabolic process to xylulose 5-phosphate
fig|537011.5.peg.3171	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3172	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
fig|537011.5.peg.3172	BP	GO:0005975	carbohydrate metabolic process
fig|537011.5.peg.3173	MF	GO:0046556	alpha-L-arabinofuranosidase activity
fig|537011.5.peg.3173	BP	GO:0046373	L-arabinose metabolic process
fig|537011.5.peg.3173	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3174	MF	GO:0046872	metal ion binding
fig|537011.5.peg.3175	MF	GO:0016853	isomerase activity
fig|537011.5.peg.3175	BP	GO:0005975	carbohydrate metabolic process
fig|537011.5.peg.3177	BP	GO:0006306	DNA methylation
fig|537011.5.peg.3177	MF	GO:0008170	N-methyltransferase activity
fig|537011.5.peg.3178	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|537011.5.peg.3178	BP	GO:0090116	C-5 methylation of cytosine
fig|537011.5.peg.3178	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3179	MF	GO:0008168	methyltransferase activity
fig|537011.5.peg.3179	BP	GO:0032259	methylation
fig|537011.5.peg.3180	MF	GO:0043565	sequence-specific DNA binding
fig|537011.5.peg.3184	MF	GO:0061505	DNA topoisomerase II activity
fig|537011.5.peg.3184	BP	GO:0006265	DNA topological change
fig|537011.5.peg.3184	CC	GO:0005694	chromosome
fig|537011.5.peg.3185	MF	GO:0008233	peptidase activity
fig|537011.5.peg.3185	BP	GO:0006508	proteolysis
fig|537011.5.peg.3186	MF	GO:0015159	polysaccharide transmembrane transporter activity
fig|537011.5.peg.3186	BP	GO:0015774	polysaccharide transport
fig|537011.5.peg.3186	CC	GO:0016020	membrane
fig|537011.5.peg.3187	MF	GO:0016787	hydrolase activity
fig|537011.5.peg.3188	MF	GO:0005524	ATP binding
fig|537011.5.peg.3189	BP	GO:0006855	drug transmembrane transport
fig|537011.5.peg.3189	MF	GO:0015238	drug transmembrane transporter activity
fig|537011.5.peg.3189	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3190	BP	GO:0009103	lipopolysaccharide biosynthetic process
fig|537011.5.peg.3190	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3190	MF	GO:0016301	kinase activity
fig|537011.5.peg.3191	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3193	MF	GO:0016740	transferase activity
fig|537011.5.peg.3194	MF	GO:0016787	hydrolase activity
fig|537011.5.peg.3194	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3195	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3196	MF	GO:0016740	transferase activity
fig|537011.5.peg.3196	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3198	MF	GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
fig|537011.5.peg.3198	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3199	MF	GO:0016740	transferase activity
fig|537011.5.peg.3199	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3200	MF	GO:0008483	transaminase activity
fig|537011.5.peg.3202	MF	GO:0016787	hydrolase activity
fig|537011.5.peg.3203	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3204	MF	GO:0003862	3-isopropylmalate dehydrogenase activity
fig|537011.5.peg.3204	BP	GO:0009098	leucine biosynthetic process
fig|537011.5.peg.3204	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3205	MF	GO:0003852	2-isopropylmalate synthase activity
fig|537011.5.peg.3205	BP	GO:0009098	leucine biosynthetic process
fig|537011.5.peg.3206	CC	GO:0009316	3-isopropylmalate dehydratase complex
fig|537011.5.peg.3206	MF	GO:0003861	3-isopropylmalate dehydratase activity
fig|537011.5.peg.3206	BP	GO:0009098	leucine biosynthetic process
fig|537011.5.peg.3207	MF	GO:0003861	3-isopropylmalate dehydratase activity
fig|537011.5.peg.3207	BP	GO:0009098	leucine biosynthetic process
fig|537011.5.peg.3208	MF	GO:0003852	2-isopropylmalate synthase activity
fig|537011.5.peg.3208	BP	GO:0009098	leucine biosynthetic process
fig|537011.5.peg.3209	BP	GO:0006269	DNA replication, synthesis of RNA primer
fig|537011.5.peg.3209	CC	GO:1990077	primosome complex
fig|537011.5.peg.3209	MF	GO:0003678	DNA helicase activity
fig|537011.5.peg.3211	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|537011.5.peg.3211	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3212	BP	GO:0006364	rRNA processing
fig|537011.5.peg.3212	MF	GO:0008168	methyltransferase activity
fig|537011.5.peg.3212	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3213	MF	GO:0008408	3-5 exonuclease activity
fig|537011.5.peg.3213	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|537011.5.peg.3214	BP	GO:0007059	chromosome segregation
fig|537011.5.peg.3214	MF	GO:0003677	DNA binding
fig|537011.5.peg.3214	CC	GO:0005886	plasma membrane
fig|537011.5.peg.3216	MF	GO:0003700	DNA-binding transcription factor activity
fig|537011.5.peg.3216	BP	GO:0006355	regulation of transcription, DNA-templated
fig|537011.5.peg.3217	MF	GO:0005506	iron ion binding
fig|537011.5.peg.3217	BP	GO:0055114	oxidation-reduction process
fig|537011.5.peg.3218	MF	GO:0016805	dipeptidase activity
fig|537011.5.peg.3218	BP	GO:0006508	proteolysis
fig|537011.5.peg.3218	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3219	MF	GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity
fig|537011.5.peg.3219	BP	GO:0009435	NAD biosynthetic process
fig|537011.5.peg.3222	MF	GO:0004190	aspartic-type endopeptidase activity
fig|537011.5.peg.3222	BP	GO:0006508	proteolysis
fig|537011.5.peg.3222	CC	GO:0005886	plasma membrane
fig|537011.5.peg.3223	MF	GO:0008270	zinc ion binding
fig|537011.5.peg.3224	MF	GO:0004822	isoleucine-tRNA ligase activity
fig|537011.5.peg.3224	BP	GO:0006428	isoleucyl-tRNA aminoacylation
fig|537011.5.peg.3224	CC	GO:0005737	cytoplasm
fig|537011.5.peg.3225	MF	GO:0008795	NAD+ synthase activity
fig|537011.5.peg.3225	BP	GO:0009435	NAD biosynthetic process
fig|537011.5.peg.3225	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3256	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3257	MF	GO:0042586	peptide deformylase activity
fig|537011.5.peg.3257	BP	GO:0006412	translation
fig|537011.5.peg.3474	MF	GO:0008933	lytic transglycosylase activity
fig|537011.5.peg.3474	BP	GO:0000270	peptidoglycan metabolic process
fig|537011.5.peg.3474	CC	GO:0016020	membrane
fig|537011.5.peg.3475	CC	GO:0016021	integral component of membrane
fig|537011.5.peg.3476	MF	GO:0003677	DNA binding
fig|537011.5.peg.3478	MF	GO:0008253	5-nucleotidase activity	4.17660260416899	0.601441435879	1
fig|537011.5.peg.3478	BP	0016311	dephosphorylation	2.5621090938107303	0.537115680429	1
fig|537011.5.peg.3478	CC	0005737	cytoplasm	0.5979644968501358	0.416980494324	1
fig|537011.5.peg.3478	MF	0008252	nucleotidase activity	4.040988094307144	0.596584075674	2
fig|537011.5.peg.3478	BP	0006796	phosphate-containing compound metabolic process	1.0651278522182124	0.454553705705	2
fig|537011.5.peg.3478	CC	0044424	intracellular part	0.5030921866810996	0.407688895981	2
fig|537011.5.peg.3478	MF	0016791	phosphatase activity	2.6930189096361485	0.542979301226	3
fig|537011.5.peg.3478	BP	0006793	phosphorus metabolic process	1.0552675419918818	0.453858465393	3
fig|537011.5.peg.3478	CC	0005622	intracellular	0.5030911829797807	0.407688793247	3
fig|537011.5.peg.3478	MF	0042578	phosphoric ester hydrolase activity	2.4995380765883293	0.534260147348	4
fig|537011.5.peg.3478	BP	0044237	cellular metabolic process	0.34905647276896407	0.390485614048	4
fig|537011.5.peg.3478	CC	0044464	cell part	0.3466557495198498	0.390190099037	4
fig|537011.5.peg.3478	MF	0016788	hydrolase activity, acting on ester bonds	1.7041871029720925	0.494250639301	5
fig|537011.5.peg.3478	CC	0005623	cell	0.3314853219363015	0.388298554424	5
fig|537011.5.peg.3478	BP	0009987	cellular process	0.2508123370187853	0.377417855674	5
fig|537011.5.peg.3478	MF	0046872	metal ion binding	1.0056656093424907	0.450310742284	6
fig|537011.5.peg.3478	BP	0008152	metabolic process	0.19096894226680292	0.368152390409	6
fig|537011.5.peg.3478	MF	0043169	cation binding	0.9997367374242627	0.449880885879	7
fig|537011.5.peg.3478	MF	0000166	nucleotide binding	0.8653920086273809	0.439774402955	8
fig|537011.5.peg.3478	MF	1901265	nucleoside phosphate binding	0.8653919743864826	0.439774400282	9
fig|537011.5.peg.3478	MF	0016787	hydrolase activity	0.8485297371180157	0.438451958449	10
fig|537011.5.peg.3478	MF	0036094	small molecule binding	0.8062403701714869	0.435076370459	11
fig|537011.5.peg.3478	MF	0043167	ion binding	0.6272274467892447	0.41969504924	12
fig|537011.5.peg.3478	MF	1901363	heterocyclic compound binding	0.4356252061215788	0.400534772633	13
fig|537011.5.peg.3478	MF	0097159	organic cyclic compound binding	0.43551635986076925	0.400522799143	14
fig|537011.5.peg.3478	MF	0005488	binding	0.32176544361745946	0.387063788878	15
fig|537011.5.peg.3478	MF	0003824	catalytic activity	0.2380939748501174	0.375550157343	16
fig|537011.5.peg.3479	MF	0008915	lipid-A-disaccharide synthase activity	4.671299159846232	0.618523496633	1
fig|537011.5.peg.3479	BP	0009245	lipid A biosynthetic process	3.447014535743657	0.574280313335	1
fig|537011.5.peg.3479	MF	0008194	UDP-glycosyltransferase activity	3.47237780526451	0.575270286919	2
fig|537011.5.peg.3479	BP	0046493	lipid A metabolic process	3.446725269933822	0.574269001807	2
fig|537011.5.peg.3479	BP	1901271	lipooligosaccharide biosynthetic process	3.439939160903199	0.574003499656	3
fig|537011.5.peg.3479	MF	0016758	transferase activity, transferring hexosyl groups	2.8318428916563816	0.54904372707	3
fig|537011.5.peg.3479	BP	1901269	lipooligosaccharide metabolic process	3.439653502044879	0.573992317695	4
fig|537011.5.peg.3479	MF	0016757	transferase activity, transferring glycosyl groups	2.308603597893693	0.525318181478	4
fig|537011.5.peg.3479	BP	0009247	glycolipid biosynthetic process	3.2702033604052043	0.567275376331	5
fig|537011.5.peg.3479	MF	0016740	transferase activity	0.9087738489571661	0.443118623778	5
fig|537011.5.peg.3479	BP	0006664	glycolipid metabolic process	3.2571341036097605	0.566750164266	6
fig|537011.5.peg.3479	MF	0003824	catalytic activity	0.24673539637689978	0.376824421878	6
fig|537011.5.peg.3479	BP	0046467	membrane lipid biosynthetic process	3.253479510944675	0.566603109314	7
fig|537011.5.peg.3479	BP	0009312	oligosaccharide biosynthetic process	3.2365966816196328	0.56592269676	8
fig|537011.5.peg.3479	BP	0006643	membrane lipid metabolic process	3.1915323313503485	0.564097771392	9
fig|537011.5.peg.3479	BP	0009311	oligosaccharide metabolic process	3.1213986317643556	0.561231815199	10
fig|537011.5.peg.3479	BP	1903509	liposaccharide metabolic process	3.0139974894205555	0.556779808056	11
fig|537011.5.peg.3479	BP	0008654	phospholipid biosynthetic process	2.6269659274762485	0.540038963471	12
fig|537011.5.peg.3479	BP	0006644	phospholipid metabolic process	2.5202552832390626	0.535209528972	13
fig|537011.5.peg.3479	BP	0016051	carbohydrate biosynthetic process	2.4231140565417353	0.530723473512	14
fig|537011.5.peg.3479	BP	0008610	lipid biosynthetic process	2.175077715872576	0.518843060795	15
fig|537011.5.peg.3479	BP	0044255	cellular lipid metabolic process	2.072451987663334	0.513730113032	16
fig|537011.5.peg.3479	BP	0006629	lipid metabolic process	1.9452515378133222	0.507213742699	17
fig|537011.5.peg.3479	BP	1901137	carbohydrate derivative biosynthetic process	1.7205036543276415	0.495155893488	18
fig|537011.5.peg.3479	BP	0090407	organophosphate biosynthetic process	1.6824059377413583	0.493035423332	19
fig|537011.5.peg.3479	BP	0005975	carbohydrate metabolic process	1.660028832328249	0.491778738164	20
fig|537011.5.peg.3479	BP	0019637	organophosphate metabolic process	1.3770290835764878	0.47508767341	21
fig|537011.5.peg.3479	BP	1901135	carbohydrate derivative metabolic process	1.3408376114253244	0.47283367597	22
fig|537011.5.peg.3479	BP	0006796	phosphate-containing compound metabolic process	1.1037857760767564	0.457248876326	23
fig|537011.5.peg.3479	BP	0006793	phosphorus metabolic process	1.0935675941440788	0.456541131878	24
fig|537011.5.peg.3479	BP	0044249	cellular biosynthetic process	0.7432479356474767	0.42987957484	25
fig|537011.5.peg.3479	BP	1901576	organic substance biosynthetic process	0.7317641770998708	0.428908749355	26
fig|537011.5.peg.3479	BP	0009058	biosynthetic process	0.7087359586148458	0.426938735943	27
fig|537011.5.peg.3479	BP	0044238	primary metabolic process	0.3809671942420998	0.394321128061	28
fig|537011.5.peg.3479	BP	0044237	cellular metabolic process	0.3617251852794225	0.392028497927	29
fig|537011.5.peg.3479	BP	0071704	organic substance metabolic process	0.33216629533653297	0.388384379016	30
fig|537011.5.peg.3479	BP	0009987	cellular process	0.2599153608549034	0.378725711408	31
fig|537011.5.peg.3479	BP	0008152	metabolic process	0.1979000001807634	0.369293603552	32
fig|537011.5.peg.3481	MF	0004605	phosphatidate cytidylyltransferase activity	4.201238295350099	0.602315313837	1
fig|537011.5.peg.3481	BP	0016024	CDP-diacylglycerol biosynthetic process	4.0077046239545036	0.595379543303	1
fig|537011.5.peg.3481	CC	0016021	integral component of membrane	0.3122953831431056	0.385842689471	1
fig|537011.5.peg.3481	BP	0046341	CDP-diacylglycerol metabolic process	3.9868765436911384	0.594623227158	2
fig|537011.5.peg.3481	MF	0070567	cytidylyltransferase activity	3.561830791958007	0.578733248092	2
fig|537011.5.peg.3481	CC	0031224	intrinsic component of membrane	0.31156086687802775	0.385747209815	2
fig|537011.5.peg.3481	BP	0046474	glycerophospholipid biosynthetic process	3.1351563791745254	0.561796533132	3
fig|537011.5.peg.3481	MF	0016779	nucleotidyltransferase activity	2.069751330232265	0.513593872781	3
fig|537011.5.peg.3481	CC	0044425	membrane part	0.30157994144676864	0.384438459784	3
fig|537011.5.peg.3481	BP	0045017	glycerolipid biosynthetic process	3.090510401862028	0.559959386552	4
fig|537011.5.peg.3481	MF	0016772	transferase activity, transferring phosphorus-containing groups	1.4350688902226798	0.478641412019	4
fig|537011.5.peg.3481	CC	0016020	membrane	0.27437190554295154	0.380756517534	4
fig|537011.5.peg.3481	BP	0006650	glycerophospholipid metabolic process	2.805914822772	0.547922561546	5
fig|537011.5.peg.3481	MF	0016740	transferase activity	0.9193966637361073	0.443925272984	5
fig|537011.5.peg.3481	BP	0046486	glycerolipid metabolic process	2.77667482437062	0.546651950579	6
fig|537011.5.peg.3481	MF	0003824	catalytic activity	0.24961952912139734	0.377244734594	6
fig|537011.5.peg.3481	BP	0006221	pyrimidine nucleotide biosynthetic process	2.589572734636897	0.538358009808	7
fig|537011.5.peg.3481	BP	0006220	pyrimidine nucleotide metabolic process	2.5375162625394374	0.535997550492	8
fig|537011.5.peg.3481	BP	0008654	phospholipid biosynthetic process	2.4161798951568123	0.530399839116	9
fig|537011.5.peg.3481	BP	0072528	pyrimidine-containing compound biosynthetic process	2.384667634716024	0.528923199356	10
fig|537011.5.peg.3481	BP	0006644	phospholipid metabolic process	2.318031643400528	0.525768210874	11
fig|537011.5.peg.3481	BP	0072527	pyrimidine-containing compound metabolic process	2.3178097462864784	0.525757629575	12
fig|537011.5.peg.3481	BP	0008610	lipid biosynthetic process	2.000550898862937	0.510072088227	13
fig|537011.5.peg.3481	BP	0044255	cellular lipid metabolic process	1.9061597921373097	0.505168558991	14
fig|537011.5.peg.3481	BP	0006629	lipid metabolic process	1.7891658234040482	0.49891908923	15
fig|537011.5.peg.3481	BP	0009165	nucleotide biosynthetic process	1.741620223916023	0.496321107516	16
fig|537011.5.peg.3481	BP	1901293	nucleoside phosphate biosynthetic process	1.7364443608219655	0.49603615946	17
fig|537011.5.peg.3481	BP	0090407	organophosphate biosynthetic process	1.5474107828145278	0.485321492161	18
fig|537011.5.peg.3481	BP	0009117	nucleotide metabolic process	1.3930039079186165	0.476073151663	19
fig|537011.5.peg.3481	BP	0006753	nucleoside phosphate metabolic process	1.3891646166008436	0.475836825898	20
fig|537011.5.peg.3481	BP	0034654	nucleobase-containing compound biosynthetic process	1.3373074734907477	0.47261220014	21
fig|537011.5.peg.3481	BP	0055086	nucleobase-containing small molecule metabolic process	1.31041979055261	0.470915621591	22
fig|537011.5.peg.3481	BP	0019637	organophosphate metabolic process	1.2665371682152513	0.468108854653	23
fig|537011.5.peg.3481	BP	0019438	aromatic compound biosynthetic process	1.1883767369939453	0.462986431134	24
fig|537011.5.peg.3481	BP	0018130	heterocycle biosynthetic process	1.16694759992945	0.461552806565	25
fig|537011.5.peg.3481	BP	1901362	organic cyclic compound biosynthetic process	1.1450655023820755	0.460075229008	26
fig|537011.5.peg.3481	BP	0006796	phosphate-containing compound metabolic process	1.0152187254590233	0.451000707441	27
fig|537011.5.peg.3481	BP	0006793	phosphorus metabolic process	1.0058204437787925	0.450321951123	28
fig|537011.5.peg.3481	BP	0044281	small molecule metabolic process	0.8721770898057828	0.440302892563	29
