gene	ontology	GO_id	GO_name
fig|1137135.3.peg.16|T22_00085	BP	GO:0006635	fatty acid beta-oxidation
fig|1137135.3.peg.17|T22_00090	BP	GO:0008616	queuosine biosynthetic process
fig|1137135.3.peg.17|T22_00090	MF	GO:0016879	ligase activity, forming carbon-nitrogen bonds
fig|1137135.3.peg.19|T22_00100	MF	GO:0016791	phosphatase activity
fig|1137135.3.peg.19|T22_00100	BP	GO:0016311	dephosphorylation
fig|1137135.3.peg.20|T22_00105	MF	GO:0043565	sequence-specific DNA binding
fig|1137135.3.peg.20|T22_00105	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1137135.3.peg.20|T22_00105	CC	GO:0005829	cytosol
fig|1137135.3.peg.21|T22_00110	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|1137135.3.peg.21|T22_00110	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.21|T22_00110	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.22|T22_00115	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|1137135.3.peg.22|T22_00115	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.22|T22_00115	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.24|T22_00120	BP	GO:0006808	regulation of nitrogen utilization
fig|1137135.3.peg.24|T22_00120	MF	GO:0030234	enzyme regulator activity
fig|1137135.3.peg.25|T22_00125	MF	GO:0008519	ammonium transmembrane transporter activity
fig|1137135.3.peg.25|T22_00125	BP	GO:0072488	ammonium transmembrane transport
fig|1137135.3.peg.25|T22_00125	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.26|T22_00130	MF	GO:0047617	acyl-CoA hydrolase activity
fig|1137135.3.peg.26|T22_00130	BP	GO:0006637	acyl-CoA metabolic process
fig|1137135.3.peg.26|T22_00130	CC	GO:0005829	cytosol
fig|1137135.3.peg.28|T22_00140	BP	GO:0006281	DNA repair
fig|1137135.3.peg.28|T22_00140	MF	GO:0008168	methyltransferase activity
fig|1137135.3.peg.29|T22_00145	MF	GO:0016787	hydrolase activity
fig|1137135.3.peg.30|T22_00150	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.31|T22_00155	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.32|T22_00160	MF	GO:0016407	acetyltransferase activity
fig|1137135.3.peg.32|T22_00160	BP	GO:0070207	protein homotrimerization
fig|1137135.3.peg.32|T22_00160	CC	GO:0005829	cytosol
fig|1137135.3.peg.33|T22_00165	BP	GO:0009405	pathogenesis
fig|1137135.3.peg.33|T22_00165	MF	GO:0003677	DNA binding
fig|1137135.3.peg.33|T22_00165	CC	GO:0005829	cytosol
fig|1137135.3.peg.34|T22_00170	BP	GO:0044010	single-species biofilm formation
fig|1137135.3.peg.34|T22_00170	MF	GO:0003677	DNA binding
fig|1137135.3.peg.34|T22_00170	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.35|T22_00175	MF	GO:0015562	efflux transmembrane transporter activity
fig|1137135.3.peg.35|T22_00175	BP	GO:0006855	drug transmembrane transport
fig|1137135.3.peg.35|T22_00175	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.36|T22_00180	MF	GO:0005215	transporter activity
fig|1137135.3.peg.36|T22_00180	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.36|T22_00180	CC	GO:0016020	membrane
fig|1137135.3.peg.37|T22_00185	MF	GO:0003677	DNA binding
fig|1137135.3.peg.38|T22_00195	MF	GO:0030145	manganese ion binding
fig|1137135.3.peg.38|T22_00195	BP	GO:0009132	nucleoside diphosphate metabolic process
fig|1137135.3.peg.39|T22_00200	MF	GO:0003941	L-serine ammonia-lyase activity
fig|1137135.3.peg.39|T22_00200	BP	GO:0006094	gluconeogenesis
fig|1137135.3.peg.39|T22_00200	CC	GO:0005829	cytosol
fig|1137135.3.peg.40|T22_00205	MF	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity
fig|1137135.3.peg.40|T22_00205	BP	GO:0006974	cellular response to DNA damage stimulus
fig|1137135.3.peg.40|T22_00205	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.41|T22_00210	MF	GO:0050660	flavin adenine dinucleotide binding
fig|1137135.3.peg.41|T22_00210	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.42|T22_00215	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|1137135.3.peg.42|T22_00215	BP	GO:0034219	carbohydrate transmembrane transport
fig|1137135.3.peg.42|T22_00215	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.43|T22_00220	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|1137135.3.peg.43|T22_00220	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.43|T22_00220	MF	GO:0103111	D-glucosamine PTS permease activity
fig|1137135.3.peg.44|T22_00225	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|1137135.3.peg.44|T22_00225	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.44|T22_00225	MF	GO:0103111	D-glucosamine PTS permease activity
fig|1137135.3.peg.46|T22_00230	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.47|T22_00235	MF	GO:0005384	manganese ion transmembrane transporter activity
fig|1137135.3.peg.47|T22_00235	BP	GO:0071421	manganese ion transmembrane transport
fig|1137135.3.peg.47|T22_00235	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.48|T22_00240	MF	GO:0008168	methyltransferase activity
fig|1137135.3.peg.48|T22_00240	BP	GO:0032259	methylation
fig|1137135.3.peg.49|T22_00245	MF	GO:0003676	nucleic acid binding
fig|1137135.3.peg.49|T22_00245	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.51|T22_00255	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.52|T22_00260	BP	GO:0070298	negative regulation of phosphorelay signal transduction system
fig|1137135.3.peg.52|T22_00260	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.52|T22_00260	MF	GO:0005515	protein binding
fig|1137135.3.peg.54|T22_00270	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1137135.3.peg.54|T22_00270	MF	GO:0003677	DNA binding
fig|1137135.3.peg.54|T22_00270	CC	GO:0005829	cytosol
fig|1137135.3.peg.55|T22_00275	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.55|T22_00275	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.56|T22_00280	MF	GO:0004222	metalloendopeptidase activity
fig|1137135.3.peg.56|T22_00280	BP	GO:0006508	proteolysis
fig|1137135.3.peg.56|T22_00280	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.57|T22_00285	MF	GO:0008236	serine-type peptidase activity
fig|1137135.3.peg.57|T22_00285	BP	GO:0006508	proteolysis
fig|1137135.3.peg.58|T22_00290	MF	GO:0034057	RNA strand-exchange activity
fig|1137135.3.peg.58|T22_00290	BP	GO:0010608	posttranscriptional regulation of gene expression
fig|1137135.3.peg.58|T22_00290	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.59|T22_00295	MF	GO:0033745	L-methionine-(R)-S-oxide reductase activity
fig|1137135.3.peg.59|T22_00295	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.60|T22_00300	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.60|T22_00300	MF	GO:0046872	metal ion binding
fig|1137135.3.peg.61|T22_00305	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.62|T22_00310	MF	GO:0016434	rRNA (cytosine) methyltransferase activity
fig|1137135.3.peg.62|T22_00310	BP	GO:0031167	rRNA methylation
fig|1137135.3.peg.62|T22_00310	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.63|T22_00315	MF	GO:0005515	protein binding
fig|1137135.3.peg.65|T22_00325	MF	GO:0004721	phosphoprotein phosphatase activity
fig|1137135.3.peg.65|T22_00325	BP	GO:0006470	protein dephosphorylation
fig|1137135.3.peg.66|T22_00330	MF	GO:0008483	transaminase activity
fig|1137135.3.peg.67|T22_00335	BP	GO:0006825	copper ion transport
fig|1137135.3.peg.67|T22_00335	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.68|T22_00340	BP	GO:0046688	response to copper ion
fig|1137135.3.peg.68|T22_00340	MF	GO:0005507	copper ion binding
fig|1137135.3.peg.68|T22_00340	CC	GO:0042597	periplasmic space
fig|1137135.3.peg.69|T22_00345	MF	GO:0003887	DNA-directed DNA polymerase activity
fig|1137135.3.peg.69|T22_00345	BP	GO:0071897	DNA biosynthetic process
fig|1137135.3.peg.70|T22_00350	MF	GO:0016787	hydrolase activity
fig|1137135.3.peg.70|T22_00350	BP	GO:0006807	nitrogen compound metabolic process
fig|1137135.3.peg.71|T22_00355	MF	GO:0003676	nucleic acid binding
fig|1137135.3.peg.71|T22_00355	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1137135.3.peg.71|T22_00355	CC	GO:0044776	DNA polymerase III, core complex
fig|1137135.3.peg.72|T22_00360	MF	GO:0070008	serine-type exopeptidase activity
fig|1137135.3.peg.72|T22_00360	BP	GO:0006508	proteolysis
fig|1137135.3.peg.73|T22_00365	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.74|T22_00375	CC	GO:0005576	extracellular region
fig|1137135.3.peg.76|T22_00385	MF	GO:0043815	phosphoribosylglycinamide formyltransferase 2 activity
fig|1137135.3.peg.76|T22_00385	BP	GO:0006189	de novo IMP biosynthetic process
fig|1137135.3.peg.77|T22_00395	MF	GO:0004601	peroxidase activity
fig|1137135.3.peg.77|T22_00395	BP	GO:0006979	response to oxidative stress
fig|1137135.3.peg.77|T22_00395	CC	GO:0005829	cytosol
fig|1137135.3.peg.78|T22_00400	BP	GO:0015833	peptide transport
fig|1137135.3.peg.78|T22_00400	MF	GO:0016887	ATPase activity
fig|1137135.3.peg.78|T22_00400	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1137135.3.peg.79|T22_00405	BP	GO:0015833	peptide transport
fig|1137135.3.peg.79|T22_00405	MF	GO:0016887	ATPase activity
fig|1137135.3.peg.79|T22_00405	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1137135.3.peg.80|T22_00410	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.80|T22_00410	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.80|T22_00410	MF	GO:0071916	dipeptide transmembrane transporter activity
fig|1137135.3.peg.81|T22_00415	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.81|T22_00415	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.81|T22_00415	MF	GO:0071916	dipeptide transmembrane transporter activity
fig|1137135.3.peg.82|T22_00420	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1137135.3.peg.82|T22_00420	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.82|T22_00420	MF	GO:0016805	dipeptidase activity
fig|1137135.3.peg.83|T22_00425	MF	GO:0016805	dipeptidase activity
fig|1137135.3.peg.83|T22_00425	BP	GO:0071555	cell wall organization
fig|1137135.3.peg.83|T22_00425	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.84|T22_00430	MF	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity
fig|1137135.3.peg.85|T22_00435	MF	GO:0019825	oxygen binding
fig|1137135.3.peg.86|T22_00440	MF	GO:0003824	catalytic activity
fig|1137135.3.peg.86|T22_00440	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.87|T22_00445	BP	GO:0006865	amino acid transport
fig|1137135.3.peg.87|T22_00445	MF	GO:0022857	transmembrane transporter activity
fig|1137135.3.peg.87|T22_00445	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.88|T22_00450	MF	GO:0004351	glutamate decarboxylase activity
fig|1137135.3.peg.88|T22_00450	BP	GO:0006536	glutamate metabolic process
fig|1137135.3.peg.88|T22_00450	CC	GO:0005829	cytosol
fig|1137135.3.peg.89|T22_00455	MF	GO:0004222	metalloendopeptidase activity
fig|1137135.3.peg.89|T22_00455	BP	GO:0006508	proteolysis
fig|1137135.3.peg.90|T22_00460	CC	GO:0009279	cell outer membrane
fig|1137135.3.peg.91|T22_00465	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|1137135.3.peg.91|T22_00465	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.91|T22_00465	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.92|T22_00470	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1137135.3.peg.92|T22_00470	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.93|T22_00475	MF	GO:0008484	sulfuric ester hydrolase activity
fig|1137135.3.peg.93|T22_00475	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|1137135.3.peg.94|T22_00480	MF	GO:0043565	sequence-specific DNA binding
fig|1137135.3.peg.94|T22_00480	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1137135.3.peg.95|T22_00490	MF	GO:0008863	formate dehydrogenase (NAD+) activity
fig|1137135.3.peg.95|T22_00490	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.96|T22_00495	CC	GO:0009289	pilus
fig|1137135.3.peg.96|T22_00495	BP	GO:0007155	cell adhesion
fig|1137135.3.peg.97|T22_00500	CC	GO:0009289	pilus
fig|1137135.3.peg.97|T22_00500	BP	GO:0007155	cell adhesion
fig|1137135.3.peg.99|T22_00505	CC	GO:0009289	pilus
fig|1137135.3.peg.99|T22_00505	BP	GO:0007155	cell adhesion
fig|1137135.3.peg.100|T22_00515	MF	GO:0004674	protein serine/threonine kinase activity
fig|1137135.3.peg.100|T22_00515	BP	GO:0006468	protein phosphorylation
fig|1137135.3.peg.100|T22_00515	CC	GO:0032993	protein-DNA complex
fig|1137135.3.peg.101|T22_00520	MF	GO:0043565	sequence-specific DNA binding
fig|1137135.3.peg.102|T22_00525	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.102|T22_00525	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.103|T22_00530	MF	GO:0004527	exonuclease activity
fig|1137135.3.peg.103|T22_00530	BP	GO:0006260	DNA replication
fig|1137135.3.peg.104|T22_00535	MF	GO:0008408	3-5 exonuclease activity
fig|1137135.3.peg.104|T22_00535	BP	GO:0006260	DNA replication
fig|1137135.3.peg.105|T22_00540	MF	GO:0000156	phosphorelay response regulator activity
fig|1137135.3.peg.105|T22_00540	BP	GO:0006817	phosphate ion transport
fig|1137135.3.peg.105|T22_00540	CC	GO:0005829	cytosol
fig|1137135.3.peg.106|T22_00545	MF	GO:0004721	phosphoprotein phosphatase activity
fig|1137135.3.peg.106|T22_00545	BP	GO:0006470	protein dephosphorylation
fig|1137135.3.peg.106|T22_00545	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.107|T22_00550	MF	GO:0015658	branched-chain amino acid transmembrane transporter activity
fig|1137135.3.peg.107|T22_00550	BP	GO:0015803	branched-chain amino acid transport
fig|1137135.3.peg.107|T22_00550	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.108|T22_00555	BP	GO:0006865	amino acid transport
fig|1137135.3.peg.108|T22_00555	MF	GO:0022857	transmembrane transporter activity
fig|1137135.3.peg.108|T22_00555	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.109|T22_00560	MF	GO:0004558	alpha-1,4-glucosidase activity
fig|1137135.3.peg.109|T22_00560	BP	GO:0005975	carbohydrate metabolic process
fig|1137135.3.peg.109|T22_00560	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.110|T22_00565	MF	GO:0008770	[acyl-carrier-protein] phosphodiesterase activity
fig|1137135.3.peg.110|T22_00565	BP	GO:0006633	fatty acid biosynthetic process
fig|1137135.3.peg.111|T22_00570	BP	GO:0008616	queuosine biosynthetic process
fig|1137135.3.peg.111|T22_00570	MF	GO:0016853	isomerase activity
fig|1137135.3.peg.111|T22_00570	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.112|T22_00575	MF	GO:0008479	queuine tRNA-ribosyltransferase activity
fig|1137135.3.peg.112|T22_00575	BP	GO:0101030	tRNA-guanine transglycosylation
fig|1137135.3.peg.112|T22_00575	CC	GO:0005829	cytosol
fig|1137135.3.peg.113|T22_00580	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.113|T22_00580	BP	GO:0015031	protein transport
fig|1137135.3.peg.114|T22_00585	MF	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
fig|1137135.3.peg.114|T22_00585	BP	GO:0043952	protein transport by the Sec complex
fig|1137135.3.peg.114|T22_00585	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.115|T22_00590	MF	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
fig|1137135.3.peg.115|T22_00590	BP	GO:0043952	protein transport by the Sec complex
fig|1137135.3.peg.115|T22_00590	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.116|T22_00595	MF	GO:0004519	endonuclease activity
fig|1137135.3.peg.116|T22_00595	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1137135.3.peg.117|T22_00605	BP	GO:1901642	nucleoside transmembrane transport
fig|1137135.3.peg.117|T22_00605	MF	GO:0005337	nucleoside transmembrane transporter activity
fig|1137135.3.peg.117|T22_00605	CC	GO:0009279	cell outer membrane
fig|1137135.3.peg.118|T22_00610	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.119|T22_00615	BP	GO:0045892	negative regulation of transcription, DNA-templated
fig|1137135.3.peg.119|T22_00615	MF	GO:0008270	zinc ion binding
fig|1137135.3.peg.120|T22_00620	MF	GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
fig|1137135.3.peg.120|T22_00620	BP	GO:0009231	riboflavin biosynthetic process
fig|1137135.3.peg.121|T22_00625	MF	GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity
fig|1137135.3.peg.121|T22_00625	CC	GO:0009349	riboflavin synthase complex
fig|1137135.3.peg.121|T22_00625	BP	GO:0009231	riboflavin biosynthetic process
fig|1137135.3.peg.122|T22_00630	BP	GO:0031564	transcription antitermination
fig|1137135.3.peg.122|T22_00630	MF	GO:0003723	RNA binding
fig|1137135.3.peg.122|T22_00630	CC	GO:0005829	cytosol
fig|1137135.3.peg.123|T22_00635	MF	GO:0009030	thiamine-phosphate kinase activity
fig|1137135.3.peg.123|T22_00635	BP	GO:0009229	thiamine diphosphate biosynthetic process
fig|1137135.3.peg.124|T22_00640	MF	GO:0008962	phosphatidylglycerophosphatase activity
fig|1137135.3.peg.124|T22_00640	BP	GO:0009395	phospholipid catabolic process
fig|1137135.3.peg.124|T22_00640	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.125|T22_00645	MF	GO:0016491	oxidoreductase activity
fig|1137135.3.peg.125|T22_00645	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.125|T22_00645	CC	GO:0005829	cytosol
fig|1137135.3.peg.126|T22_00650	MF	GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity
fig|1137135.3.peg.126|T22_00650	BP	GO:0016114	terpenoid biosynthetic process
fig|1137135.3.peg.127|T22_00655	MF	GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity
fig|1137135.3.peg.127|T22_00655	BP	GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process
fig|1137135.3.peg.128|T22_00660	BP	GO:0008299	isoprenoid biosynthetic process
fig|1137135.3.peg.128|T22_00660	MF	GO:0004337	geranyltranstransferase activity
fig|1137135.3.peg.129|T22_00665	MF	GO:0008855	exodeoxyribonuclease VII activity
fig|1137135.3.peg.129|T22_00665	CC	GO:0009318	exodeoxyribonuclease VII complex
fig|1137135.3.peg.129|T22_00665	BP	GO:0006308	DNA catabolic process
fig|1137135.3.peg.130|T22_00670	BP	GO:0052838	thiazole metabolic process
fig|1137135.3.peg.130|T22_00670	MF	GO:0004810	tRNA adenylyltransferase activity
fig|1137135.3.peg.130|T22_00670	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.131|T22_00675	MF	GO:0050332	thiamine pyridinylase activity
fig|1137135.3.peg.132|T22_00680	MF	GO:0008677	2-dehydropantoate 2-reductase activity
fig|1137135.3.peg.132|T22_00680	BP	GO:0015940	pantothenate biosynthetic process
fig|1137135.3.peg.132|T22_00680	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.133|T22_00685	MF	GO:0000049	tRNA binding
fig|1137135.3.peg.133|T22_00685	CC	GO:0005829	cytosol
fig|1137135.3.peg.133|T22_00685	BP	GO:0006974	cellular response to DNA damage stimulus
fig|1137135.3.peg.134|T22_00690	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.134|T22_00690	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.135|T22_00695	BP	GO:0015074	DNA integration
fig|1137135.3.peg.135|T22_00695	MF	GO:0003677	DNA binding
fig|1137135.3.peg.136|T22_00700	MF	GO:0008270	zinc ion binding
fig|1137135.3.peg.136|T22_00700	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.137|T22_00705	BP	GO:0009063	cellular amino acid catabolic process
fig|1137135.3.peg.137|T22_00705	MF	GO:0004634	phosphopyruvate hydratase activity
fig|1137135.3.peg.138|T22_00710	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.140|T22_00720	MF	GO:0004145	diamine N-acetyltransferase activity
fig|1137135.3.peg.141|T22_00725	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.143|T22_00735	MF	GO:0009389	dimethyl sulfoxide reductase activity
fig|1137135.3.peg.143|T22_00735	BP	GO:0022900	electron transport chain
fig|1137135.3.peg.144|T22_00740	MF	GO:0009389	dimethyl sulfoxide reductase activity
fig|1137135.3.peg.144|T22_00740	BP	GO:0022900	electron transport chain
fig|1137135.3.peg.144|T22_00740	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|1137135.3.peg.145|T22_00745	MF	GO:0033797	selenate reductase activity
fig|1137135.3.peg.145|T22_00745	BP	GO:0055114	oxidation-reduction process
fig|1137135.3.peg.146|T22_00750	BP	GO:0019645	anaerobic electron transport chain
fig|1137135.3.peg.146|T22_00750	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.146|T22_00750	MF	GO:0016491	oxidoreductase activity
fig|1137135.3.peg.147|T22_00755	MF	GO:0005048	signal sequence binding
fig|1137135.3.peg.147|T22_00755	BP	GO:0061077	chaperone-mediated protein folding
fig|1137135.3.peg.147|T22_00755	CC	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane
fig|1137135.3.peg.148|T22_00760	BP	GO:0010447	response to acidic pH
fig|1137135.3.peg.148|T22_00760	CC	GO:0034707	chloride channel complex
fig|1137135.3.peg.148|T22_00760	MF	GO:0005247	voltage-gated chloride channel activity
fig|1137135.3.peg.149|T22_00765	MF	GO:0004141	dethiobiotin synthase activity
fig|1137135.3.peg.149|T22_00765	BP	GO:0009102	biotin biosynthetic process
fig|1137135.3.peg.149|T22_00765	CC	GO:0005737	cytoplasm
fig|1137135.3.peg.150|T22_00770	MF	GO:0003677	DNA binding
fig|1137135.3.peg.150|T22_00770	BP	GO:0051156	glucose 6-phosphate metabolic process
fig|1137135.3.peg.151|T22_00775	MF	GO:0003700	DNA-binding transcription factor activity
fig|1137135.3.peg.151|T22_00775	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1137135.3.peg.152|T22_00780	MF	GO:0005215	transporter activity
fig|1137135.3.peg.152|T22_00780	BP	GO:0055085	transmembrane transport
fig|1137135.3.peg.152|T22_00780	CC	GO:0016021	integral component of membrane
fig|1137135.3.peg.153|T22_00785	CC	GO:0042597	periplasmic space
fig|1137135.3.peg.154|T22_00795	MF	GO:0004252	serine-type endopeptidase activity
fig|1137135.3.peg.154|T22_00795	BP	GO:0006508	proteolysis
fig|1137135.3.peg.155|T22_00800	MF	GO:0015606	spermidine transmembrane transporter activity
fig|1137135.3.peg.155|T22_00800	BP	GO:1903711	spermidine transmembrane transport
fig|1137135.3.peg.155|T22_00800	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.156|T22_00805	MF	GO:0015606	spermidine transmembrane transporter activity
fig|1137135.3.peg.156|T22_00805	BP	GO:1903711	spermidine transmembrane transport
fig|1137135.3.peg.156|T22_00805	CC	GO:0005886	plasma membrane
fig|1137135.3.peg.157|T22_00810	CC	GO:0016021	integral component of membrane
