gene	ontology	GO_id	GO_name
fig|411459.7.peg.62|RUMOBE_03496	MF	GO:0004792	thiosulfate sulfurtransferase activity
fig|411459.7.peg.63|RUMOBE_03497	BP	GO:0045454	cell redox homeostasis
fig|411459.7.peg.63|RUMOBE_03497	MF	GO:0050451	CoA-disulfide reductase activity
fig|411459.7.peg.63|RUMOBE_03497	CC	GO:0005623	cell
fig|411459.7.peg.64|RUMOBE_03498	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.64|RUMOBE_03498	MF	GO:0003677	DNA binding
fig|411459.7.peg.65|RUMOBE_03499	BP	GO:0006662	glycerol ether metabolic process
fig|411459.7.peg.65|RUMOBE_03499	MF	GO:0015035	protein disulfide oxidoreductase activity
fig|411459.7.peg.65|RUMOBE_03499	CC	GO:0005623	cell
fig|411459.7.peg.66|RUMOBE_03500	MF	GO:0004791	thioredoxin-disulfide reductase activity
fig|411459.7.peg.66|RUMOBE_03500	BP	GO:0019430	removal of superoxide radicals
fig|411459.7.peg.66|RUMOBE_03500	CC	GO:0005737	cytoplasm
fig|411459.7.peg.67|RUMOBE_02227	BP	GO:0006352	DNA-templated transcription, initiation
fig|411459.7.peg.67|RUMOBE_02227	MF	GO:0003700	DNA-binding transcription factor activity
fig|411459.7.peg.68|RUMOBE_02228	MF	GO:0003677	DNA binding
fig|411459.7.peg.69|RUMOBE_02230	MF	GO:0003677	DNA binding
fig|411459.7.peg.70|RUMOBE_02232	MF	GO:0003677	DNA binding
fig|411459.7.peg.71|RUMOBE_02233	BP	GO:0015074	DNA integration
fig|411459.7.peg.71|RUMOBE_02233	MF	GO:0003677	DNA binding
fig|411459.7.peg.72|RUMOBE_02234	MF	GO:0003677	DNA binding
fig|411459.7.peg.73|RUMOBE_02235	BP	GO:0006397	mRNA processing
fig|411459.7.peg.73|RUMOBE_02235	MF	GO:0003964	RNA-directed DNA polymerase activity
fig|411459.7.peg.74|RUMOBE_02236	MF	GO:0003677	DNA binding
fig|411459.7.peg.76|RUMOBE_02238	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.77|RUMOBE_02239	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.79|RUMOBE_02242	BP	GO:0006352	DNA-templated transcription, initiation
fig|411459.7.peg.79|RUMOBE_02242	MF	GO:0003700	DNA-binding transcription factor activity
fig|411459.7.peg.80|RUMOBE_02243	BP	GO:0006352	DNA-templated transcription, initiation
fig|411459.7.peg.80|RUMOBE_02243	MF	GO:0003700	DNA-binding transcription factor activity
fig|411459.7.peg.81|RUMOBE_02245	CC	GO:0005618	cell wall
fig|411459.7.peg.82|RUMOBE_02246	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.84|RUMOBE_02248	BP	GO:0009291	unidirectional conjugation
fig|411459.7.peg.84|RUMOBE_02248	CC	GO:0016020	membrane
fig|411459.7.peg.85|RUMOBE_02249	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.86|RUMOBE_02250	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.87|RUMOBE_02251	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.90|RUMOBE_02253	MF	GO:0016787	hydrolase activity
fig|411459.7.peg.90|RUMOBE_02253	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.91|RUMOBE_02254	MF	GO:0016787	hydrolase activity
fig|411459.7.peg.91|RUMOBE_02254	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.93|RUMOBE_02256	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.94|RUMOBE_02257	MF	GO:0003917	DNA topoisomerase type I activity
fig|411459.7.peg.94|RUMOBE_02257	BP	GO:0006265	DNA topological change
fig|411459.7.peg.95|RUMOBE_02258	MF	GO:0008168	methyltransferase activity
fig|411459.7.peg.95|RUMOBE_02258	BP	GO:0032259	methylation
fig|411459.7.peg.96|RUMOBE_02259	MF	GO:0016779	nucleotidyltransferase activity
fig|411459.7.peg.97|RUMOBE_02260	BP	GO:0015074	DNA integration
fig|411459.7.peg.97|RUMOBE_02260	MF	GO:0003677	DNA binding
fig|411459.7.peg.98|RUMOBE_02261	BP	GO:0015074	DNA integration
fig|411459.7.peg.98|RUMOBE_02261	MF	GO:0003677	DNA binding
fig|411459.7.peg.99|RUMOBE_02262	BP	GO:0015074	DNA integration
fig|411459.7.peg.99|RUMOBE_02262	MF	GO:0003677	DNA binding
fig|411459.7.peg.100|RUMOBE_02263	MF	GO:0008168	methyltransferase activity
fig|411459.7.peg.100|RUMOBE_02263	BP	GO:0032259	methylation
fig|411459.7.peg.103|RUMOBE_02266	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.103|RUMOBE_02266	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.105|RUMOBE_02268	MF	GO:0004519	endonuclease activity
fig|411459.7.peg.105|RUMOBE_02268	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|411459.7.peg.105|RUMOBE_02268	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.108|RUMOBE_02271	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|411459.7.peg.109|RUMOBE_02272	MF	GO:0008237	metallopeptidase activity
fig|411459.7.peg.109|RUMOBE_02272	BP	GO:0006508	proteolysis
fig|411459.7.peg.111|RUMOBE_02274	MF	GO:0016887	ATPase activity
fig|411459.7.peg.111|RUMOBE_02274	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.112|RUMOBE_02276	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.113|RUMOBE_02277	MF	GO:0004803	transposase activity
fig|411459.7.peg.113|RUMOBE_02277	BP	GO:0006313	transposition, DNA-mediated
fig|411459.7.peg.116|RUMOBE_02281	BP	GO:0000160	phosphorelay signal transduction system
fig|411459.7.peg.116|RUMOBE_02281	MF	GO:0003677	DNA binding
fig|411459.7.peg.117|RUMOBE_02282	MF	GO:0016301	kinase activity
fig|411459.7.peg.117|RUMOBE_02282	BP	GO:0016310	phosphorylation
fig|411459.7.peg.117|RUMOBE_02282	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.119|RUMOBE_02285	BP	GO:0009372	quorum sensing
fig|411459.7.peg.119|RUMOBE_02285	MF	GO:0008233	peptidase activity
fig|411459.7.peg.119|RUMOBE_02285	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.120|RUMOBE_02286	MF	GO:0016987	sigma factor activity
fig|411459.7.peg.120|RUMOBE_02286	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|411459.7.peg.123|RUMOBE_02290	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.124|RUMOBE_02291	MF	GO:0008907	integrase activity
fig|411459.7.peg.124|RUMOBE_02291	BP	GO:0015074	DNA integration
fig|411459.7.peg.125|RUMOBE_02292	MF	GO:0000049	tRNA binding
fig|411459.7.peg.125|RUMOBE_02292	BP	GO:0006431	methionyl-tRNA aminoacylation
fig|411459.7.peg.129|RUMOBE_02296	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.130|RUMOBE_02297	BP	GO:0006306	DNA methylation
fig|411459.7.peg.130|RUMOBE_02297	MF	GO:0008170	N-methyltransferase activity
fig|411459.7.peg.130|RUMOBE_02297	CC	GO:0005840	ribosome
fig|411459.7.peg.131|RUMOBE_02298	BP	GO:0006304	DNA modification
fig|411459.7.peg.131|RUMOBE_02298	MF	GO:0003677	DNA binding
fig|411459.7.peg.133|RUMOBE_02300	MF	GO:0009035	type I site-specific deoxyribonuclease activity
fig|411459.7.peg.133|RUMOBE_02300	BP	GO:0009307	DNA restriction-modification system
fig|411459.7.peg.134|RUMOBE_02301	BP	GO:0009307	DNA restriction-modification system
fig|411459.7.peg.134|RUMOBE_02301	MF	GO:0004519	endonuclease activity
fig|411459.7.peg.135|RUMOBE_02302	MF	GO:0003677	DNA binding
fig|411459.7.peg.136|RUMOBE_02303	BP	GO:0015074	DNA integration
fig|411459.7.peg.136|RUMOBE_02303	MF	GO:0003677	DNA binding
fig|411459.7.peg.140|RUMOBE_02308	MF	GO:0000155	phosphorelay sensor kinase activity
fig|411459.7.peg.140|RUMOBE_02308	BP	GO:0023014	signal transduction by protein phosphorylation
fig|411459.7.peg.141|RUMOBE_02310	MF	GO:0000155	phosphorelay sensor kinase activity
fig|411459.7.peg.141|RUMOBE_02310	BP	GO:0023014	signal transduction by protein phosphorylation
fig|411459.7.peg.141|RUMOBE_02310	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.142|RUMOBE_02311	MF	GO:0045148	tripeptide aminopeptidase activity
fig|411459.7.peg.142|RUMOBE_02311	BP	GO:0006508	proteolysis
fig|411459.7.peg.142|RUMOBE_02311	CC	GO:0005737	cytoplasm
fig|411459.7.peg.143|RUMOBE_02312	MF	GO:0016787	hydrolase activity
fig|411459.7.peg.144|RUMOBE_02313	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.145|RUMOBE_02314	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|411459.7.peg.145|RUMOBE_02314	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|411459.7.peg.147|RUMOBE_02317	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.148|RUMOBE_02318	MF	GO:0051536	iron-sulfur cluster binding
fig|411459.7.peg.148|RUMOBE_02318	BP	GO:0006281	DNA repair
fig|411459.7.peg.149|RUMOBE_02319	MF	GO:0008861	formate C-acetyltransferase activity
fig|411459.7.peg.149|RUMOBE_02319	BP	GO:0005975	carbohydrate metabolic process
fig|411459.7.peg.149|RUMOBE_02319	CC	GO:0005737	cytoplasm
fig|411459.7.peg.150|RUMOBE_02320	MF	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity
fig|411459.7.peg.150|RUMOBE_02320	BP	GO:0055114	oxidation-reduction process
fig|411459.7.peg.150|RUMOBE_02320	CC	GO:0005737	cytoplasm
fig|411459.7.peg.151|RUMOBE_02322	BP	GO:0009116	nucleoside metabolic process
fig|411459.7.peg.152|RUMOBE_02323	MF	GO:0015209	cytosine transmembrane transporter activity
fig|411459.7.peg.152|RUMOBE_02323	BP	GO:0015856	cytosine transport
fig|411459.7.peg.152|RUMOBE_02323	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.153|RUMOBE_02324	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.154|RUMOBE_02325	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.154|RUMOBE_02325	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.155|RUMOBE_02326	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.157|RUMOBE_02330	CC	GO:0005886	plasma membrane
fig|411459.7.peg.157|RUMOBE_02330	BP	GO:0055085	transmembrane transport
fig|411459.7.peg.158|RUMOBE_02331	CC	GO:0005886	plasma membrane
fig|411459.7.peg.158|RUMOBE_02331	BP	GO:0055085	transmembrane transport
fig|411459.7.peg.159|RUMOBE_02332	MF	GO:0004565	beta-galactosidase activity
fig|411459.7.peg.159|RUMOBE_02332	CC	GO:0009341	beta-galactosidase complex
fig|411459.7.peg.159|RUMOBE_02332	BP	GO:0005975	carbohydrate metabolic process
fig|411459.7.peg.160|RUMOBE_02333	MF	GO:0004565	beta-galactosidase activity
fig|411459.7.peg.160|RUMOBE_02333	CC	GO:0009341	beta-galactosidase complex
fig|411459.7.peg.160|RUMOBE_02333	BP	GO:0006012	galactose metabolic process
fig|411459.7.peg.161|RUMOBE_02334	CC	GO:0005840	ribosome
fig|411459.7.peg.162|RUMOBE_02335	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.162|RUMOBE_02335	MF	GO:0003677	DNA binding
fig|411459.7.peg.164|RUMOBE_02337	MF	GO:0008408	3-5 exonuclease activity
fig|411459.7.peg.164|RUMOBE_02337	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|411459.7.peg.165|RUMOBE_02338	BP	GO:0006281	DNA repair
fig|411459.7.peg.165|RUMOBE_02338	MF	GO:0004518	nuclease activity
fig|411459.7.peg.167|RUMOBE_02341	BP	GO:0006855	drug transmembrane transport
fig|411459.7.peg.167|RUMOBE_02341	MF	GO:0015238	drug transmembrane transporter activity
fig|411459.7.peg.167|RUMOBE_02341	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.168|RUMOBE_04222	MF	GO:0003677	DNA binding
fig|411459.7.peg.171|RUMOBE_04206	MF	GO:0003677	DNA binding
fig|411459.7.peg.173|RUMOBE_04198	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.173|RUMOBE_04198	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.174|RUMOBE_04199	MF	GO:0008733	L-arabinose isomerase activity
fig|411459.7.peg.174|RUMOBE_04199	BP	GO:0019569	L-arabinose catabolic process to xylulose 5-phosphate
fig|411459.7.peg.174|RUMOBE_04199	CC	GO:0005737	cytoplasm
fig|411459.7.peg.175|RUMOBE_03699	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|411459.7.peg.175|RUMOBE_03699	BP	GO:0015762	rhamnose transmembrane transport
fig|411459.7.peg.176|RUMOBE_03700	BP	GO:0019299	rhamnose metabolic process
fig|411459.7.peg.176|RUMOBE_03700	MF	GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives
fig|411459.7.peg.176|RUMOBE_03700	CC	GO:0005737	cytoplasm
fig|411459.7.peg.177|RUMOBE_03701	MF	GO:0004134	4-alpha-glucanotransferase activity
fig|411459.7.peg.177|RUMOBE_03701	BP	GO:0005977	glycogen metabolic process
fig|411459.7.peg.178|RUMOBE_03702	MF	GO:0004134	4-alpha-glucanotransferase activity
fig|411459.7.peg.178|RUMOBE_03702	BP	GO:0005977	glycogen metabolic process
fig|411459.7.peg.179|RUMOBE_03703	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.180|RUMOBE_03704	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.181|RUMOBE_03705	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.182|RUMOBE_03706	MF	GO:0003844	1,4-alpha-glucan branching enzyme activity
fig|411459.7.peg.182|RUMOBE_03706	BP	GO:0005978	glycogen biosynthetic process
fig|411459.7.peg.183|RUMOBE_03707	MF	GO:0003677	DNA binding
fig|411459.7.peg.183|RUMOBE_03707	BP	GO:0016310	phosphorylation
fig|411459.7.peg.184|RUMOBE_03708	MF	GO:0003924	GTPase activity
fig|411459.7.peg.184|RUMOBE_03708	BP	GO:0006414	translational elongation
fig|411459.7.peg.187|RUMOBE_03712	MF	GO:0005524	ATP binding
fig|411459.7.peg.188|RUMOBE_03713	MF	GO:0016787	hydrolase activity
fig|411459.7.peg.188|RUMOBE_03713	BP	GO:0006281	DNA repair
fig|411459.7.peg.188|RUMOBE_03713	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.190|RUMOBE_03715	MF	GO:0003700	DNA-binding transcription factor activity
fig|411459.7.peg.190|RUMOBE_03715	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.191|RUMOBE_03716	MF	GO:0031071	cysteine desulfurase activity
fig|411459.7.peg.192|RUMOBE_03717	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.193|RUMOBE_03718	MF	GO:0016740	transferase activity
fig|411459.7.peg.195|RUMOBE_03720	MF	GO:0070063	RNA polymerase binding
fig|411459.7.peg.195|RUMOBE_03720	BP	GO:0032784	regulation of DNA-templated transcription, elongation
fig|411459.7.peg.196|RUMOBE_03722	MF	GO:0015321	sodium-dependent phosphate transmembrane transporter activity
fig|411459.7.peg.196|RUMOBE_03722	BP	GO:0044341	sodium-dependent phosphate transport
fig|411459.7.peg.196|RUMOBE_03722	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.197|RUMOBE_03723	BP	GO:0000160	phosphorelay signal transduction system
fig|411459.7.peg.197|RUMOBE_03723	MF	GO:0003677	DNA binding
fig|411459.7.peg.198|RUMOBE_03724	MF	GO:0000155	phosphorelay sensor kinase activity
fig|411459.7.peg.198|RUMOBE_03724	BP	GO:0023014	signal transduction by protein phosphorylation
fig|411459.7.peg.198|RUMOBE_03724	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.199|RUMOBE_03725	MF	GO:0016301	kinase activity
fig|411459.7.peg.199|RUMOBE_03725	BP	GO:0016310	phosphorylation
fig|411459.7.peg.200|RUMOBE_03726	MF	GO:0004342	glucosamine-6-phosphate deaminase activity
fig|411459.7.peg.200|RUMOBE_03726	BP	GO:0019262	N-acetylneuraminate catabolic process
fig|411459.7.peg.201|RUMOBE_03728	MF	GO:0043565	sequence-specific DNA binding
fig|411459.7.peg.201|RUMOBE_03728	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411459.7.peg.202|RUMOBE_03730	MF	GO:0016779	nucleotidyltransferase activity
fig|411459.7.peg.202|RUMOBE_03730	BP	GO:0009058	biosynthetic process
fig|411459.7.peg.203|RUMOBE_03731	MF	GO:0016740	transferase activity
fig|411459.7.peg.203|RUMOBE_03731	BP	GO:0016310	phosphorylation
fig|411459.7.peg.204|RUMOBE_03732	CC	GO:0005886	plasma membrane
fig|411459.7.peg.204|RUMOBE_03732	BP	GO:0055085	transmembrane transport
fig|411459.7.peg.205|RUMOBE_03733	BP	GO:0055085	transmembrane transport
fig|411459.7.peg.205|RUMOBE_03733	CC	GO:0005886	plasma membrane
fig|411459.7.peg.206|RUMOBE_03734	BP	GO:0008643	carbohydrate transport
fig|411459.7.peg.208|RUMOBE_03736	MF	GO:0003978	UDP-glucose 4-epimerase activity
fig|411459.7.peg.208|RUMOBE_03736	BP	GO:0006012	galactose metabolic process
fig|411459.7.peg.209|RUMOBE_03741	MF	GO:0008233	peptidase activity
fig|411459.7.peg.209|RUMOBE_03741	BP	GO:0006508	proteolysis
fig|411459.7.peg.210|RUMOBE_03742	MF	GO:0004222	metalloendopeptidase activity
fig|411459.7.peg.210|RUMOBE_03742	BP	GO:0030163	protein catabolic process
fig|411459.7.peg.210|RUMOBE_03742	CC	GO:0005886	plasma membrane
fig|411459.7.peg.211|RUMOBE_03743	MF	GO:0009381	excinuclease ABC activity
fig|411459.7.peg.211|RUMOBE_03743	CC	GO:0009380	excinuclease repair complex
fig|411459.7.peg.211|RUMOBE_03743	BP	GO:0006289	nucleotide-excision repair
fig|411459.7.peg.212|RUMOBE_03744	MF	GO:0004712	protein serine/threonine/tyrosine kinase activity
fig|411459.7.peg.212|RUMOBE_03744	BP	GO:0006109	regulation of carbohydrate metabolic process
fig|411459.7.peg.213|RUMOBE_03745	MF	GO:0004340	glucokinase activity
fig|411459.7.peg.213|RUMOBE_03745	BP	GO:0051156	glucose 6-phosphate metabolic process
fig|411459.7.peg.213|RUMOBE_03745	CC	GO:0005737	cytoplasm
fig|411459.7.peg.214|RUMOBE_03746	MF	GO:0008658	penicillin binding
fig|411459.7.peg.214|RUMOBE_03746	CC	GO:0016021	integral component of membrane
fig|411459.7.peg.216|RUMOBE_03748	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|411459.7.peg.216|RUMOBE_03748	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|411459.7.peg.217|RUMOBE_03750	BP	GO:0002949	tRNA threonylcarbamoyladenosine modification
fig|411459.7.peg.217|RUMOBE_03750	MF	GO:0016740	transferase activity
fig|411459.7.peg.218|RUMOBE_03751	BP	GO:0002949	tRNA threonylcarbamoyladenosine modification
fig|411459.7.peg.218|RUMOBE_03751	MF	GO:0016740	transferase activity
fig|411459.7.peg.219|RUMOBE_03752	BP	GO:0006474	N-terminal protein amino acid acetylation
fig|411459.7.peg.219|RUMOBE_03752	MF	GO:0016407	acetyltransferase activity
fig|411459.7.peg.219|RUMOBE_03752	CC	GO:0005737	cytoplasm
