gene	ontology	GO_id	GO_name
fig|665949.3.peg.36|HMPREF1033_00037	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.37|HMPREF1033_00038	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.39|HMPREF1033_00040	MF	GO:0016301	kinase activity
fig|665949.3.peg.39|HMPREF1033_00040	BP	GO:0016310	phosphorylation
fig|665949.3.peg.40|HMPREF1033_00041	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.41|HMPREF1033_00042	MF	GO:0016740	transferase activity
fig|665949.3.peg.41|HMPREF1033_00042	CC	GO:0005840	ribosome
fig|665949.3.peg.42|HMPREF1033_00043	MF	GO:0004401	histidinol-phosphatase activity
fig|665949.3.peg.42|HMPREF1033_00043	BP	GO:0000105	histidine biosynthetic process
fig|665949.3.peg.42|HMPREF1033_00043	CC	GO:0005737	cytoplasm
fig|665949.3.peg.43|HMPREF1033_00044	MF	GO:0004400	histidinol-phosphate transaminase activity
fig|665949.3.peg.43|HMPREF1033_00044	BP	GO:0000105	histidine biosynthetic process
fig|665949.3.peg.44|HMPREF1033_00045	MF	GO:0004399	histidinol dehydrogenase activity
fig|665949.3.peg.44|HMPREF1033_00045	BP	GO:0000105	histidine biosynthetic process
fig|665949.3.peg.44|HMPREF1033_00045	CC	GO:0005829	cytosol
fig|665949.3.peg.45|HMPREF1033_00046	MF	GO:0003879	ATP phosphoribosyltransferase activity
fig|665949.3.peg.45|HMPREF1033_00046	BP	GO:0000105	histidine biosynthetic process
fig|665949.3.peg.45|HMPREF1033_00046	CC	GO:0005737	cytoplasm
fig|665949.3.peg.47|HMPREF1033_00047	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.49|HMPREF1033_00049	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.50|HMPREF1033_00050	MF	GO:0016780	phosphotransferase activity, for other substituted phosphate groups
fig|665949.3.peg.50|HMPREF1033_00050	BP	GO:0008654	phospholipid biosynthetic process
fig|665949.3.peg.50|HMPREF1033_00050	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.51|HMPREF1033_00051	MF	GO:0004609	phosphatidylserine decarboxylase activity
fig|665949.3.peg.51|HMPREF1033_00051	BP	GO:0006646	phosphatidylethanolamine biosynthetic process
fig|665949.3.peg.51|HMPREF1033_00051	CC	GO:0005886	plasma membrane
fig|665949.3.peg.52|HMPREF1033_00052	MF	GO:0009982	pseudouridine synthase activity
fig|665949.3.peg.52|HMPREF1033_00052	BP	GO:0001522	pseudouridine synthesis
fig|665949.3.peg.53|HMPREF1033_00054	BP	GO:0006432	phenylalanyl-tRNA aminoacylation
fig|665949.3.peg.53|HMPREF1033_00054	MF	GO:0004826	phenylalanine-tRNA ligase activity
fig|665949.3.peg.53|HMPREF1033_00054	CC	GO:0005737	cytoplasm
fig|665949.3.peg.54|HMPREF1033_00055	BP	GO:0006355	regulation of transcription, DNA-templated
fig|665949.3.peg.54|HMPREF1033_00055	MF	GO:0003677	DNA binding
fig|665949.3.peg.54|HMPREF1033_00055	CC	GO:0005737	cytoplasm
fig|665949.3.peg.56|HMPREF1033_00057	MF	GO:0005524	ATP binding
fig|665949.3.peg.59|HMPREF1033_00059	MF	GO:0003677	DNA binding
fig|665949.3.peg.60|HMPREF1033_00060	MF	GO:0016853	isomerase activity
fig|665949.3.peg.62|HMPREF1033_00062	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.66|HMPREF1033_00066	MF	GO:0003676	nucleic acid binding
fig|665949.3.peg.66|HMPREF1033_00066	BP	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic
fig|665949.3.peg.68|HMPREF1033_00068	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.72|HMPREF1033_00073	MF	GO:0003677	DNA binding
fig|665949.3.peg.76|HMPREF1033_00077	MF	GO:0030983	mismatched DNA binding
fig|665949.3.peg.76|HMPREF1033_00077	BP	GO:0006298	mismatch repair
fig|665949.3.peg.79|HMPREF1033_00079	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.80|HMPREF1033_00080	CC	GO:0005840	ribosome
fig|665949.3.peg.81|HMPREF1033_00082	CC	GO:0005840	ribosome
fig|665949.3.peg.92|HMPREF1033_00092	BP	GO:0015074	DNA integration
fig|665949.3.peg.92|HMPREF1033_00092	MF	GO:0003677	DNA binding
fig|665949.3.peg.109|HMPREF1033_00108	MF	GO:0016787	hydrolase activity
fig|665949.3.peg.112|HMPREF1033_00111	MF	GO:0003964	RNA-directed DNA polymerase activity
fig|665949.3.peg.112|HMPREF1033_00111	BP	GO:0006278	RNA-dependent DNA biosynthetic process
fig|665949.3.peg.132	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.138|HMPREF1033_00128	MF	GO:0005524	ATP binding
fig|665949.3.peg.143	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.144|HMPREF1033_00132	MF	GO:0003677	DNA binding
fig|665949.3.peg.150|HMPREF1033_00138	MF	GO:0016787	hydrolase activity
fig|665949.3.peg.151|HMPREF1033_00139	MF	GO:0004252	serine-type endopeptidase activity
fig|665949.3.peg.151|HMPREF1033_00139	BP	GO:0006508	proteolysis
fig|665949.3.peg.157|HMPREF1033_00145	MF	GO:0016787	hydrolase activity
fig|665949.3.peg.158|HMPREF1033_00146	MF	GO:0016740	transferase activity
fig|665949.3.peg.166|HMPREF1033_00152	BP	GO:0007165	signal transduction
fig|665949.3.peg.166|HMPREF1033_00152	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.171|HMPREF1033_00157	MF	GO:0016887	ATPase activity
fig|665949.3.peg.171|HMPREF1033_00157	BP	GO:0033214	iron assimilation by chelation and transport
fig|665949.3.peg.171|HMPREF1033_00157	CC	GO:0005623	cell
fig|665949.3.peg.172|HMPREF1033_00158	MF	GO:0005215	transporter activity
fig|665949.3.peg.172|HMPREF1033_00158	CC	GO:0005886	plasma membrane
fig|665949.3.peg.175|HMPREF1033_00160	CC	GO:0009279	cell outer membrane
fig|665949.3.peg.176|HMPREF1033_00161	MF	GO:0004803	transposase activity
fig|665949.3.peg.176|HMPREF1033_00161	BP	GO:0006313	transposition, DNA-mediated
fig|665949.3.peg.179|HMPREF1033_00163	BP	GO:0045493	xylan catabolic process
fig|665949.3.peg.179|HMPREF1033_00163	MF	GO:0016798	hydrolase activity, acting on glycosyl bonds
fig|665949.3.peg.180|HMPREF1033_00164	MF	GO:0008233	peptidase activity
fig|665949.3.peg.180|HMPREF1033_00164	BP	GO:0006508	proteolysis
fig|665949.3.peg.182|HMPREF1033_00166	MF	GO:0004519	endonuclease activity
fig|665949.3.peg.182|HMPREF1033_00166	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.189|HMPREF1033_00172	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.196|HMPREF1033_00178	MF	GO:0004527	exonuclease activity
fig|665949.3.peg.196|HMPREF1033_00178	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.197|HMPREF1033_00179	BP	GO:0006281	DNA repair
fig|665949.3.peg.197|HMPREF1033_00179	MF	GO:0004518	nuclease activity
fig|665949.3.peg.198|HMPREF1033_00180	MF	GO:0003676	nucleic acid binding
fig|665949.3.peg.198|HMPREF1033_00180	BP	GO:0006310	DNA recombination
fig|665949.3.peg.199|HMPREF1033_00181	BP	GO:0006352	DNA-templated transcription, initiation
fig|665949.3.peg.199|HMPREF1033_00181	MF	GO:0016987	sigma factor activity
fig|665949.3.peg.206|HMPREF1033_00186	MF	GO:0008408	3-5 exonuclease activity
fig|665949.3.peg.206|HMPREF1033_00186	BP	GO:0006260	DNA replication
fig|665949.3.peg.207|HMPREF1033_00187	BP	GO:0006306	DNA methylation
fig|665949.3.peg.207|HMPREF1033_00187	MF	GO:0008170	N-methyltransferase activity
fig|665949.3.peg.208|HMPREF1033_00188	MF	GO:0004519	endonuclease activity
fig|665949.3.peg.208|HMPREF1033_00188	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.209|HMPREF1033_00189	MF	GO:0008408	3-5 exonuclease activity
fig|665949.3.peg.209|HMPREF1033_00189	BP	GO:0006260	DNA replication
fig|665949.3.peg.210|HMPREF1033_00190	MF	GO:0004527	exonuclease activity
fig|665949.3.peg.210|HMPREF1033_00190	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.213|HMPREF1033_00193	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.214|HMPREF1033_00194	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.216|HMPREF1033_00196	BP	GO:0051301	cell division
fig|665949.3.peg.216|HMPREF1033_00196	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.220|HMPREF1033_00201	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.221	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.222|HMPREF1033_00202	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.223|HMPREF1033_00203	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.225|HMPREF1033_00204	MF	GO:0016787	hydrolase activity
fig|665949.3.peg.226|HMPREF1033_00205	BP	GO:0006355	regulation of transcription, DNA-templated
fig|665949.3.peg.228|HMPREF1033_00207	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.229|HMPREF1033_00208	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.230|HMPREF1033_00209	BP	GO:0006355	regulation of transcription, DNA-templated
fig|665949.3.peg.230|HMPREF1033_00209	MF	GO:0003677	DNA binding
fig|665949.3.peg.230|HMPREF1033_00209	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.231|HMPREF1033_00210	MF	GO:0004803	transposase activity
fig|665949.3.peg.231|HMPREF1033_00210	BP	GO:0006313	transposition, DNA-mediated
fig|665949.3.peg.239|HMPREF1033_00217	MF	GO:0016887	ATPase activity
fig|665949.3.peg.240|HMPREF1033_00218	MF	GO:0008168	methyltransferase activity
fig|665949.3.peg.240|HMPREF1033_00218	BP	GO:0032259	methylation
fig|665949.3.peg.241|HMPREF1033_00219	MF	GO:0008270	zinc ion binding
fig|665949.3.peg.245|HMPREF1033_00223	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.246|HMPREF1033_00224	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.252|HMPREF1033_00228	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.256|HMPREF1033_00232	BP	GO:0015074	DNA integration
fig|665949.3.peg.256|HMPREF1033_00232	MF	GO:0003677	DNA binding
fig|665949.3.peg.261|HMPREF1033_00236	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.262|HMPREF1033_00237	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.263|HMPREF1033_00238	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.264|HMPREF1033_00239	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.266|HMPREF1033_00240	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.269|HMPREF1033_00243	MF	GO:0016740	transferase activity
fig|665949.3.peg.274|HMPREF1033_00248	BP	GO:0016539	intein-mediated protein splicing
fig|665949.3.peg.274|HMPREF1033_00248	MF	GO:0004386	helicase activity
fig|665949.3.peg.276|HMPREF1033_00250	MF	GO:0003677	DNA binding
fig|665949.3.peg.278|HMPREF1033_00252	MF	GO:0003677	DNA binding
fig|665949.3.peg.278|HMPREF1033_00252	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.279|HMPREF1033_00253	BP	GO:0015074	DNA integration
fig|665949.3.peg.279|HMPREF1033_00253	MF	GO:0003677	DNA binding
fig|665949.3.peg.280|HMPREF1033_00254	MF	GO:0004519	endonuclease activity
fig|665949.3.peg.280|HMPREF1033_00254	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.280|HMPREF1033_00254	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.281|HMPREF1033_00256	MF	GO:0030246	carbohydrate binding
fig|665949.3.peg.281|HMPREF1033_00256	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.284|HMPREF1033_00259	MF	GO:0004518	nuclease activity
fig|665949.3.peg.284|HMPREF1033_00259	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.284|HMPREF1033_00259	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.286|HMPREF1033_00261	MF	GO:0016987	sigma factor activity
fig|665949.3.peg.286|HMPREF1033_00261	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|665949.3.peg.288|HMPREF1033_00263	MF	GO:0008233	peptidase activity
fig|665949.3.peg.288|HMPREF1033_00263	BP	GO:0006508	proteolysis
fig|665949.3.peg.288|HMPREF1033_00263	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.289|HMPREF1033_00264	BP	GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
fig|665949.3.peg.289|HMPREF1033_00264	MF	GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity
fig|665949.3.peg.289|HMPREF1033_00264	CC	GO:0005737	cytoplasm
fig|665949.3.peg.290|HMPREF1033_00265	MF	GO:0046872	metal ion binding
fig|665949.3.peg.290|HMPREF1033_00265	BP	GO:0006508	proteolysis
fig|665949.3.peg.291|HMPREF1033_00266	MF	GO:0008929	methylglyoxal synthase activity
fig|665949.3.peg.291|HMPREF1033_00266	BP	GO:0019242	methylglyoxal biosynthetic process
fig|665949.3.peg.292|HMPREF1033_00267	BP	GO:0006269	DNA replication, synthesis of RNA primer
fig|665949.3.peg.292|HMPREF1033_00267	CC	GO:1990077	primosome complex
fig|665949.3.peg.292|HMPREF1033_00267	MF	GO:0003678	DNA helicase activity
fig|665949.3.peg.379|HMPREF1033_00347	MF	GO:0042084	5-methyltetrahydrofolate-dependent methyltransferase activity
fig|665949.3.peg.379|HMPREF1033_00347	BP	GO:0009086	methionine biosynthetic process
fig|665949.3.peg.380|HMPREF1033_00348	MF	GO:0008821	crossover junction endodeoxyribonuclease activity
fig|665949.3.peg.380|HMPREF1033_00348	BP	GO:0006310	DNA recombination
fig|665949.3.peg.383|HMPREF1033_00350	MF	GO:0016987	sigma factor activity
fig|665949.3.peg.383|HMPREF1033_00350	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|665949.3.peg.385|HMPREF1033_00353	MF	GO:0003677	DNA binding
fig|665949.3.peg.386|HMPREF1033_00354	MF	GO:0016491	oxidoreductase activity
fig|665949.3.peg.386|HMPREF1033_00354	BP	GO:0055114	oxidation-reduction process
fig|665949.3.peg.387|HMPREF1033_00355	MF	GO:0005451	monovalent cation:proton antiporter activity
fig|665949.3.peg.387|HMPREF1033_00355	BP	GO:0006813	potassium ion transport
fig|665949.3.peg.387|HMPREF1033_00355	CC	GO:0005886	plasma membrane
fig|665949.3.peg.388|HMPREF1033_00356	MF	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
fig|665949.3.peg.388|HMPREF1033_00356	BP	GO:0019521	D-gluconate metabolic process
fig|665949.3.peg.389|HMPREF1033_00357	MF	GO:0004345	glucose-6-phosphate dehydrogenase activity
fig|665949.3.peg.389|HMPREF1033_00357	BP	GO:0006098	pentose-phosphate shunt
fig|665949.3.peg.390|HMPREF1033_00358	MF	GO:0017057	6-phosphogluconolactonase activity
fig|665949.3.peg.390|HMPREF1033_00358	BP	GO:0006098	pentose-phosphate shunt
fig|665949.3.peg.391|HMPREF1033_00359	MF	GO:0052906	tRNA (guanine(37)-N(1))-methyltransferase activity
fig|665949.3.peg.391|HMPREF1033_00359	BP	GO:0030488	tRNA methylation
fig|665949.3.peg.391|HMPREF1033_00359	CC	GO:0005737	cytoplasm
fig|665949.3.peg.392|HMPREF1033_00360	MF	GO:0003911	DNA ligase (NAD+) activity
fig|665949.3.peg.392|HMPREF1033_00360	BP	GO:0006266	DNA ligation
fig|665949.3.peg.394|HMPREF1033_00362	MF	GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase
fig|665949.3.peg.394|HMPREF1033_00362	BP	GO:0019877	diaminopimelate biosynthetic process
fig|665949.3.peg.394|HMPREF1033_00362	CC	GO:0005737	cytoplasm
fig|665949.3.peg.395|HMPREF1033_00363	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.397|HMPREF1033_00366	MF	GO:0052381	tRNA dimethylallyltransferase activity
fig|665949.3.peg.397|HMPREF1033_00366	BP	GO:0008033	tRNA processing
fig|665949.3.peg.397|HMPREF1033_00366	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.398|HMPREF1033_00367	MF	GO:0045148	tripeptide aminopeptidase activity
fig|665949.3.peg.398|HMPREF1033_00367	BP	GO:0043171	peptide catabolic process
fig|665949.3.peg.398|HMPREF1033_00367	CC	GO:0005737	cytoplasm
fig|665949.3.peg.399|HMPREF1033_00368	MF	GO:0030170	pyridoxal phosphate binding
fig|665949.3.peg.399|HMPREF1033_00368	BP	GO:0009058	biosynthetic process
fig|665949.3.peg.400|HMPREF1033_00369	BP	GO:0006855	drug transmembrane transport
fig|665949.3.peg.400|HMPREF1033_00369	MF	GO:0015238	drug transmembrane transporter activity
fig|665949.3.peg.400|HMPREF1033_00369	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.402|HMPREF1033_00371	MF	GO:0016740	transferase activity
fig|665949.3.peg.403|HMPREF1033_00372	MF	GO:0010181	FMN binding
fig|665949.3.peg.403|HMPREF1033_00372	BP	GO:0022900	electron transport chain
fig|665949.3.peg.406|HMPREF1033_00375	BP	GO:0055085	transmembrane transport
fig|665949.3.peg.406|HMPREF1033_00375	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.409|HMPREF1033_00377	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.409|HMPREF1033_00377	MF	GO:0003677	DNA binding
fig|665949.3.peg.410|HMPREF1033_00378	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|665949.3.peg.410|HMPREF1033_00378	BP	GO:0005975	carbohydrate metabolic process
fig|665949.3.peg.411|HMPREF1033_00379	BP	GO:0006855	drug transmembrane transport
fig|665949.3.peg.411|HMPREF1033_00379	MF	GO:0015238	drug transmembrane transporter activity
fig|665949.3.peg.411|HMPREF1033_00379	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.413|HMPREF1033_00381	MF	GO:0008236	serine-type peptidase activity
fig|665949.3.peg.413|HMPREF1033_00381	BP	GO:0006508	proteolysis
fig|665949.3.peg.414|HMPREF1033_00382	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|665949.3.peg.414|HMPREF1033_00382	BP	GO:0032259	methylation
fig|665949.3.peg.415|HMPREF1033_00383	MF	GO:0009381	excinuclease ABC activity
fig|665949.3.peg.415|HMPREF1033_00383	CC	GO:0009380	excinuclease repair complex
fig|665949.3.peg.415|HMPREF1033_00383	BP	GO:0006289	nucleotide-excision repair
fig|665949.3.peg.417|HMPREF1033_00386	MF	GO:0047475	phenylacetate-CoA ligase activity
fig|665949.3.peg.417|HMPREF1033_00386	BP	GO:0010124	phenylacetate catabolic process
fig|665949.3.peg.420|HMPREF1033_00389	MF	GO:0003899	DNA-directed 5-3 RNA polymerase activity
fig|665949.3.peg.420|HMPREF1033_00389	BP	GO:0006351	transcription, DNA-templated
fig|665949.3.peg.421|HMPREF1033_00390	MF	GO:0042301	phosphate ion binding
fig|665949.3.peg.421|HMPREF1033_00390	BP	GO:0006817	phosphate ion transport
fig|665949.3.peg.422|HMPREF1033_00391	MF	GO:0005315	inorganic phosphate transmembrane transporter activity
fig|665949.3.peg.422|HMPREF1033_00391	BP	GO:0006817	phosphate ion transport
fig|665949.3.peg.422|HMPREF1033_00391	CC	GO:0005886	plasma membrane
fig|665949.3.peg.423|HMPREF1033_00392	BP	GO:0035435	phosphate ion transmembrane transport
fig|665949.3.peg.423|HMPREF1033_00392	MF	GO:0005315	inorganic phosphate transmembrane transporter activity
fig|665949.3.peg.423|HMPREF1033_00392	CC	GO:0005887	integral component of plasma membrane
fig|665949.3.peg.424|HMPREF1033_00393	MF	GO:0015415	ATPase-coupled phosphate ion transmembrane transporter activity
fig|665949.3.peg.424|HMPREF1033_00393	BP	GO:0035435	phosphate ion transmembrane transport
fig|665949.3.peg.424|HMPREF1033_00393	CC	GO:0005886	plasma membrane
fig|665949.3.peg.425|HMPREF1033_00394	BP	GO:0072502	cellular trivalent inorganic anion homeostasis
fig|665949.3.peg.425|HMPREF1033_00394	CC	GO:0005737	cytoplasm
fig|665949.3.peg.427|HMPREF1033_00396	MF	GO:0001681	sialate O-acetylesterase activity
fig|665949.3.peg.428|HMPREF1033_00398	BP	GO:0043571	maintenance of CRISPR repeat elements
fig|665949.3.peg.428|HMPREF1033_00398	MF	GO:0004519	endonuclease activity
fig|665949.3.peg.431|HMPREF1033_00400	MF	GO:0050242	pyruvate, phosphate dikinase activity
fig|665949.3.peg.431|HMPREF1033_00400	BP	GO:0006090	pyruvate metabolic process
fig|665949.3.peg.432|HMPREF1033_00401	MF	GO:0008173	RNA methyltransferase activity
fig|665949.3.peg.432|HMPREF1033_00401	BP	GO:0001510	RNA methylation
fig|665949.3.peg.433|HMPREF1033_00402	BP	GO:0055085	transmembrane transport
fig|665949.3.peg.433|HMPREF1033_00402	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.436|HMPREF1033_00404	CC	GO:0016021	integral component of membrane
fig|665949.3.peg.437|HMPREF1033_00405	MF	GO:0008408	3-5 exonuclease activity
fig|665949.3.peg.437|HMPREF1033_00405	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|665949.3.peg.439|HMPREF1033_00407	MF	GO:0004515	nicotinate-nucleotide adenylyltransferase activity
fig|665949.3.peg.439|HMPREF1033_00407	BP	GO:0009435	NAD biosynthetic process
fig|665949.3.peg.440|HMPREF1033_00408	MF	GO:0004385	guanylate kinase activity
fig|665949.3.peg.440|HMPREF1033_00408	BP	GO:0046710	GDP metabolic process
fig|665949.3.peg.440|HMPREF1033_00408	CC	GO:0005737	cytoplasm
fig|665949.3.peg.443|HMPREF1033_00410	BP	GO:0006352	DNA-templated transcription, initiation
fig|665949.3.peg.443|HMPREF1033_00410	MF	GO:0003700	DNA-binding transcription factor activity
fig|665949.3.peg.444|HMPREF1033_00411	BP	GO:0002949	tRNA threonylcarbamoyladenosine modification
fig|665949.3.peg.444|HMPREF1033_00411	MF	GO:0008233	peptidase activity
fig|665949.3.peg.446|HMPREF1033_00413	MF	GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
