gene	ontology	GO_id	GO_name
fig|1120974.3.peg.280	MF	GO:0015035	protein disulfide oxidoreductase activity
fig|1120974.3.peg.280	CC	GO:0005623	cell
fig|1120974.3.peg.283	MF	GO:0016430	tRNA (adenine-N6-)-methyltransferase activity
fig|1120974.3.peg.283	BP	GO:0030488	tRNA methylation
fig|1120974.3.peg.283	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.285	MF	GO:0042954	lipoprotein transporter activity
fig|1120974.3.peg.285	BP	GO:0042953	lipoprotein transport
fig|1120974.3.peg.285	CC	GO:0005886	plasma membrane
fig|1120974.3.peg.286	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.287	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.288	MF	GO:0004156	dihydropteroate synthase activity
fig|1120974.3.peg.288	BP	GO:0009396	folic acid-containing compound biosynthetic process
fig|1120974.3.peg.289	MF	GO:0004140	dephospho-CoA kinase activity
fig|1120974.3.peg.289	BP	GO:0015937	coenzyme A biosynthetic process
fig|1120974.3.peg.289	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.290	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.291	MF	GO:0015450	P-P-bond-hydrolysis-driven protein transmembrane transporter activity
fig|1120974.3.peg.291	BP	GO:0043952	protein transport by the Sec complex
fig|1120974.3.peg.291	CC	GO:0005886	plasma membrane
fig|1120974.3.peg.292	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.293	MF	GO:0051082	unfolded protein binding
fig|1120974.3.peg.293	BP	GO:0006457	protein folding
fig|1120974.3.peg.296	MF	GO:0003677	DNA binding
fig|1120974.3.peg.298	MF	GO:0004386	helicase activity
fig|1120974.3.peg.298	BP	GO:0032259	methylation
fig|1120974.3.peg.299	BP	GO:0006306	DNA methylation
fig|1120974.3.peg.299	MF	GO:0008170	N-methyltransferase activity
fig|1120974.3.peg.304	MF	GO:0005524	ATP binding
fig|1120974.3.peg.306	MF	GO:0005524	ATP binding
fig|1120974.3.peg.307	BP	GO:0009291	unidirectional conjugation
fig|1120974.3.peg.307	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.307	MF	GO:0003677	DNA binding
fig|1120974.3.peg.308	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.314	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.315	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.316	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.318	MF	GO:0003964	RNA-directed DNA polymerase activity
fig|1120974.3.peg.318	BP	GO:0006278	RNA-dependent DNA biosynthetic process
fig|1120974.3.peg.319	MF	GO:0005524	ATP binding
fig|1120974.3.peg.322	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.323	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.324	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.325	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.329	MF	GO:0008168	methyltransferase activity
fig|1120974.3.peg.329	BP	GO:0032259	methylation
fig|1120974.3.peg.330	MF	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity
fig|1120974.3.peg.330	BP	GO:0032775	DNA methylation on adenine
fig|1120974.3.peg.331	MF	GO:0008168	methyltransferase activity
fig|1120974.3.peg.331	BP	GO:0032259	methylation
fig|1120974.3.peg.332	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.334	MF	GO:0016787	hydrolase activity
fig|1120974.3.peg.334	BP	GO:0005975	carbohydrate metabolic process
fig|1120974.3.peg.336	MF	GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity
fig|1120974.3.peg.336	BP	GO:0008152	metabolic process
fig|1120974.3.peg.337	BP	GO:0005975	carbohydrate metabolic process
fig|1120974.3.peg.337	MF	GO:0033925	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity
fig|1120974.3.peg.338	MF	GO:0030246	carbohydrate binding
fig|1120974.3.peg.338	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.339	MF	GO:0016787	hydrolase activity
fig|1120974.3.peg.339	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.340	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.341	CC	GO:0019867	outer membrane
fig|1120974.3.peg.342	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.343	MF	GO:0016987	sigma factor activity
fig|1120974.3.peg.343	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1120974.3.peg.343	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.351	MF	GO:0016779	nucleotidyltransferase activity
fig|1120974.3.peg.355	MF	GO:0016853	isomerase activity
fig|1120974.3.peg.357	MF	GO:0004190	aspartic-type endopeptidase activity
fig|1120974.3.peg.357	BP	GO:0006508	proteolysis
fig|1120974.3.peg.357	CC	GO:0005886	plasma membrane
fig|1120974.3.peg.363	MF	GO:0003677	DNA binding
fig|1120974.3.peg.364	BP	GO:0015074	DNA integration
fig|1120974.3.peg.364	MF	GO:0003677	DNA binding
fig|1120974.3.peg.365	MF	GO:0003746	translation elongation factor activity
fig|1120974.3.peg.365	BP	GO:0006414	translational elongation
fig|1120974.3.peg.365	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.366	CC	GO:0015935	small ribosomal subunit
fig|1120974.3.peg.366	MF	GO:0003735	structural constituent of ribosome
fig|1120974.3.peg.366	BP	GO:0006412	translation
fig|1120974.3.peg.368	MF	GO:0003735	structural constituent of ribosome
fig|1120974.3.peg.368	BP	GO:0006412	translation
fig|1120974.3.peg.368	CC	GO:0005840	ribosome
fig|1120974.3.peg.369	MF	GO:0003735	structural constituent of ribosome
fig|1120974.3.peg.369	BP	GO:0006412	translation
fig|1120974.3.peg.369	CC	GO:0005840	ribosome
fig|1120974.3.peg.370	BP	GO:0055085	transmembrane transport
fig|1120974.3.peg.372	BP	GO:0055085	transmembrane transport
fig|1120974.3.peg.374	BP	GO:0006814	sodium ion transport
fig|1120974.3.peg.374	MF	GO:0018801	glutaconyl-CoA decarboxylase activity
fig|1120974.3.peg.374	CC	GO:0005886	plasma membrane
fig|1120974.3.peg.375	MF	GO:0018801	glutaconyl-CoA decarboxylase activity
fig|1120974.3.peg.376	BP	GO:0036376	sodium ion export across plasma membrane
fig|1120974.3.peg.376	MF	GO:0008948	oxaloacetate decarboxylase activity
fig|1120974.3.peg.376	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.377	MF	GO:0016874	ligase activity
fig|1120974.3.peg.378	MF	GO:0004493	methylmalonyl-CoA epimerase activity
fig|1120974.3.peg.378	BP	GO:0055114	oxidation-reduction process
fig|1120974.3.peg.379	MF	GO:0016740	transferase activity
fig|1120974.3.peg.381	MF	GO:0003924	GTPase activity
fig|1120974.3.peg.381	BP	GO:0016310	phosphorylation
fig|1120974.3.peg.382	MF	GO:0036055	protein-succinyllysine desuccinylase activity
fig|1120974.3.peg.382	BP	GO:0036047	peptidyl-lysine demalonylation
fig|1120974.3.peg.382	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.383	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.384	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.385	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.386	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1120974.3.peg.386	MF	GO:0003677	DNA binding
fig|1120974.3.peg.387	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.387	MF	GO:0008233	peptidase activity
fig|1120974.3.peg.387	BP	GO:0006508	proteolysis
fig|1120974.3.peg.388	MF	GO:0004351	glutamate decarboxylase activity
fig|1120974.3.peg.388	BP	GO:0006536	glutamate metabolic process
fig|1120974.3.peg.390	MF	GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase activity
fig|1120974.3.peg.390	BP	GO:0008202	steroid metabolic process
fig|1120974.3.peg.390	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.391	MF	GO:0010181	FMN binding
fig|1120974.3.peg.391	BP	GO:0055114	oxidation-reduction process
fig|1120974.3.peg.392	MF	GO:0035410	dihydrotestosterone 17-beta-dehydrogenase activity
fig|1120974.3.peg.392	BP	GO:0055114	oxidation-reduction process
fig|1120974.3.peg.393	MF	GO:0016787	hydrolase activity
fig|1120974.3.peg.394	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.400	MF	GO:0016779	nucleotidyltransferase activity
fig|1120974.3.peg.400	BP	GO:0051301	cell division
fig|1120974.3.peg.409	MF	GO:0003678	DNA helicase activity
fig|1120974.3.peg.409	BP	GO:0032508	DNA duplex unwinding
fig|1120974.3.peg.409	CC	GO:1990077	primosome complex
fig|1120974.3.peg.411	MF	GO:0003677	DNA binding
fig|1120974.3.peg.412	BP	GO:0015074	DNA integration
fig|1120974.3.peg.412	MF	GO:0003677	DNA binding
fig|1120974.3.peg.416	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1120974.3.peg.416	BP	GO:0055114	oxidation-reduction process
fig|1120974.3.peg.418	MF	GO:0003676	nucleic acid binding
fig|1120974.3.peg.418	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.421	MF	GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity
fig|1120974.3.peg.421	BP	GO:0006002	fructose 6-phosphate metabolic process
fig|1120974.3.peg.422	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.424	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.425	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.426	MF	GO:0005506	iron ion binding
fig|1120974.3.peg.426	BP	GO:0098869	cellular oxidant detoxification
fig|1120974.3.peg.428	BP	GO:0045454	cell redox homeostasis
fig|1120974.3.peg.428	CC	GO:0005623	cell
fig|1120974.3.peg.429	MF	GO:0022857	transmembrane transporter activity
fig|1120974.3.peg.429	BP	GO:0055085	transmembrane transport
fig|1120974.3.peg.429	CC	GO:0016021	integral component of membrane
fig|1120974.3.peg.430	MF	GO:0004359	glutaminase activity
fig|1120974.3.peg.430	BP	GO:0006541	glutamine metabolic process
fig|1120974.3.peg.431	MF	GO:0043565	sequence-specific DNA binding
fig|1120974.3.peg.432	MF	GO:0003995	acyl-CoA dehydrogenase activity
fig|1120974.3.peg.432	BP	GO:0055114	oxidation-reduction process
fig|1120974.3.peg.433	MF	GO:0050660	flavin adenine dinucleotide binding
fig|1120974.3.peg.433	BP	GO:0022900	electron transport chain
fig|1120974.3.peg.434	MF	GO:0009055	electron transfer activity
fig|1120974.3.peg.434	BP	GO:0022900	electron transport chain
fig|1120974.3.peg.435	MF	GO:0004019	adenylosuccinate synthase activity
fig|1120974.3.peg.435	BP	GO:0044208	de novo AMP biosynthetic process
fig|1120974.3.peg.435	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.437	MF	GO:0005509	calcium ion binding
fig|1120974.3.peg.440	MF	GO:0003911	DNA ligase (NAD+) activity
fig|1120974.3.peg.440	BP	GO:0006266	DNA ligation
fig|1120974.3.peg.441	MF	GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase
fig|1120974.3.peg.441	BP	GO:0019877	diaminopimelate biosynthetic process
fig|1120974.3.peg.441	CC	GO:0005737	cytoplasm
fig|1120974.3.peg.443	MF	GO:0008233	peptidase activity
fig|1120974.3.peg.443	BP	GO:0006508	proteolysis
fig|1120974.3.peg.444	MF	GO:0009982	pseudouridine synthase activity
