gene	ontology	GO_id	GO_name
fig|1121130.3.peg.88	MF	GO:0004642	phosphoribosylformylglycinamidine synthase activity
fig|1121130.3.peg.88	BP	GO:0006189	de novo IMP biosynthetic process
fig|1121130.3.peg.88	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.89	BP	GO:0006855	drug transmembrane transport
fig|1121130.3.peg.89	MF	GO:0015238	drug transmembrane transporter activity
fig|1121130.3.peg.89	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.90	MF	GO:0005524	ATP binding
fig|1121130.3.peg.93	MF	GO:0016740	transferase activity
fig|1121130.3.peg.94	MF	GO:0004750	ribulose-phosphate 3-epimerase activity
fig|1121130.3.peg.94	BP	GO:0006098	pentose-phosphate shunt
fig|1121130.3.peg.95	MF	GO:0016887	ATPase activity
fig|1121130.3.peg.95	BP	GO:0051301	cell division
fig|1121130.3.peg.96	MF	GO:0042834	peptidoglycan binding
fig|1121130.3.peg.97	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.97	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.101	MF	GO:0016209	antioxidant activity
fig|1121130.3.peg.101	BP	GO:0098869	cellular oxidant detoxification
fig|1121130.3.peg.101	CC	GO:0005623	cell
fig|1121130.3.peg.105	CC	GO:0019867	outer membrane
fig|1121130.3.peg.106	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.107	MF	GO:0008236	serine-type peptidase activity
fig|1121130.3.peg.107	BP	GO:0006508	proteolysis
fig|1121130.3.peg.107	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.108	MF	GO:0004016	adenylate cyclase activity
fig|1121130.3.peg.109	MF	GO:0046872	metal ion binding
fig|1121130.3.peg.109	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.111	BP	GO:0015074	DNA integration
fig|1121130.3.peg.111	MF	GO:0003677	DNA binding
fig|1121130.3.peg.112	BP	GO:0006304	DNA modification
fig|1121130.3.peg.112	MF	GO:0003677	DNA binding
fig|1121130.3.peg.113	BP	GO:0006304	DNA modification
fig|1121130.3.peg.113	MF	GO:0003677	DNA binding
fig|1121130.3.peg.115	BP	GO:0051301	cell division
fig|1121130.3.peg.116	BP	GO:0006304	DNA modification
fig|1121130.3.peg.116	MF	GO:0003677	DNA binding
fig|1121130.3.peg.118	MF	GO:0009007	site-specific DNA-methyltransferase (adenine-specific) activity
fig|1121130.3.peg.118	BP	GO:0032775	DNA methylation on adenine
fig|1121130.3.peg.119	MF	GO:0009035	type I site-specific deoxyribonuclease activity
fig|1121130.3.peg.119	BP	GO:0009307	DNA restriction-modification system
fig|1121130.3.peg.120	MF	GO:0016740	transferase activity
fig|1121130.3.peg.121	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.122	MF	GO:0016301	kinase activity
fig|1121130.3.peg.122	BP	GO:0016310	phosphorylation
fig|1121130.3.peg.124	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.125	MF	GO:0016740	transferase activity
fig|1121130.3.peg.127	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|1121130.3.peg.127	BP	GO:0090116	C-5 methylation of cytosine
fig|1121130.3.peg.130	MF	GO:0030983	mismatched DNA binding
fig|1121130.3.peg.130	BP	GO:0006298	mismatch repair
fig|1121130.3.peg.131	MF	GO:0008236	serine-type peptidase activity
fig|1121130.3.peg.131	BP	GO:0045454	cell redox homeostasis
fig|1121130.3.peg.131	CC	GO:0005623	cell
fig|1121130.3.peg.133	MF	GO:0008237	metallopeptidase activity
fig|1121130.3.peg.133	BP	GO:0006508	proteolysis
fig|1121130.3.peg.136	CC	GO:0019867	outer membrane
fig|1121130.3.peg.137	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.138	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.138	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.140	MF	GO:0004672	protein kinase activity
fig|1121130.3.peg.140	BP	GO:0006468	protein phosphorylation
fig|1121130.3.peg.140	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.146	MF	GO:0008237	metallopeptidase activity
fig|1121130.3.peg.146	BP	GO:0006508	proteolysis
fig|1121130.3.peg.148	MF	GO:0003677	DNA binding
fig|1121130.3.peg.149	MF	GO:0042781	3-tRNA processing endoribonuclease activity	4.672312534807468	0.618557534662	1
fig|1121130.3.peg.149	BP	0034414	tRNA 3-trailer cleavage, endonucleolytic
fig|1121130.3.peg.150	CC	GO:0005840	ribosome
fig|1121130.3.peg.150	MF	GO:0003735	structural constituent of ribosome
fig|1121130.3.peg.150	BP	GO:0006412	translation
fig|1121130.3.peg.153	MF	GO:0008854	exodeoxyribonuclease V activity
fig|1121130.3.peg.153	BP	GO:0032508	DNA duplex unwinding
fig|1121130.3.peg.154	MF	GO:0016491	oxidoreductase activity
fig|1121130.3.peg.154	BP	GO:0055114	oxidation-reduction process
fig|1121130.3.peg.157	MF	GO:0043565	sequence-specific DNA binding
fig|1121130.3.peg.157	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1121130.3.peg.158	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1121130.3.peg.158	BP	GO:0023014	signal transduction by protein phosphorylation
fig|1121130.3.peg.158	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.159	MF	GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity
fig|1121130.3.peg.159	BP	GO:0006633	fatty acid biosynthetic process
fig|1121130.3.peg.161	MF	GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
fig|1121130.3.peg.162	MF	GO:0004812	aminoacyl-tRNA ligase activity
fig|1121130.3.peg.162	BP	GO:0043039	tRNA aminoacylation
fig|1121130.3.peg.163	MF	GO:0016407	acetyltransferase activity
fig|1121130.3.peg.164	MF	GO:0008776	acetate kinase activity
fig|1121130.3.peg.164	BP	GO:0006085	acetyl-CoA biosynthetic process
fig|1121130.3.peg.164	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.165	MF	GO:0004386	helicase activity
fig|1121130.3.peg.167	BP	GO:0006857	oligopeptide transport
fig|1121130.3.peg.167	MF	GO:0005215	transporter activity
fig|1121130.3.peg.167	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.168	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.170	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.171	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.172	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.172	MF	GO:0003690	double-stranded DNA binding
fig|1121130.3.peg.172	BP	GO:0006265	DNA topological change
fig|1121130.3.peg.174	MF	GO:0016787	hydrolase activity
fig|1121130.3.peg.176	MF	GO:0016301	kinase activity
fig|1121130.3.peg.176	BP	GO:0016310	phosphorylation
fig|1121130.3.peg.177	CC	GO:0005886	plasma membrane
fig|1121130.3.peg.178	MF	GO:0008233	peptidase activity
fig|1121130.3.peg.178	BP	GO:0006508	proteolysis
fig|1121130.3.peg.179	MF	GO:0004141	dethiobiotin synthase activity
fig|1121130.3.peg.179	BP	GO:0009102	biotin biosynthetic process
fig|1121130.3.peg.179	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.180	MF	GO:0102130	malonyl-CoA methyltransferase activity
fig|1121130.3.peg.180	BP	GO:0009102	biotin biosynthetic process
fig|1121130.3.peg.181	MF	GO:0008168	methyltransferase activity
fig|1121130.3.peg.181	BP	GO:0032259	methylation
fig|1121130.3.peg.182	MF	GO:0030170	pyridoxal phosphate binding
fig|1121130.3.peg.182	BP	GO:0009058	biosynthetic process
fig|1121130.3.peg.182	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.183	MF	GO:0004015	adenosylmethionine-8-amino-7-oxononanoate transaminase activity
fig|1121130.3.peg.183	BP	GO:0009102	biotin biosynthetic process
fig|1121130.3.peg.183	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.184	MF	GO:0004076	biotin synthase activity
fig|1121130.3.peg.184	BP	GO:0009102	biotin biosynthetic process
fig|1121130.3.peg.189	MF	GO:0016301	kinase activity
fig|1121130.3.peg.189	BP	GO:0016310	phosphorylation
fig|1121130.3.peg.190	BP	GO:0071470	cellular response to osmotic stress
fig|1121130.3.peg.190	MF	GO:0008381	mechanosensitive ion channel activity
fig|1121130.3.peg.190	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.195	MF	GO:0016887	ATPase activity
fig|1121130.3.peg.197	MF	GO:0008270	zinc ion binding
fig|1121130.3.peg.198	BP	GO:0055085	transmembrane transport
fig|1121130.3.peg.198	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.198	MF	GO:0005509	calcium ion binding
fig|1121130.3.peg.199	MF	GO:0016887	ATPase activity
fig|1121130.3.peg.199	BP	GO:0032774	RNA biosynthetic process
fig|1121130.3.peg.200	BP	GO:0055085	transmembrane transport
fig|1121130.3.peg.200	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.200	MF	GO:0005509	calcium ion binding
fig|1121130.3.peg.201	MF	GO:0016887	ATPase activity
fig|1121130.3.peg.201	BP	GO:0032774	RNA biosynthetic process
fig|1121130.3.peg.205	CC	GO:0019867	outer membrane
fig|1121130.3.peg.205	MF	GO:0004181	metallocarboxypeptidase activity
fig|1121130.3.peg.205	BP	GO:0016485	protein processing
fig|1121130.3.peg.206	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.207	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.207	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.207	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.208	MF	GO:0004812	aminoacyl-tRNA ligase activity
fig|1121130.3.peg.209	MF	GO:0008237	metallopeptidase activity
fig|1121130.3.peg.209	BP	GO:0006508	proteolysis
fig|1121130.3.peg.209	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.213	CC	GO:0019867	outer membrane
fig|1121130.3.peg.214	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.214	BP	GO:0071281	cellular response to iron ion
fig|1121130.3.peg.214	MF	GO:0016989	sigma factor antagonist activity
fig|1121130.3.peg.215	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.215	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.219	BP	GO:0007154	cell communication
fig|1121130.3.peg.219	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.219	MF	GO:0003824	catalytic activity
fig|1121130.3.peg.220	CC	GO:0009279	cell outer membrane
fig|1121130.3.peg.222	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.224	BP	GO:0015074	DNA integration
fig|1121130.3.peg.224	MF	GO:0003677	DNA binding
fig|1121130.3.peg.224	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.225	MF	GO:0016746	transferase activity, transferring acyl groups
fig|1121130.3.peg.226	BP	GO:0008616	queuosine biosynthetic process
fig|1121130.3.peg.226	MF	GO:0016879	ligase activity, forming carbon-nitrogen bonds
fig|1121130.3.peg.227	MF	GO:0070497	6-carboxy-5,6,7,8-tetrahydropterin synthase activity
fig|1121130.3.peg.228	MF	GO:1904047	S-adenosyl-L-methionine binding
fig|1121130.3.peg.228	BP	GO:0008616	queuosine biosynthetic process
fig|1121130.3.peg.229	CC	GO:0005960	glycine cleavage complex
fig|1121130.3.peg.229	BP	GO:0019464	glycine decarboxylation via glycine cleavage system
fig|1121130.3.peg.231	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.233	CC	GO:0019867	outer membrane
fig|1121130.3.peg.235	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.235	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.237	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.239	CC	GO:0019867	outer membrane
fig|1121130.3.peg.240	MF	GO:0008237	metallopeptidase activity
fig|1121130.3.peg.240	BP	GO:0006508	proteolysis
fig|1121130.3.peg.240	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.241	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.242	MF	GO:0008026	ATP-dependent helicase activity
fig|1121130.3.peg.242	BP	GO:0006310	DNA recombination
fig|1121130.3.peg.242	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.243	MF	GO:0016853	isomerase activity
fig|1121130.3.peg.243	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|1121130.3.peg.244	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|1121130.3.peg.244	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|1121130.3.peg.244	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.245	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.247	MF	GO:0016787	hydrolase activity
fig|1121130.3.peg.249	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.250	BP	GO:0000160	phosphorelay signal transduction system
fig|1121130.3.peg.250	MF	GO:0003677	DNA binding
fig|1121130.3.peg.251	MF	GO:0016301	kinase activity
fig|1121130.3.peg.251	BP	GO:0016310	phosphorylation
fig|1121130.3.peg.251	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.254	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.264	MF	GO:0003677	DNA binding
fig|1121130.3.peg.265	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.266	MF	GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
fig|1121130.3.peg.266	BP	GO:0009253	peptidoglycan catabolic process
fig|1121130.3.peg.273	BP	GO:0006855	drug transmembrane transport
fig|1121130.3.peg.273	MF	GO:0005215	transporter activity
fig|1121130.3.peg.273	CC	GO:0016020	membrane
fig|1121130.3.peg.274	MF	GO:0022857	transmembrane transporter activity
fig|1121130.3.peg.274	BP	GO:0055085	transmembrane transport
fig|1121130.3.peg.274	CC	GO:0016020	membrane
fig|1121130.3.peg.275	MF	GO:0022857	transmembrane transporter activity
fig|1121130.3.peg.275	BP	GO:0055085	transmembrane transport
fig|1121130.3.peg.275	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.276	MF	GO:0008236	serine-type peptidase activity
fig|1121130.3.peg.276	BP	GO:0006508	proteolysis
fig|1121130.3.peg.276	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.280	CC	GO:0019867	outer membrane
fig|1121130.3.peg.281	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.282	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.282	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.283	CC	GO:0009380	excinuclease repair complex
fig|1121130.3.peg.283	BP	GO:0006289	nucleotide-excision repair
fig|1121130.3.peg.283	MF	GO:0004518	nuclease activity
fig|1121130.3.peg.285	MF	GO:0003735	structural constituent of ribosome
fig|1121130.3.peg.285	BP	GO:0006412	translation
fig|1121130.3.peg.285	CC	GO:0005840	ribosome
fig|1121130.3.peg.286	MF	GO:0003735	structural constituent of ribosome
fig|1121130.3.peg.286	BP	GO:0006412	translation
fig|1121130.3.peg.286	CC	GO:0005840	ribosome
fig|1121130.3.peg.287	MF	GO:0010181	FMN binding
fig|1121130.3.peg.287	CC	GO:0016020	membrane
fig|1121130.3.peg.287	BP	GO:0022900	electron transport chain
fig|1121130.3.peg.288	MF	GO:0004222	metalloendopeptidase activity
fig|1121130.3.peg.288	BP	GO:0006508	proteolysis
fig|1121130.3.peg.290	MF	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity
fig|1121130.3.peg.290	BP	GO:0006284	base-excision repair
fig|1121130.3.peg.291	MF	GO:0016491	oxidoreductase activity
fig|1121130.3.peg.291	BP	GO:0055114	oxidation-reduction process
fig|1121130.3.peg.292	MF	GO:0016491	oxidoreductase activity
fig|1121130.3.peg.292	BP	GO:0055114	oxidation-reduction process
fig|1121130.3.peg.292	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.293	MF	GO:0010181	FMN binding
fig|1121130.3.peg.293	BP	GO:0055114	oxidation-reduction process
fig|1121130.3.peg.294	MF	GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase activity
fig|1121130.3.peg.294	BP	GO:0008202	steroid metabolic process
fig|1121130.3.peg.294	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.295	MF	GO:0051537	2 iron, 2 sulfur cluster binding
fig|1121130.3.peg.295	CC	GO:0043231	intracellular membrane-bounded organelle
fig|1121130.3.peg.297	BP	GO:0030001	metal ion transport
fig|1121130.3.peg.297	MF	GO:0046872	metal ion binding
fig|1121130.3.peg.298	MF	GO:0019829	cation-transporting ATPase activity
fig|1121130.3.peg.298	BP	GO:0099132	ATP hydrolysis coupled cation transmembrane transport
fig|1121130.3.peg.298	CC	GO:0005886	plasma membrane
fig|1121130.3.peg.299	BP	GO:0006813	potassium ion transport
fig|1121130.3.peg.299	MF	GO:0008324	cation transmembrane transporter activity
fig|1121130.3.peg.299	CC	GO:0005886	plasma membrane
fig|1121130.3.peg.300	MF	GO:0016987	sigma factor activity
fig|1121130.3.peg.300	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1121130.3.peg.301	MF	GO:0003677	DNA binding
fig|1121130.3.peg.302	MF	GO:0051920	peroxiredoxin activity
fig|1121130.3.peg.302	BP	GO:0098869	cellular oxidant detoxification
fig|1121130.3.peg.303	BP	GO:0043571	maintenance of CRISPR repeat elements
fig|1121130.3.peg.303	MF	GO:0004521	endoribonuclease activity
fig|1121130.3.peg.304	BP	GO:0043571	maintenance of CRISPR repeat elements
fig|1121130.3.peg.304	MF	GO:0004520	endodeoxyribonuclease activity
fig|1121130.3.peg.305	BP	GO:0043571	maintenance of CRISPR repeat elements
fig|1121130.3.peg.305	MF	GO:0004519	endonuclease activity
fig|1121130.3.peg.306	CC	GO:0016021	integral component of membrane
fig|1121130.3.peg.307	CC	GO:0019867	outer membrane
fig|1121130.3.peg.312	MF	GO:0044318	L-aspartate:fumarate oxidoreductase activity
fig|1121130.3.peg.312	BP	GO:0009435	NAD biosynthetic process
fig|1121130.3.peg.312	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.313	MF	GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity
fig|1121130.3.peg.313	BP	GO:0009435	NAD biosynthetic process
fig|1121130.3.peg.314	MF	GO:0008987	quinolinate synthetase A activity
fig|1121130.3.peg.314	BP	GO:0019805	quinolinate biosynthetic process
fig|1121130.3.peg.314	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.315	BP	GO:0006432	phenylalanyl-tRNA aminoacylation
fig|1121130.3.peg.315	MF	GO:0004826	phenylalanine-tRNA ligase activity
fig|1121130.3.peg.315	CC	GO:0005737	cytoplasm
fig|1121130.3.peg.316	MF	GO:0016787	hydrolase activity
fig|1121130.3.peg.316	CC	GO:0016021	integral component of membrane
