gene	ontology	GO_id	GO_name
fig|1235803.3.peg.433|C825_00429	BP	GO:0006177	GMP biosynthetic process
fig|1235803.3.peg.434|C825_00430	MF	GO:0003922	GMP synthase (glutamine-hydrolyzing) activity
fig|1235803.3.peg.434|C825_00430	BP	GO:0006177	GMP biosynthetic process
fig|1235803.3.peg.434|C825_00430	CC	GO:0005829	cytosol
fig|1235803.3.peg.435|C825_00431	MF	GO:0004519	endonuclease activity
fig|1235803.3.peg.435|C825_00431	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1235803.3.peg.438|C825_00434	MF	GO:0003677	DNA binding
fig|1235803.3.peg.439|C825_00435	MF	GO:0046872	metal ion binding
fig|1235803.3.peg.440	MF	GO:0043565	sequence-specific DNA binding
fig|1235803.3.peg.440	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1235803.3.peg.441|C825_00437	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.442|C825_00438	MF	GO:0016407	acetyltransferase activity
fig|1235803.3.peg.443|C825_00439	MF	GO:0022857	transmembrane transporter activity
fig|1235803.3.peg.443|C825_00439	BP	GO:0055085	transmembrane transport
fig|1235803.3.peg.443|C825_00439	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.444|C825_00440	MF	GO:0004347	glucose-6-phosphate isomerase activity
fig|1235803.3.peg.444|C825_00440	BP	GO:0006094	gluconeogenesis
fig|1235803.3.peg.444|C825_00440	CC	GO:0005737	cytoplasm
fig|1235803.3.peg.445|C825_00441	MF	GO:0004340	glucokinase activity
fig|1235803.3.peg.445|C825_00441	BP	GO:0051156	glucose 6-phosphate metabolic process
fig|1235803.3.peg.446|C825_00442	MF	GO:0004347	glucose-6-phosphate isomerase activity
fig|1235803.3.peg.446|C825_00442	BP	GO:0006094	gluconeogenesis
fig|1235803.3.peg.446|C825_00442	CC	GO:0005737	cytoplasm
fig|1235803.3.peg.447|C825_00443	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|1235803.3.peg.447|C825_00443	BP	GO:0005975	carbohydrate metabolic process
fig|1235803.3.peg.447|C825_00443	CC	GO:0005576	extracellular region
fig|1235803.3.peg.448|C825_00444	MF	GO:0016787	hydrolase activity
fig|1235803.3.peg.448|C825_00444	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.451|C825_00447	CC	GO:0009279	cell outer membrane
fig|1235803.3.peg.452|C825_00448	MF	GO:0016853	isomerase activity
fig|1235803.3.peg.453|C825_00449	MF	GO:0043565	sequence-specific DNA binding
fig|1235803.3.peg.453|C825_00449	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1235803.3.peg.454|C825_00450	BP	GO:0006364	rRNA processing
fig|1235803.3.peg.454|C825_00450	MF	GO:0008168	methyltransferase activity
fig|1235803.3.peg.454|C825_00450	CC	GO:0005737	cytoplasm
fig|1235803.3.peg.455|C825_00451	BP	GO:1901642	nucleoside transmembrane transport
fig|1235803.3.peg.455|C825_00451	MF	GO:0005337	nucleoside transmembrane transporter activity
fig|1235803.3.peg.455|C825_00451	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.456|C825_00452	MF	GO:0004518	nuclease activity
fig|1235803.3.peg.456|C825_00452	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1235803.3.peg.457|C825_00453	MF	GO:0004222	metalloendopeptidase activity
fig|1235803.3.peg.457|C825_00453	BP	GO:0006508	proteolysis
fig|1235803.3.peg.458|C825_00454	BP	GO:0045454	cell redox homeostasis
fig|1235803.3.peg.458|C825_00454	MF	GO:0051920	peroxiredoxin activity
fig|1235803.3.peg.458|C825_00454	CC	GO:0005623	cell
fig|1235803.3.peg.460|C825_00456	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.461|C825_00457	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.462|C825_00458	MF	GO:2001070	starch binding
fig|1235803.3.peg.462|C825_00458	CC	GO:0019867	outer membrane
fig|1235803.3.peg.464|C825_00460	CC	GO:0009279	cell outer membrane
fig|1235803.3.peg.464|C825_00460	BP	GO:0005983	starch catabolic process
fig|1235803.3.peg.464|C825_00460	MF	GO:2001070	starch binding
fig|1235803.3.peg.465|C825_00461	MF	GO:0030246	carbohydrate binding
fig|1235803.3.peg.465|C825_00461	BP	GO:0000023	maltose metabolic process
fig|1235803.3.peg.465|C825_00461	CC	GO:0042597	periplasmic space
fig|1235803.3.peg.466|C825_00462	BP	GO:0005975	carbohydrate metabolic process
fig|1235803.3.peg.466|C825_00462	MF	GO:0047798	cyclomaltodextrinase activity
fig|1235803.3.peg.466|C825_00462	CC	GO:0042597	periplasmic space
fig|1235803.3.peg.467|C825_00463	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.469|C825_00465	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.472|C825_00468	MF	GO:0003677	DNA binding
fig|1235803.3.peg.472|C825_00468	BP	GO:0030261	chromosome condensation
fig|1235803.3.peg.480|C825_00476	MF	GO:0003677	DNA binding
fig|1235803.3.peg.480|C825_00476	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.483|C825_00479	MF	GO:0003896	DNA primase activity
fig|1235803.3.peg.483|C825_00479	BP	GO:0006269	DNA replication, synthesis of RNA primer
fig|1235803.3.peg.483|C825_00479	CC	GO:1990077	primosome complex
fig|1235803.3.peg.484|C825_00480	MF	GO:0016887	ATPase activity
fig|1235803.3.peg.484|C825_00480	BP	GO:0099132	ATP hydrolysis coupled cation transmembrane transport
fig|1235803.3.peg.485|C825_00481	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.485|C825_00481	MF	GO:0005524	ATP binding
fig|1235803.3.peg.486|C825_00482	MF	GO:0003824	catalytic activity
fig|1235803.3.peg.487|C825_00483	MF	GO:0016787	hydrolase activity
fig|1235803.3.peg.488|C825_00484	BP	GO:0046110	xanthine metabolic process
fig|1235803.3.peg.488|C825_00484	MF	GO:0000310	xanthine phosphoribosyltransferase activity
fig|1235803.3.peg.488|C825_00484	CC	GO:0005737	cytoplasm
fig|1235803.3.peg.489|C825_00485	MF	GO:0022857	transmembrane transporter activity
fig|1235803.3.peg.489|C825_00485	BP	GO:0055085	transmembrane transport
fig|1235803.3.peg.489|C825_00485	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.490|C825_00486	MF	GO:0003993	acid phosphatase activity
fig|1235803.3.peg.490|C825_00486	BP	GO:0016311	dephosphorylation
fig|1235803.3.peg.491|C825_00487	MF	GO:0016829	lyase activity
fig|1235803.3.peg.491|C825_00487	BP	GO:0006520	cellular amino acid metabolic process
fig|1235803.3.peg.492|C825_00488	MF	GO:0016987	sigma factor activity
fig|1235803.3.peg.492|C825_00488	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1235803.3.peg.493|C825_00489	MF	GO:0008233	peptidase activity
fig|1235803.3.peg.493|C825_00489	BP	GO:0006508	proteolysis
fig|1235803.3.peg.493|C825_00489	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.494|C825_00490	MF	GO:0005524	ATP binding
fig|1235803.3.peg.495|C825_00491	MF	GO:0015299	solute:proton antiporter activity
fig|1235803.3.peg.495|C825_00491	BP	GO:0006813	potassium ion transport
fig|1235803.3.peg.495|C825_00491	CC	GO:0005886	plasma membrane
fig|1235803.3.peg.496|C825_00492	BP	GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
fig|1235803.3.peg.496|C825_00492	MF	GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity
fig|1235803.3.peg.496|C825_00492	CC	GO:0005737	cytoplasm
fig|1235803.3.peg.497|C825_00493	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.498|C825_00494	MF	GO:0032977	membrane insertase activity
fig|1235803.3.peg.498|C825_00494	BP	GO:0015031	protein transport
fig|1235803.3.peg.498|C825_00494	CC	GO:0005886	plasma membrane
fig|1235803.3.peg.499|C825_00495	MF	GO:0003883	CTP synthase activity
fig|1235803.3.peg.499|C825_00495	BP	GO:0044210	de novo CTP biosynthetic process
fig|1235803.3.peg.499|C825_00495	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.501|C825_00497	CC	GO:0016021	integral component of membrane
fig|1235803.3.peg.502|C825_00498	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1235803.3.peg.502|C825_00498	BP	GO:0022900	electron transport chain
fig|1235803.3.peg.502|C825_00498	CC	GO:0005886	plasma membrane
fig|1235803.3.peg.503|C825_00499	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1235803.3.peg.503|C825_00499	BP	GO:0022900	electron transport chain
fig|1235803.3.peg.503|C825_00499	CC	GO:0005886	plasma membrane
fig|1235803.3.peg.504|C825_00500	BP	GO:0022900	electron transport chain
fig|1235803.3.peg.504|C825_00500	CC	GO:0005886	plasma membrane
fig|1235803.3.peg.504|C825_00500	MF	GO:0016491	oxidoreductase activity
fig|1235803.3.peg.506|C825_00501	MF	GO:0009055	electron transfer activity
