gene	ontology	GO_id	GO_name
fig|552396.3.peg.20|HMPREF0863_00020	BP	GO:0006289	nucleotide-excision repair
fig|552396.3.peg.21|HMPREF0863_00021	MF	GO:0008236	serine-type peptidase activity
fig|552396.3.peg.21|HMPREF0863_00021	BP	GO:0006508	proteolysis
fig|552396.3.peg.21|HMPREF0863_00021	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.22|HMPREF0863_00022	MF	GO:0016301	kinase activity
fig|552396.3.peg.22|HMPREF0863_00022	BP	GO:0016310	phosphorylation
fig|552396.3.peg.23|HMPREF0863_00023	MF	GO:0047304	2-aminoethylphosphonate-pyruvate transaminase activity
fig|552396.3.peg.23|HMPREF0863_00023	BP	GO:0019700	organic phosphonate catabolic process
fig|552396.3.peg.24|HMPREF0863_00024	MF	GO:0033980	phosphonopyruvate decarboxylase activity
fig|552396.3.peg.24|HMPREF0863_00024	BP	GO:0032923	organic phosphonate biosynthetic process
fig|552396.3.peg.25|HMPREF0863_00025	MF	GO:0050188	phosphoenolpyruvate mutase activity
fig|552396.3.peg.25|HMPREF0863_00025	BP	GO:0009058	biosynthetic process
fig|552396.3.peg.25|HMPREF0863_00025	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.26|HMPREF0863_00026	BP	GO:0000160	phosphorelay signal transduction system
fig|552396.3.peg.26|HMPREF0863_00026	MF	GO:0003677	DNA binding
fig|552396.3.peg.27|HMPREF0863_00027	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|552396.3.peg.27|HMPREF0863_00027	MF	GO:0000155	phosphorelay sensor kinase activity
fig|552396.3.peg.27|HMPREF0863_00027	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.29|HMPREF0863_00029	MF	GO:0043565	sequence-specific DNA binding
fig|552396.3.peg.29|HMPREF0863_00029	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.30|HMPREF0863_00030	MF	GO:0016740	transferase activity
fig|552396.3.peg.32|HMPREF0863_00032	BP	GO:0002098	tRNA wobble uridine modification
fig|552396.3.peg.32|HMPREF0863_00032	MF	GO:0050660	flavin adenine dinucleotide binding
fig|552396.3.peg.32|HMPREF0863_00032	CC	GO:0005737	cytoplasm
fig|552396.3.peg.33|HMPREF0863_00033	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.34|HMPREF0863_00034	MF	GO:0102559	protein-(glutamine-N5) methyltransferase activity
fig|552396.3.peg.34|HMPREF0863_00034	BP	GO:0018364	peptidyl-glutamine methylation
fig|552396.3.peg.35|HMPREF0863_00035	MF	GO:0016149	translation release factor activity, codon specific
fig|552396.3.peg.35|HMPREF0863_00035	BP	GO:0006415	translational termination
fig|552396.3.peg.35|HMPREF0863_00035	CC	GO:0005737	cytoplasm
fig|552396.3.peg.36|HMPREF0863_00036	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.36|HMPREF0863_00036	MF	GO:0003723	RNA binding
fig|552396.3.peg.37|HMPREF0863_00037	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|552396.3.peg.37|HMPREF0863_00037	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.37|HMPREF0863_00037	CC	GO:0005886	plasma membrane
fig|552396.3.peg.38|HMPREF0863_00038	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|552396.3.peg.38|HMPREF0863_00038	BP	GO:0005975	carbohydrate metabolic process
fig|552396.3.peg.39|HMPREF0863_00039	MF	GO:0004797	thymidine kinase activity
fig|552396.3.peg.39|HMPREF0863_00039	BP	GO:0009157	deoxyribonucleoside monophosphate biosynthetic process
fig|552396.3.peg.39|HMPREF0863_00039	CC	GO:0005737	cytoplasm
fig|552396.3.peg.40|HMPREF0863_00040	MF	GO:0019843	rRNA binding
fig|552396.3.peg.40|HMPREF0863_00040	BP	GO:0006412	translation
fig|552396.3.peg.40|HMPREF0863_00040	CC	GO:0005840	ribosome
fig|552396.3.peg.41|HMPREF0863_00041	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.42|HMPREF0863_00042	MF	GO:0016887	ATPase activity
fig|552396.3.peg.42|HMPREF0863_00042	BP	GO:0015709	thiosulfate transport
fig|552396.3.peg.43|HMPREF0863_00043	MF	GO:0003700	DNA-binding transcription factor activity
fig|552396.3.peg.43|HMPREF0863_00043	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.44|HMPREF0863_00044	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.45|HMPREF0863_00045	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.46|HMPREF0863_00046	MF	GO:0004825	methionine-tRNA ligase activity
fig|552396.3.peg.46|HMPREF0863_00046	BP	GO:0006431	methionyl-tRNA aminoacylation
fig|552396.3.peg.46|HMPREF0863_00046	CC	GO:0005737	cytoplasm
fig|552396.3.peg.47|HMPREF0863_00047	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.47|HMPREF0863_00047	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.48|HMPREF0863_00048	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.49|HMPREF0863_00049	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.50|HMPREF0863_00050	BP	GO:0030388	fructose 1,6-bisphosphate metabolic process
fig|552396.3.peg.50|HMPREF0863_00050	MF	GO:0004332	fructose-bisphosphate aldolase activity
fig|552396.3.peg.51|HMPREF0863_00051	MF	GO:0003899	DNA-directed 5-3 RNA polymerase activity
fig|552396.3.peg.51|HMPREF0863_00051	BP	GO:0006351	transcription, DNA-templated
fig|552396.3.peg.52|HMPREF0863_00052	MF	GO:0004814	arginine-tRNA ligase activity
fig|552396.3.peg.52|HMPREF0863_00052	BP	GO:0006420	arginyl-tRNA aminoacylation
fig|552396.3.peg.52|HMPREF0863_00052	CC	GO:0005737	cytoplasm
fig|552396.3.peg.54|HMPREF0863_00054	MF	GO:0008658	penicillin binding
fig|552396.3.peg.54|HMPREF0863_00054	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.54|HMPREF0863_00054	BP	GO:0006508	proteolysis
fig|552396.3.peg.55|HMPREF0863_00055	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.55|HMPREF0863_00055	BP	GO:0006508	proteolysis
fig|552396.3.peg.56|HMPREF0863_00056	MF	GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity
fig|552396.3.peg.56|HMPREF0863_00056	BP	GO:0006044	N-acetylglucosamine metabolic process
fig|552396.3.peg.58|HMPREF0863_00058	BP	GO:0016042	lipid catabolic process
fig|552396.3.peg.58|HMPREF0863_00058	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.59|HMPREF0863_00059	MF	GO:0004252	serine-type endopeptidase activity
fig|552396.3.peg.59|HMPREF0863_00059	BP	GO:0006508	proteolysis
fig|552396.3.peg.60|HMPREF0863_00060	MF	GO:0043023	ribosomal large subunit binding
fig|552396.3.peg.61|HMPREF0863_00061	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.62|HMPREF0863_00062	MF	GO:0043565	sequence-specific DNA binding
fig|552396.3.peg.64|HMPREF0863_00064	MF	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity
fig|552396.3.peg.64|HMPREF0863_00064	BP	GO:0035999	tetrahydrofolate interconversion
fig|552396.3.peg.64|HMPREF0863_00064	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.65|HMPREF0863_00065	MF	GO:0043908	Ser(Gly)-tRNA(Ala) hydrolase activity
fig|552396.3.peg.65|HMPREF0863_00065	BP	GO:0019478	D-amino acid catabolic process
fig|552396.3.peg.65|HMPREF0863_00065	CC	GO:0005737	cytoplasm
fig|552396.3.peg.66|HMPREF0863_00066	BP	GO:0070084	protein initiator methionine removal
fig|552396.3.peg.66|HMPREF0863_00066	MF	GO:0070006	metalloaminopeptidase activity
fig|552396.3.peg.67|HMPREF0863_00067	MF	GO:0005328	neurotransmitter:sodium symporter activity
fig|552396.3.peg.67|HMPREF0863_00067	BP	GO:0006836	neurotransmitter transport
fig|552396.3.peg.67|HMPREF0863_00067	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.69|HMPREF0863_00069	MF	GO:0003677	DNA binding
fig|552396.3.peg.70|HMPREF0863_00070	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.71|HMPREF0863_00071	MF	GO:0003677	DNA binding
fig|552396.3.peg.71|HMPREF0863_00071	CC	GO:0009295	nucleoid
fig|552396.3.peg.71|HMPREF0863_00071	BP	GO:0000917	division septum assembly
fig|552396.3.peg.72|HMPREF0863_00072	MF	GO:0070043	rRNA (guanine-N7-)-methyltransferase activity
fig|552396.3.peg.72|HMPREF0863_00072	BP	GO:0070476	rRNA (guanine-N7)-methylation
fig|552396.3.peg.72|HMPREF0863_00072	CC	GO:0005737	cytoplasm
fig|552396.3.peg.73|HMPREF0863_00073	MF	GO:0015572	N-acetylglucosamine transmembrane transporter activity
fig|552396.3.peg.73|HMPREF0863_00073	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.73|HMPREF0863_00073	CC	GO:0019866	organelle inner membrane
fig|552396.3.peg.74|HMPREF0863_00074	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.74|HMPREF0863_00074	MF	GO:0003723	RNA binding
fig|552396.3.peg.74|HMPREF0863_00074	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.75|HMPREF0863_00075	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|552396.3.peg.75|HMPREF0863_00075	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.75|HMPREF0863_00075	CC	GO:0005886	plasma membrane
fig|552396.3.peg.76|HMPREF0863_00076	MF	GO:0004519	endonuclease activity
fig|552396.3.peg.76|HMPREF0863_00076	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|552396.3.peg.77|HMPREF0863_00077	MF	GO:0003677	DNA binding
fig|552396.3.peg.78|HMPREF0863_00078	BP	GO:0000272	polysaccharide catabolic process
fig|552396.3.peg.78|HMPREF0863_00078	MF	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides
fig|552396.3.peg.79|HMPREF0863_00079	MF	GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
fig|552396.3.peg.79|HMPREF0863_00079	BP	GO:0019277	UDP-N-acetylgalactosamine biosynthetic process
fig|552396.3.peg.79|HMPREF0863_00079	CC	GO:0005737	cytoplasm
fig|552396.3.peg.80|HMPREF0863_00080	MF	GO:0008233	peptidase activity
fig|552396.3.peg.80|HMPREF0863_00080	BP	GO:0006508	proteolysis
fig|552396.3.peg.81|HMPREF0863_00081	MF	GO:0004329	formate-tetrahydrofolate ligase activity
fig|552396.3.peg.81|HMPREF0863_00081	BP	GO:0035999	tetrahydrofolate interconversion
fig|552396.3.peg.82|HMPREF0863_00082	MF	GO:0004637	phosphoribosylamine-glycine ligase activity
fig|552396.3.peg.82|HMPREF0863_00082	BP	GO:0009113	purine nucleobase biosynthetic process
fig|552396.3.peg.85|HMPREF0863_00084	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.86|HMPREF0863_00085	MF	GO:0003677	DNA binding
fig|552396.3.peg.86|HMPREF0863_00085	BP	GO:0016310	phosphorylation
fig|552396.3.peg.87|HMPREF0863_00086	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.88|HMPREF0863_00087	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.88|HMPREF0863_00087	MF	GO:0046872	metal ion binding
fig|552396.3.peg.89|HMPREF0863_00088	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.90|HMPREF0863_00089	MF	GO:0008237	metallopeptidase activity
fig|552396.3.peg.90|HMPREF0863_00089	BP	GO:0006508	proteolysis
fig|552396.3.peg.90|HMPREF0863_00089	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.91|HMPREF0863_00090	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.91|HMPREF0863_00090	BP	GO:0006281	DNA repair
fig|552396.3.peg.92|HMPREF0863_00091	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.93|HMPREF0863_00092	MF	GO:0016491	oxidoreductase activity
fig|552396.3.peg.93|HMPREF0863_00092	BP	GO:0055114	oxidation-reduction process
fig|552396.3.peg.95|HMPREF0863_00094	MF	GO:0043768	S-ribosylhomocysteine lyase activity
fig|552396.3.peg.95|HMPREF0863_00094	BP	GO:0009372	quorum sensing
fig|552396.3.peg.98|HMPREF0863_00097	MF	GO:0016740	transferase activity
fig|552396.3.peg.99|HMPREF0863_00098	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.100|HMPREF0863_00099	MF	GO:0005506	iron ion binding
fig|552396.3.peg.100|HMPREF0863_00099	BP	GO:0055114	oxidation-reduction process
fig|552396.3.peg.101|HMPREF0863_00100	MF	GO:0003700	DNA-binding transcription factor activity
fig|552396.3.peg.101|HMPREF0863_00100	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.103|HMPREF0863_00101	MF	GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
fig|552396.3.peg.103|HMPREF0863_00101	BP	GO:0016114	terpenoid biosynthetic process
fig|552396.3.peg.106|HMPREF0863_00104	MF	GO:0005384	manganese ion transmembrane transporter activity
fig|552396.3.peg.106|HMPREF0863_00104	BP	GO:0071421	manganese ion transmembrane transport
fig|552396.3.peg.106|HMPREF0863_00104	CC	GO:0005886	plasma membrane
fig|552396.3.peg.107|HMPREF0863_00105	MF	GO:0009378	four-way junction helicase activity
fig|552396.3.peg.107|HMPREF0863_00105	BP	GO:0006260	DNA replication
fig|552396.3.peg.108|HMPREF0863_00106	MF	GO:0016740	transferase activity
fig|552396.3.peg.109|HMPREF0863_00107	MF	GO:0016740	transferase activity
fig|552396.3.peg.110|HMPREF0863_00108	BP	GO:0019521	D-gluconate metabolic process
fig|552396.3.peg.110|HMPREF0863_00108	MF	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
fig|552396.3.peg.111|HMPREF0863_00109	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.111|HMPREF0863_00109	BP	GO:0055114	oxidation-reduction process
fig|552396.3.peg.112|HMPREF0863_00110	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.112|HMPREF0863_00110	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.112|HMPREF0863_00110	MF	GO:0103111	D-glucosamine PTS permease activity
fig|552396.3.peg.114|HMPREF0863_00111	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.114|HMPREF0863_00111	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.115|HMPREF0863_00112	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|552396.3.peg.115|HMPREF0863_00112	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.115|HMPREF0863_00112	CC	GO:0005737	cytoplasm
fig|552396.3.peg.116|HMPREF0863_00113	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.116|HMPREF0863_00113	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.116|HMPREF0863_00113	MF	GO:0103111	D-glucosamine PTS permease activity
fig|552396.3.peg.117|HMPREF0863_00114	MF	GO:0008134	transcription factor binding
fig|552396.3.peg.117|HMPREF0863_00114	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.117|HMPREF0863_00114	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.118|HMPREF0863_00115	BP	GO:0006007	glucose catabolic process
fig|552396.3.peg.118|HMPREF0863_00115	MF	GO:0004619	phosphoglycerate mutase activity
fig|552396.3.peg.118|HMPREF0863_00115	CC	GO:0005737	cytoplasm
fig|552396.3.peg.119|HMPREF0863_00116	BP	GO:0006811	ion transport
fig|552396.3.peg.119|HMPREF0863_00116	CC	GO:0005886	plasma membrane
fig|552396.3.peg.121|HMPREF0863_00118	MF	GO:0004519	endonuclease activity
fig|552396.3.peg.121|HMPREF0863_00118	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|552396.3.peg.122|HMPREF0863_00119	MF	GO:0016301	kinase activity
fig|552396.3.peg.122|HMPREF0863_00119	BP	GO:0006355	regulation of transcription, DNA-templated
fig|552396.3.peg.123|HMPREF0863_00120	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|552396.3.peg.123|HMPREF0863_00120	MF	GO:0046872	metal ion binding
fig|552396.3.peg.124|HMPREF0863_00121	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|552396.3.peg.124|HMPREF0863_00121	BP	GO:0005975	carbohydrate metabolic process
fig|552396.3.peg.124|HMPREF0863_00121	CC	GO:0005829	cytosol
fig|552396.3.peg.125|HMPREF0863_00122	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|552396.3.peg.125|HMPREF0863_00122	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.125|HMPREF0863_00122	CC	GO:0005886	plasma membrane
fig|552396.3.peg.126|HMPREF0863_00123	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|552396.3.peg.126|HMPREF0863_00123	BP	GO:0034219	carbohydrate transmembrane transport
fig|552396.3.peg.127|HMPREF0863_00124	MF	GO:0016787	hydrolase activity
fig|552396.3.peg.128|HMPREF0863_00125	BP	GO:0051301	cell division
fig|552396.3.peg.128|HMPREF0863_00125	CC	GO:0016021	integral component of membrane
fig|552396.3.peg.134|HMPREF0863_00132	MF	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5-phosphomonoesters	2.5199240494645014	0.535194380695	4
fig|552396.3.peg.134|HMPREF0863_00132	BP	0016072	rRNA metabolic process	2.155348364420074	0.517869640852	4
fig|552396.3.peg.134|HMPREF0863_00132	CC	0044464	cell part	0.2927007375752126	0.383255848658	4
fig|552396.3.peg.134|HMPREF0863_00132	MF	0004540	ribonuclease activity	2.3687832327947302	0.528175170094	5
fig|552396.3.peg.134|HMPREF0863_00132	BP	0042254	ribosome biogenesis	1.9874654279896533	0.509399323685	5
fig|552396.3.peg.134|HMPREF0863_00132	CC	0005623	cell	0.2798915014694036	0.381517730513	5
fig|552396.3.peg.134|HMPREF0863_00132	MF	0004519	endonuclease activity	1.9946147648620394	0.509767166734	6
fig|552396.3.peg.134|HMPREF0863_00132	BP	0022613	ribonucleoprotein complex biogenesis	1.8958526100899082	0.504625827278	6
fig|552396.3.peg.134|HMPREF0863_00132	MF	0019843	rRNA binding	1.8176539757994243	0.500459218117	7
fig|552396.3.peg.134|HMPREF0863_00132	BP	0090305	nucleic acid phosphodiester bond hydrolysis	1.7242677387178627	0.495364117511	7
fig|552396.3.peg.134|HMPREF0863_00132	MF	0004518	nuclease activity	1.7812296429736947	0.498487862912	8
fig|552396.3.peg.134|HMPREF0863_00132	BP	0034470	ncRNA processing	1.7009942713115591	0.49407299243	8
fig|552396.3.peg.134|HMPREF0863_00132	MF	0140098	catalytic activity, acting on RNA	1.540578677023359	0.484922312356	9
fig|552396.3.peg.134|HMPREF0863_00132	BP	0006396	RNA processing	1.5157702299771347	0.483465333299	9
fig|552396.3.peg.134|HMPREF0863_00132	BP	0034660	ncRNA metabolic process	1.5077827236152896	0.482993700038	10
fig|552396.3.peg.134|HMPREF0863_00132	MF	0016788	hydrolase activity, acting on ester bonds	1.4784409621217847	0.481250360923	10
fig|552396.3.peg.134|HMPREF0863_00132	BP	0044085	cellular component biogenesis	1.4664991462385943	0.480535889852	11
fig|552396.3.peg.134|HMPREF0863_00132	MF	0003723	RNA binding	1.0150213575819853	0.450986485646	11
fig|552396.3.peg.134|HMPREF0863_00132	BP	0016070	RNA metabolic process	1.2032022434636536	0.463970716163	12
fig|552396.3.peg.134|HMPREF0863_00132	MF	0016787	hydrolase activity	0.7361287494465023	0.429278617225	12
fig|552396.3.peg.134|HMPREF0863_00132	BP	0071840	cellular component organization or biogenesis	1.1983231139673025	0.463647457182	13
fig|552396.3.peg.134|HMPREF0863_00132	MF	0003676	nucleic acid binding	0.6288200015296832	0.419840945128	13
fig|552396.3.peg.134|HMPREF0863_00132	BP	0090304	nucleic acid metabolic process	0.924107145982514	0.44428147414	14
fig|552396.3.peg.134|HMPREF0863_00132	MF	1901363	heterocyclic compound binding	0.365296447576923	0.392458530162	14
fig|552396.3.peg.134|HMPREF0863_00132	BP	0010467	gene expression	0.8676181543444155	0.43994802495	15
fig|552396.3.peg.134|HMPREF0863_00132	MF	0097159	organic cyclic compound binding	0.3652051738125791	0.392447565708	15
fig|552396.3.peg.134|HMPREF0863_00132	BP	0006139	nucleobase-containing compound metabolic process	0.7137848965325342	0.427373369258	16
fig|552396.3.peg.134|HMPREF0863_00132	MF	0005488	binding	0.25535707026082877	0.378073723679	16
fig|552396.3.peg.134|HMPREF0863_00132	BP	0006725	cellular aromatic compound metabolic process	0.6492095167366427	0.421692778451	17
fig|552396.3.peg.134|HMPREF0863_00132	MF	0003824	catalytic activity	0.2065547172836291	0.37069091882	17
fig|552396.3.peg.134|HMPREF0863_00132	BP	0046483	heterocycle metabolic process	0.6482263689118103	0.421604159314	18
fig|552396.3.peg.134|HMPREF0863_00132	MF	0016853	isomerase activity	0.039995141819724245	0.333738236427	18
fig|552396.3.peg.134|HMPREF0863_00132	BP	1901360	organic cyclic compound metabolic process	0.6368013736189264	0.420569361058	19
fig|552396.3.peg.134|HMPREF0863_00132	BP	0034641	cellular nitrogen compound metabolic process	0.5174811797485666	0.409151311202	20
fig|552396.3.peg.134|HMPREF0863_00132	BP	0043170	macromolecule metabolic process	0.5151902176419298	0.408919844397	21
fig|552396.3.peg.134|HMPREF0863_00132	BP	0006807	nitrogen compound metabolic process	0.3521705835500409	0.390867432942	22
fig|552396.3.peg.134|HMPREF0863_00132	BP	0044238	primary metabolic process	0.31892696490458483	0.386699694866	23
fig|552396.3.peg.134|HMPREF0863_00132	BP	0044237	cellular metabolic process	0.30281850304780444	0.384602031341	24
fig|552396.3.peg.134|HMPREF0863_00132	BP	0071704	organic substance metabolic process	0.27807325674335864	0.381267810435	25
fig|552396.3.peg.134|HMPREF0863_00132	BP	0009987	cellular process	0.21758833417256446	0.372430521576	26
fig|552396.3.peg.134|HMPREF0863_00132	BP	0008152	metabolic process	0.16567212969040707	0.363800525693	27
fig|552396.3.peg.135|HMPREF0863_00133	MF	0004326	tetrahydrofolylpolyglutamate synthase activity	5.332032705663558	0.639984146382	1
fig|552396.3.peg.135|HMPREF0863_00133	BP	0046901	tetrahydrofolylpolyglutamate biosynthetic process	5.2208353788869974	0.63646962056	1
fig|552396.3.peg.135|HMPREF0863_00133	BP	0046900	tetrahydrofolylpolyglutamate metabolic process	5.2196300704276455	0.636431321343	2
fig|552396.3.peg.135|HMPREF0863_00133	MF	0016881	acid-amino acid ligase activity	3.9634425385063357	0.593769918146	2
fig|552396.3.peg.135|HMPREF0863_00133	BP	0009396	folic acid-containing compound biosynthetic process	4.216578666631621	0.602858173948	3
fig|552396.3.peg.135|HMPREF0863_00133	MF	0016879	ligase activity, forming carbon-nitrogen bonds	3.0837987913333635	0.559682064604	3
fig|552396.3.peg.135|HMPREF0863_00133	BP	0042559	pteridine-containing compound biosynthetic process	4.127934283134281	0.599707463649	4
fig|552396.3.peg.135|HMPREF0863_00133	MF	0016874	ligase activity	2.4250837928531035	0.53081532148	4
fig|552396.3.peg.135|HMPREF0863_00133	BP	0006760	folic acid-containing compound metabolic process	3.840574053158741	0.589253995554	5
fig|552396.3.peg.135|HMPREF0863_00133	MF	0005524	ATP binding	1.4795237069444853	0.481314997932	5
fig|552396.3.peg.135|HMPREF0863_00133	BP	0042398	cellular modified amino acid biosynthetic process	3.7787296433094686	0.586953623926	6
fig|552396.3.peg.135|HMPREF0863_00133	MF	0032559	adenyl ribonucleotide binding	1.4728871649443684	0.480918441186	6
fig|552396.3.peg.135|HMPREF0863_00133	BP	0042558	pteridine-containing compound metabolic process	3.7364424167238792	0.585369850411	7
