gene	ontology	GO_id	GO_name
fig|500632.7.peg.173|CLONEX_00061	BP	GO:0005997	xylulose metabolic process
fig|500632.7.peg.174|CLONEX_00062	MF	GO:0008736	L-fucose isomerase activity
fig|500632.7.peg.174|CLONEX_00062	BP	GO:0006004	fucose metabolic process
fig|500632.7.peg.174|CLONEX_00062	CC	GO:0005737	cytoplasm
fig|500632.7.peg.175|CLONEX_00063	MF	GO:0004848	ureidoglycolate hydrolase activity
fig|500632.7.peg.176|CLONEX_00064	MF	GO:0043565	sequence-specific DNA binding
fig|500632.7.peg.176|CLONEX_00064	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.178|CLONEX_00066	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.179|CLONEX_00067	MF	GO:0004400	histidinol-phosphate transaminase activity
fig|500632.7.peg.179|CLONEX_00067	BP	GO:0000105	histidine biosynthetic process
fig|500632.7.peg.180|CLONEX_00068	MF	GO:0008483	transaminase activity
fig|500632.7.peg.180|CLONEX_00068	BP	GO:0009058	biosynthetic process
fig|500632.7.peg.182|CLONEX_00070	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|500632.7.peg.182|CLONEX_00070	BP	GO:0055085	transmembrane transport
fig|500632.7.peg.182|CLONEX_00070	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.183|CLONEX_00071	MF	GO:0016149	translation release factor activity, codon specific
fig|500632.7.peg.183|CLONEX_00071	BP	GO:0006415	translational termination
fig|500632.7.peg.183|CLONEX_00071	CC	GO:0005737	cytoplasm
fig|500632.7.peg.184|CLONEX_00072	MF	GO:0102559	protein-(glutamine-N5) methyltransferase activity
fig|500632.7.peg.184|CLONEX_00072	BP	GO:0018364	peptidyl-glutamine methylation
fig|500632.7.peg.185|CLONEX_00073	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.186|CLONEX_00074	MF	GO:0019843	rRNA binding
fig|500632.7.peg.186|CLONEX_00074	BP	GO:0006412	translation
fig|500632.7.peg.186|CLONEX_00074	CC	GO:0005840	ribosome
fig|500632.7.peg.187|CLONEX_00075	MF	GO:0008186	RNA-dependent ATPase activity
fig|500632.7.peg.187|CLONEX_00075	BP	GO:0006353	DNA-templated transcription, termination
fig|500632.7.peg.188|CLONEX_00076	MF	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
fig|500632.7.peg.188|CLONEX_00076	BP	GO:0055114	oxidation-reduction process
fig|500632.7.peg.189|CLONEX_00077	MF	GO:0051536	iron-sulfur cluster binding
fig|500632.7.peg.191|CLONEX_00079	MF	GO:0016887	ATPase activity
fig|500632.7.peg.192|CLONEX_00080	BP	GO:0055085	transmembrane transport
fig|500632.7.peg.192|CLONEX_00080	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.193|CLONEX_00081	BP	GO:0006260	DNA replication
fig|500632.7.peg.193|CLONEX_00081	MF	GO:0003677	DNA binding
fig|500632.7.peg.195|CLONEX_00083	MF	GO:0008641	ubiquitin-like modifier activating enzyme activity
fig|500632.7.peg.195|CLONEX_00083	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.196|CLONEX_00084	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|500632.7.peg.196|CLONEX_00084	BP	GO:0005975	carbohydrate metabolic process
fig|500632.7.peg.196|CLONEX_00084	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.197|CLONEX_00085	MF	GO:0010181	FMN binding
fig|500632.7.peg.198|CLONEX_00086	MF	GO:0016462	pyrophosphatase activity
fig|500632.7.peg.198|CLONEX_00086	CC	GO:0005737	cytoplasm
fig|500632.7.peg.198|CLONEX_00086	BP	GO:0071897	DNA biosynthetic process
fig|500632.7.peg.199|CLONEX_00087	MF	GO:0003676	nucleic acid binding
fig|500632.7.peg.199|CLONEX_00087	CC	GO:0005840	ribosome
fig|500632.7.peg.201|CLONEX_00090	MF	GO:0016740	transferase activity
fig|500632.7.peg.202|CLONEX_00091	MF	GO:0016740	transferase activity
fig|500632.7.peg.202|CLONEX_00091	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.203|CLONEX_00092	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.5|CLONEX_00098	MF	GO:0008271	secondary active sulfate transmembrane transporter activity
fig|500632.7.peg.5|CLONEX_00098	BP	GO:1902358	sulfate transmembrane transport
fig|500632.7.peg.5|CLONEX_00098	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.6|CLONEX_00099	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.8|CLONEX_00101	MF	GO:0016740	transferase activity
fig|500632.7.peg.9|CLONEX_00102	MF	GO:0016491	oxidoreductase activity
fig|500632.7.peg.9|CLONEX_00102	BP	GO:0055114	oxidation-reduction process
fig|500632.7.peg.10|CLONEX_00103	MF	GO:0051536	iron-sulfur cluster binding
fig|500632.7.peg.10|CLONEX_00103	BP	GO:0022900	electron transport chain
fig|500632.7.peg.11|CLONEX_00104	MF	GO:0071949	FAD binding
fig|500632.7.peg.11|CLONEX_00104	BP	GO:0055114	oxidation-reduction process
fig|500632.7.peg.12|CLONEX_00105	MF	GO:0004854	xanthine dehydrogenase activity
fig|500632.7.peg.12|CLONEX_00105	BP	GO:0055114	oxidation-reduction process
fig|500632.7.peg.14|CLONEX_00107	MF	GO:0004190	aspartic-type endopeptidase activity
fig|500632.7.peg.14|CLONEX_00107	BP	GO:0006508	proteolysis
fig|500632.7.peg.14|CLONEX_00107	CC	GO:0016020	membrane
fig|500632.7.peg.15|CLONEX_00108	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.16|CLONEX_00109	MF	GO:0016787	hydrolase activity
fig|500632.7.peg.17|CLONEX_00110	MF	GO:0000155	phosphorelay sensor kinase activity
fig|500632.7.peg.17|CLONEX_00110	BP	GO:0023014	signal transduction by protein phosphorylation
fig|500632.7.peg.17|CLONEX_00110	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.18|CLONEX_00111	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.19|CLONEX_00112	BP	GO:0000160	phosphorelay signal transduction system
fig|500632.7.peg.19|CLONEX_00112	MF	GO:0003677	DNA binding
fig|500632.7.peg.20|CLONEX_00113	MF	GO:0004044	amidophosphoribosyltransferase activity
fig|500632.7.peg.20|CLONEX_00113	BP	GO:0009113	purine nucleobase biosynthetic process
fig|500632.7.peg.23|CLONEX_00117	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|500632.7.peg.23|CLONEX_00117	BP	GO:0005975	carbohydrate metabolic process
fig|500632.7.peg.23|CLONEX_00117	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.24|CLONEX_00118	MF	GO:0046873	metal ion transmembrane transporter activity
fig|500632.7.peg.24|CLONEX_00118	BP	GO:0030001	metal ion transport
fig|500632.7.peg.24|CLONEX_00118	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.25|CLONEX_00119	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|500632.7.peg.25|CLONEX_00119	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|500632.7.peg.26|CLONEX_00120	BP	GO:0000716	transcription-coupled nucleotide-excision repair, DNA damage recognition
fig|500632.7.peg.26|CLONEX_00120	MF	GO:0003684	damaged DNA binding
fig|500632.7.peg.26|CLONEX_00120	CC	GO:0005737	cytoplasm
fig|500632.7.peg.27|CLONEX_00121	MF	GO:0004045	aminoacyl-tRNA hydrolase activity
fig|500632.7.peg.27|CLONEX_00121	BP	GO:0006412	translation
fig|500632.7.peg.27|CLONEX_00121	CC	GO:0005737	cytoplasm
fig|500632.7.peg.28|CLONEX_00122	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.29|CLONEX_00123	MF	GO:0016740	transferase activity
fig|500632.7.peg.30|CLONEX_00124	MF	GO:0016787	hydrolase activity
fig|500632.7.peg.30|CLONEX_00124	BP	GO:0016311	dephosphorylation
fig|500632.7.peg.31|CLONEX_00125	MF	GO:0016987	sigma factor activity
fig|500632.7.peg.31|CLONEX_00125	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|500632.7.peg.32|CLONEX_00126	MF	GO:0016787	hydrolase activity
fig|500632.7.peg.32|CLONEX_00126	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|500632.7.peg.33|CLONEX_00127	MF	GO:0016987	sigma factor activity
fig|500632.7.peg.33|CLONEX_00127	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|500632.7.peg.34|CLONEX_00128	BP	GO:0030436	asexual sporulation
fig|500632.7.peg.34|CLONEX_00128	MF	GO:0004190	aspartic-type endopeptidase activity
fig|500632.7.peg.34|CLONEX_00128	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.35|CLONEX_00130	BP	GO:0051258	protein polymerization
fig|500632.7.peg.35|CLONEX_00130	CC	GO:0032153	cell division site
fig|500632.7.peg.35|CLONEX_00130	MF	GO:0003924	GTPase activity
fig|500632.7.peg.37|CLONEX_00131	BP	GO:0051301	cell division
fig|500632.7.peg.37|CLONEX_00131	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.38|CLONEX_00132	BP	GO:0051301	cell division
fig|500632.7.peg.38|CLONEX_00132	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.39|CLONEX_00133	MF	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
fig|500632.7.peg.39|CLONEX_00133	BP	GO:0009252	peptidoglycan biosynthetic process
fig|500632.7.peg.39|CLONEX_00133	CC	GO:0005737	cytoplasm
fig|500632.7.peg.40|CLONEX_00134	MF	GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity
fig|500632.7.peg.40|CLONEX_00134	BP	GO:0009252	peptidoglycan biosynthetic process
fig|500632.7.peg.40|CLONEX_00134	CC	GO:0005886	plasma membrane
fig|500632.7.peg.41|CLONEX_00135	MF	GO:0008658	penicillin binding
fig|500632.7.peg.41|CLONEX_00135	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.42|CLONEX_00136	MF	GO:0008658	penicillin binding
fig|500632.7.peg.42|CLONEX_00136	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.42|CLONEX_00136	BP	GO:0051301	cell division
fig|500632.7.peg.43|CLONEX_00137	BP	GO:0051301	cell division
fig|500632.7.peg.43|CLONEX_00137	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.44|CLONEX_00138	MF	GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity
fig|500632.7.peg.44|CLONEX_00138	BP	GO:0070475	rRNA base methylation
fig|500632.7.peg.44|CLONEX_00138	CC	GO:0005737	cytoplasm
fig|500632.7.peg.45|CLONEX_00139	CC	GO:0009295	nucleoid
fig|500632.7.peg.45|CLONEX_00139	MF	GO:0003700	DNA-binding transcription factor activity
fig|500632.7.peg.45|CLONEX_00139	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.46|CLONEX_00140	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.47|CLONEX_00141	MF	GO:0008289	lipid binding
fig|500632.7.peg.47|CLONEX_00141	BP	GO:0016310	phosphorylation
fig|500632.7.peg.48|CLONEX_00142	BP	GO:0051301	cell division
fig|500632.7.peg.48|CLONEX_00142	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.49|CLONEX_00143	MF	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity
fig|500632.7.peg.49|CLONEX_00143	BP	GO:0006529	asparagine biosynthetic process
fig|500632.7.peg.50|CLONEX_00144	MF	GO:0004096	catalase activity
fig|500632.7.peg.50|CLONEX_00144	BP	GO:0098869	cellular oxidant detoxification
fig|500632.7.peg.55|CLONEX_00149	BP	GO:0030001	metal ion transport
fig|500632.7.peg.55|CLONEX_00149	MF	GO:0046872	metal ion binding
fig|500632.7.peg.56|CLONEX_00150	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.56|CLONEX_00150	MF	GO:0003677	DNA binding
fig|500632.7.peg.57|CLONEX_00151	MF	GO:0019829	cation-transporting ATPase activity
fig|500632.7.peg.57|CLONEX_00151	BP	GO:0099132	ATP hydrolysis coupled cation transmembrane transport
fig|500632.7.peg.57|CLONEX_00151	CC	GO:0005886	plasma membrane
fig|500632.7.peg.58|CLONEX_00153	MF	GO:0004252	serine-type endopeptidase activity
fig|500632.7.peg.58|CLONEX_00153	BP	GO:0006508	proteolysis
fig|500632.7.peg.58|CLONEX_00153	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.59|CLONEX_00154	MF	GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
fig|500632.7.peg.59|CLONEX_00154	BP	GO:1901137	carbohydrate derivative biosynthetic process
fig|500632.7.peg.59|CLONEX_00154	CC	GO:0005737	cytoplasm
fig|500632.7.peg.60|CLONEX_00155	MF	GO:0030246	carbohydrate binding
fig|500632.7.peg.60|CLONEX_00155	BP	GO:0000272	polysaccharide catabolic process
fig|500632.7.peg.60|CLONEX_00155	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.61|CLONEX_00156	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.61|CLONEX_00156	MF	GO:0003700	DNA-binding transcription factor activity
fig|500632.7.peg.61|CLONEX_00156	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.62|CLONEX_00157	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.62|CLONEX_00157	MF	GO:0003700	DNA-binding transcription factor activity
fig|500632.7.peg.62|CLONEX_00157	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.63|CLONEX_00158	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.64|CLONEX_00159	BP	GO:0000271	polysaccharide biosynthetic process
fig|500632.7.peg.64|CLONEX_00159	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.65|CLONEX_00160	MF	GO:0016740	transferase activity
fig|500632.7.peg.65|CLONEX_00160	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.65|CLONEX_00160	BP	GO:0097502	mannosylation
fig|500632.7.peg.66|CLONEX_00161	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.67|CLONEX_00162	MF	GO:0008375	acetylglucosaminyltransferase activity
fig|500632.7.peg.67|CLONEX_00162	CC	GO:0016020	membrane
fig|500632.7.peg.68|CLONEX_00163	MF	GO:0016740	transferase activity
fig|500632.7.peg.69|CLONEX_00164	MF	GO:0103011	mannosylfructose-phosphate synthase activity
fig|500632.7.peg.69|CLONEX_00164	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.70|CLONEX_00165	MF	GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups
fig|500632.7.peg.70|CLONEX_00165	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.73|CLONEX_00170	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.75|CLONEX_00174	MF	GO:0016740	transferase activity
fig|500632.7.peg.75|CLONEX_00174	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.76|CLONEX_00175	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.77|CLONEX_00176	MF	GO:0016757	transferase activity, transferring glycosyl groups
fig|500632.7.peg.78|CLONEX_00177	MF	GO:0008483	transaminase activity
fig|500632.7.peg.79|CLONEX_00178	MF	GO:0016740	transferase activity
fig|500632.7.peg.80|CLONEX_00179	MF	GO:0016491	oxidoreductase activity
fig|500632.7.peg.80|CLONEX_00179	BP	GO:0055114	oxidation-reduction process
fig|500632.7.peg.81|CLONEX_00180	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.82|CLONEX_00181	MF	GO:0004066	asparagine synthase (glutamine-hydrolyzing) activity
fig|500632.7.peg.82|CLONEX_00181	BP	GO:0006529	asparagine biosynthetic process
fig|500632.7.peg.83|CLONEX_00182	MF	GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity
fig|500632.7.peg.84|CLONEX_00183	MF	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor
fig|500632.7.peg.84|CLONEX_00183	BP	GO:0000271	polysaccharide biosynthetic process
fig|500632.7.peg.84|CLONEX_00183	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.85|CLONEX_00184	MF	GO:0016740	transferase activity
fig|500632.7.peg.86|CLONEX_00185	MF	GO:0016740	transferase activity
fig|500632.7.peg.87|CLONEX_00186	MF	GO:0016740	transferase activity
fig|500632.7.peg.87|CLONEX_00186	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.88|CLONEX_00187	MF	GO:0016740	transferase activity
fig|500632.7.peg.88|CLONEX_00187	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.89|CLONEX_00188	MF	GO:0008483	transaminase activity
fig|500632.7.peg.89|CLONEX_00188	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.90|CLONEX_00189	MF	GO:0003978	UDP-glucose 4-epimerase activity
fig|500632.7.peg.90|CLONEX_00189	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.91|CLONEX_00190	MF	GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
fig|500632.7.peg.91|CLONEX_00190	BP	GO:0009253	peptidoglycan catabolic process
fig|500632.7.peg.93|CLONEX_00193	MF	GO:0016779	nucleotidyltransferase activity
fig|500632.7.peg.93|CLONEX_00193	BP	GO:0009058	biosynthetic process
fig|500632.7.peg.94|CLONEX_00194	BP	GO:0008643	carbohydrate transport
fig|500632.7.peg.94|CLONEX_00194	MF	GO:0016740	transferase activity
fig|500632.7.peg.96|CLONEX_00196	BP	GO:0006171	cAMP biosynthetic process
fig|500632.7.peg.96|CLONEX_00196	MF	GO:0004016	adenylate cyclase activity
fig|500632.7.peg.96|CLONEX_00196	CC	GO:0005886	plasma membrane
fig|500632.7.peg.97|CLONEX_00197	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.98|CLONEX_00198	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.99|CLONEX_00199	BP	GO:0009116	nucleoside metabolic process
fig|500632.7.peg.99|CLONEX_00199	MF	GO:0016757	transferase activity, transferring glycosyl groups
fig|500632.7.peg.100|CLONEX_00200	MF	GO:0043141	ATP-dependent 5-3 DNA helicase activity
fig|500632.7.peg.100|CLONEX_00200	BP	GO:0032508	DNA duplex unwinding
fig|500632.7.peg.101|CLONEX_00201	BP	GO:0000902	cell morphogenesis
fig|500632.7.peg.102|CLONEX_00202	MF	GO:0009381	excinuclease ABC activity
fig|500632.7.peg.102|CLONEX_00202	CC	GO:0009380	excinuclease repair complex
fig|500632.7.peg.102|CLONEX_00202	BP	GO:0006289	nucleotide-excision repair
fig|500632.7.peg.103|CLONEX_00203	MF	GO:0009381	excinuclease ABC activity
fig|500632.7.peg.103|CLONEX_00203	CC	GO:0009380	excinuclease repair complex
fig|500632.7.peg.103|CLONEX_00203	BP	GO:0006289	nucleotide-excision repair
fig|500632.7.peg.106|CLONEX_00206	MF	GO:0003677	DNA binding
fig|500632.7.peg.107|CLONEX_00209	MF	GO:0002161	aminoacyl-tRNA editing activity
fig|500632.7.peg.107|CLONEX_00209	BP	GO:0106074	aminoacyl-tRNA metabolism involved in translational fidelity
fig|500632.7.peg.108|CLONEX_00210	MF	GO:0043565	sequence-specific DNA binding
fig|500632.7.peg.108|CLONEX_00210	BP	GO:0006355	regulation of transcription, DNA-templated
fig|500632.7.peg.109|CLONEX_00211	CC	GO:0016021	integral component of membrane
fig|500632.7.peg.110|CLONEX_00212	MF	GO:0004152	dihydroorotate dehydrogenase activity
fig|500632.7.peg.110|CLONEX_00212	BP	GO:0006222	UMP biosynthetic process
fig|500632.7.peg.110|CLONEX_00212	CC	GO:0005737	cytoplasm
fig|500632.7.peg.111|CLONEX_00213	BP	GO:0044205	de novo UMP biosynthetic process
