gene	ontology	GO_id	GO_name
fig|1203554.3.peg.29|HMPREF1476_00041	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.30|HMPREF1476_00042	MF	GO:0000906	6,7-dimethyl-8-ribityllumazine synthase activity
fig|1203554.3.peg.30|HMPREF1476_00042	CC	GO:0009349	riboflavin synthase complex
fig|1203554.3.peg.30|HMPREF1476_00042	BP	GO:0009231	riboflavin biosynthetic process
fig|1203554.3.peg.31|HMPREF1476_00043	BP	GO:0006353	DNA-templated transcription, termination
fig|1203554.3.peg.31|HMPREF1476_00043	MF	GO:0003723	RNA binding
fig|1203554.3.peg.32|HMPREF1476_00044	MF	GO:0009030	thiamine-phosphate kinase activity
fig|1203554.3.peg.32|HMPREF1476_00044	BP	GO:0009229	thiamine diphosphate biosynthetic process
fig|1203554.3.peg.33|HMPREF1476_00045	MF	GO:0008962	phosphatidylglycerophosphatase activity
fig|1203554.3.peg.33|HMPREF1476_00045	BP	GO:0009395	phospholipid catabolic process
fig|1203554.3.peg.33|HMPREF1476_00045	CC	GO:0005886	plasma membrane
fig|1203554.3.peg.34|HMPREF1476_00046	MF	GO:0019159	nicotinamide-nucleotide amidase activity
fig|1203554.3.peg.35|HMPREF1476_00047	MF	GO:0050660	flavin adenine dinucleotide binding
fig|1203554.3.peg.35|HMPREF1476_00047	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.257|HMPREF1476_00279	MF	GO:0003899	DNA-directed 5-3 RNA polymerase activity
fig|1203554.3.peg.257|HMPREF1476_00279	BP	GO:0006351	transcription, DNA-templated
fig|1203554.3.peg.258|HMPREF1476_00280	MF	GO:0004385	guanylate kinase activity
fig|1203554.3.peg.258|HMPREF1476_00280	BP	GO:0046710	GDP metabolic process
fig|1203554.3.peg.258|HMPREF1476_00280	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.260|HMPREF1476_00282	MF	GO:0009022	tRNA nucleotidyltransferase activity
fig|1203554.3.peg.260|HMPREF1476_00282	BP	GO:0016075	rRNA catabolic process
fig|1203554.3.peg.261|HMPREF1476_00283	BP	GO:0009146	purine nucleoside triphosphate catabolic process
fig|1203554.3.peg.261|HMPREF1476_00283	MF	GO:0047429	nucleoside-triphosphate diphosphatase activity
fig|1203554.3.peg.261|HMPREF1476_00283	CC	GO:0005829	cytosol
fig|1203554.3.peg.262|HMPREF1476_00284	MF	GO:0004109	coproporphyrinogen oxidase activity
fig|1203554.3.peg.262|HMPREF1476_00284	BP	GO:0006782	protoporphyrinogen IX biosynthetic process
fig|1203554.3.peg.262|HMPREF1476_00284	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.263|HMPREF1476_00285	BP	GO:0006542	glutamine biosynthetic process
fig|1203554.3.peg.263|HMPREF1476_00285	MF	GO:0004356	glutamate-ammonia ligase activity
fig|1203554.3.peg.263|HMPREF1476_00285	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.264|HMPREF1476_00286	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1203554.3.peg.264|HMPREF1476_00286	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1203554.3.peg.265|HMPREF1476_00287	BP	GO:0009399	nitrogen fixation
fig|1203554.3.peg.265|HMPREF1476_00287	MF	GO:0000156	phosphorelay response regulator activity
fig|1203554.3.peg.265|HMPREF1476_00287	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.267|HMPREF1476_00289	MF	GO:0008173	RNA methyltransferase activity
fig|1203554.3.peg.267|HMPREF1476_00289	BP	GO:0001510	RNA methylation
fig|1203554.3.peg.267|HMPREF1476_00289	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.268|HMPREF1476_00290	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.269|HMPREF1476_00291	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.270|HMPREF1476_00292	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.271|HMPREF1476_00293	MF	GO:0016829	lyase activity
fig|1203554.3.peg.272|HMPREF1476_00294	MF	GO:0043546	molybdopterin cofactor binding
fig|1203554.3.peg.272|HMPREF1476_00294	BP	GO:0022900	electron transport chain
fig|1203554.3.peg.272|HMPREF1476_00294	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|1203554.3.peg.273|HMPREF1476_00295	MF	GO:0016836	hydro-lyase activity
fig|1203554.3.peg.273|HMPREF1476_00295	BP	GO:0035235	ionotropic glutamate receptor signaling pathway
fig|1203554.3.peg.273|HMPREF1476_00295	CC	GO:0016020	membrane
fig|1203554.3.peg.274|HMPREF1476_00296	MF	GO:0008853	exodeoxyribonuclease III activity
fig|1203554.3.peg.274|HMPREF1476_00296	BP	GO:0006281	DNA repair
fig|1203554.3.peg.276|HMPREF1476_00298	MF	GO:0004585	ornithine carbamoyltransferase activity
fig|1203554.3.peg.276|HMPREF1476_00298	BP	GO:0006591	ornithine metabolic process
fig|1203554.3.peg.276|HMPREF1476_00298	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.277|HMPREF1476_00299	MF	GO:0003700	DNA-binding transcription factor activity
fig|1203554.3.peg.277|HMPREF1476_00299	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1203554.3.peg.278|HMPREF1476_00300	MF	GO:0004062	aryl sulfotransferase activity
fig|1203554.3.peg.279|HMPREF1476_00301	MF	GO:0004222	metalloendopeptidase activity
fig|1203554.3.peg.279|HMPREF1476_00301	BP	GO:0006508	proteolysis
fig|1203554.3.peg.280|HMPREF1476_00302	MF	GO:0008836	diaminopimelate decarboxylase activity
fig|1203554.3.peg.280|HMPREF1476_00302	BP	GO:0046451	diaminopimelate metabolic process
fig|1203554.3.peg.281|HMPREF1476_00303	MF	GO:0022857	transmembrane transporter activity
fig|1203554.3.peg.281|HMPREF1476_00303	BP	GO:0055085	transmembrane transport
fig|1203554.3.peg.281|HMPREF1476_00303	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.283|HMPREF1476_00305	MF	GO:0022857	transmembrane transporter activity
fig|1203554.3.peg.283|HMPREF1476_00305	BP	GO:0055085	transmembrane transport
fig|1203554.3.peg.283|HMPREF1476_00305	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.284|HMPREF1476_00306	BP	GO:0006855	drug transmembrane transport
fig|1203554.3.peg.284|HMPREF1476_00306	MF	GO:0015238	drug transmembrane transporter activity
fig|1203554.3.peg.284|HMPREF1476_00306	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.285|HMPREF1476_00307	CC	GO:0046930	pore complex
fig|1203554.3.peg.285|HMPREF1476_00307	MF	GO:0015288	porin activity
fig|1203554.3.peg.285|HMPREF1476_00307	BP	GO:0006811	ion transport
fig|1203554.3.peg.286|HMPREF1476_00308	MF	GO:0008134	transcription factor binding
fig|1203554.3.peg.286|HMPREF1476_00308	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1203554.3.peg.287|HMPREF1476_00309	MF	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity
fig|1203554.3.peg.287|HMPREF1476_00309	BP	GO:0035999	tetrahydrofolate interconversion
fig|1203554.3.peg.288|HMPREF1476_00310	BP	GO:0000160	phosphorelay signal transduction system
fig|1203554.3.peg.288|HMPREF1476_00310	MF	GO:0003677	DNA binding
fig|1203554.3.peg.289|HMPREF1476_00311	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1203554.3.peg.289|HMPREF1476_00311	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1203554.3.peg.289|HMPREF1476_00311	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.290|HMPREF1476_00312	BP	GO:0009052	pentose-phosphate shunt, non-oxidative branch
fig|1203554.3.peg.290|HMPREF1476_00312	MF	GO:0004751	ribose-5-phosphate isomerase activity
fig|1203554.3.peg.291|HMPREF1476_00313	MF	GO:0005506	iron ion binding
fig|1203554.3.peg.292|HMPREF1476_00314	MF	GO:0004004	ATP-dependent RNA helicase activity
fig|1203554.3.peg.293|HMPREF1476_00315	MF	GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase activity
fig|1203554.3.peg.293|HMPREF1476_00315	BP	GO:0006508	proteolysis
fig|1203554.3.peg.293|HMPREF1476_00315	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.294|HMPREF1476_00316	MF	GO:0051536	iron-sulfur cluster binding
fig|1203554.3.peg.294|HMPREF1476_00316	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.295|HMPREF1476_00319	MF	GO:0004152	dihydroorotate dehydrogenase activity
fig|1203554.3.peg.295|HMPREF1476_00319	BP	GO:0006207	de novo pyrimidine nucleobase biosynthetic process
fig|1203554.3.peg.295|HMPREF1476_00319	CC	GO:0005886	plasma membrane
fig|1203554.3.peg.296|HMPREF1476_00321	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.299|HMPREF1476_00326	BP	GO:0006260	DNA replication
fig|1203554.3.peg.299|HMPREF1476_00326	MF	GO:0003677	DNA binding
fig|1203554.3.peg.300|HMPREF1476_00327	MF	GO:0004828	serine-tRNA ligase activity
fig|1203554.3.peg.300|HMPREF1476_00327	BP	GO:0006434	seryl-tRNA aminoacylation
fig|1203554.3.peg.300|HMPREF1476_00327	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.301|HMPREF1476_00329	BP	GO:0051304	chromosome separation
fig|1203554.3.peg.301|HMPREF1476_00329	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.302|HMPREF1476_00330	MF	GO:0009982	pseudouridine synthase activity
fig|1203554.3.peg.302|HMPREF1476_00330	BP	GO:0001522	pseudouridine synthesis
fig|1203554.3.peg.303|HMPREF1476_00332	BP	GO:0042274	ribosomal small subunit biogenesis
fig|1203554.3.peg.303|HMPREF1476_00332	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.304|HMPREF1476_00333	BP	GO:0031564	transcription antitermination
fig|1203554.3.peg.304|HMPREF1476_00333	MF	GO:0003700	DNA-binding transcription factor activity
fig|1203554.3.peg.304|HMPREF1476_00333	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.305|HMPREF1476_00334	MF	GO:0003743	translation initiation factor activity
fig|1203554.3.peg.305|HMPREF1476_00334	BP	GO:0006413	translational initiation
fig|1203554.3.peg.305|HMPREF1476_00334	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.306|HMPREF1476_00335	BP	GO:0030490	maturation of SSU-rRNA
fig|1203554.3.peg.306|HMPREF1476_00335	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.307|HMPREF1476_00336	BP	GO:0031119	tRNA pseudouridine synthesis
fig|1203554.3.peg.307|HMPREF1476_00336	MF	GO:0106029	tRNA pseudouridine synthase activity
fig|1203554.3.peg.308|HMPREF1476_00337	MF	GO:0003924	GTPase activity
fig|1203554.3.peg.308|HMPREF1476_00337	BP	GO:0006414	translational elongation
fig|1203554.3.peg.311|HMPREF1476_00339	MF	GO:0102264	tRNA-dihydrouridine20 synthase activity
fig|1203554.3.peg.311|HMPREF1476_00339	BP	GO:0002943	tRNA dihydrouridine synthesis
fig|1203554.3.peg.313|HMPREF1476_00341	MF	GO:0071949	FAD binding
fig|1203554.3.peg.313|HMPREF1476_00341	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.314|HMPREF1476_00342	MF	GO:0004017	adenylate kinase activity
fig|1203554.3.peg.314|HMPREF1476_00342	BP	GO:0044209	AMP salvage
fig|1203554.3.peg.314|HMPREF1476_00342	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.316|HMPREF1476_00344	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1203554.3.peg.316|HMPREF1476_00344	BP	GO:0055085	transmembrane transport
fig|1203554.3.peg.319|HMPREF1476_00345	MF	GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity
fig|1203554.3.peg.319|HMPREF1476_00345	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.319|HMPREF1476_00345	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1203554.3.peg.320|HMPREF1476_00346	BP	GO:0033468	CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process
fig|1203554.3.peg.320|HMPREF1476_00346	MF	GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity
fig|1203554.3.peg.320|HMPREF1476_00346	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.498|HMPREF1476_00512	MF	GO:0030170	pyridoxal phosphate binding
fig|1203554.3.peg.498|HMPREF1476_00512	BP	GO:0009058	biosynthetic process
fig|1203554.3.peg.499|HMPREF1476_00513	MF	GO:0036374	glutathione hydrolase activity
fig|1203554.3.peg.499|HMPREF1476_00513	BP	GO:0006751	glutathione catabolic process
fig|1203554.3.peg.500|HMPREF1476_00514	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.501|HMPREF1476_00515	MF	GO:0015293	symporter activity
fig|1203554.3.peg.501|HMPREF1476_00515	BP	GO:0055085	transmembrane transport
fig|1203554.3.peg.501|HMPREF1476_00515	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.503|HMPREF1476_00517	MF	GO:0043546	molybdopterin cofactor binding
fig|1203554.3.peg.503|HMPREF1476_00517	BP	GO:0022900	electron transport chain
fig|1203554.3.peg.504|HMPREF1476_00518	BP	GO:0015944	formate oxidation
fig|1203554.3.peg.504|HMPREF1476_00518	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1203554.3.peg.504|HMPREF1476_00518	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.505|HMPREF1476_00519	BP	GO:0022904	respiratory electron transport chain
fig|1203554.3.peg.505|HMPREF1476_00519	MF	GO:0009055	electron transfer activity
fig|1203554.3.peg.505|HMPREF1476_00519	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.506|HMPREF1476_00520	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.507|HMPREF1476_00521	MF	GO:0097163	sulfur carrier activity
fig|1203554.3.peg.507|HMPREF1476_00521	BP	GO:0006777	Mo-molybdopterin cofactor biosynthetic process
fig|1203554.3.peg.507|HMPREF1476_00521	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.508|HMPREF1476_00522	MF	GO:0008408	3-5 exonuclease activity
fig|1203554.3.peg.508|HMPREF1476_00522	BP	GO:0006260	DNA replication
fig|1203554.3.peg.509|HMPREF1476_00523	BP	GO:0006281	DNA repair
fig|1203554.3.peg.509|HMPREF1476_00523	MF	GO:0004518	nuclease activity
fig|1203554.3.peg.510|HMPREF1476_00524	BP	GO:0055085	transmembrane transport
fig|1203554.3.peg.510|HMPREF1476_00524	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.511|HMPREF1476_00525	MF	GO:0008784	alanine racemase activity
fig|1203554.3.peg.511|HMPREF1476_00525	BP	GO:0030632	D-alanine biosynthetic process
fig|1203554.3.peg.512|HMPREF1476_00526	BP	GO:0000725	recombinational repair
fig|1203554.3.peg.512|HMPREF1476_00526	MF	GO:0003684	damaged DNA binding
fig|1203554.3.peg.513	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.515|HMPREF1476_00529	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1203554.3.peg.515|HMPREF1476_00529	MF	GO:0003700	DNA-binding transcription factor activity
fig|1203554.3.peg.516|HMPREF1476_00530	MF	GO:0004062	aryl sulfotransferase activity
fig|1203554.3.peg.519|HMPREF1476_00535	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|1203554.3.peg.519|HMPREF1476_00535	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|1203554.3.peg.519|HMPREF1476_00535	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.521|HMPREF1476_00536	MF	GO:0004252	serine-type endopeptidase activity
fig|1203554.3.peg.521|HMPREF1476_00536	BP	GO:0006508	proteolysis
fig|1203554.3.peg.521|HMPREF1476_00536	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.522|HMPREF1476_00537	MF	GO:0051082	unfolded protein binding
fig|1203554.3.peg.522|HMPREF1476_00537	BP	GO:0006457	protein folding
fig|1203554.3.peg.523|HMPREF1476_00538	BP	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins
fig|1203554.3.peg.523|HMPREF1476_00538	MF	GO:0004176	ATP-dependent peptidase activity
fig|1203554.3.peg.523|HMPREF1476_00538	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.525|HMPREF1476_00543	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|1203554.3.peg.525|HMPREF1476_00543	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|1203554.3.peg.525|HMPREF1476_00543	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.526|HMPREF1476_00544	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
fig|1203554.3.peg.526|HMPREF1476_00544	BP	GO:0005975	carbohydrate metabolic process
fig|1203554.3.peg.527|HMPREF1476_00545	MF	GO:0004803	transposase activity
fig|1203554.3.peg.527|HMPREF1476_00545	BP	GO:0006313	transposition, DNA-mediated
fig|1203554.3.peg.532|HMPREF1476_00549	MF	GO:0000104	succinate dehydrogenase activity
fig|1203554.3.peg.532|HMPREF1476_00549	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.533|HMPREF1476_00550	BP	GO:0000160	phosphorelay signal transduction system
fig|1203554.3.peg.533|HMPREF1476_00550	MF	GO:0003677	DNA binding
fig|1203554.3.peg.534|HMPREF1476_00551	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1203554.3.peg.534|HMPREF1476_00551	BP	GO:0023014	signal transduction by protein phosphorylation
fig|1203554.3.peg.534|HMPREF1476_00551	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.535|HMPREF1476_00553	MF	GO:0000104	succinate dehydrogenase activity
fig|1203554.3.peg.535|HMPREF1476_00553	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.535|HMPREF1476_00553	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.537|HMPREF1476_00555	MF	GO:0003700	DNA-binding transcription factor activity
fig|1203554.3.peg.537|HMPREF1476_00555	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1203554.3.peg.538|HMPREF1476_00556	MF	GO:0061505	DNA topoisomerase II activity
fig|1203554.3.peg.538|HMPREF1476_00556	BP	GO:0007059	chromosome segregation
fig|1203554.3.peg.538|HMPREF1476_00556	CC	GO:0005694	chromosome
fig|1203554.3.peg.539|HMPREF1476_00557	CC	GO:0019897	extrinsic component of plasma membrane
fig|1203554.3.peg.539|HMPREF1476_00557	MF	GO:0061505	DNA topoisomerase II activity
fig|1203554.3.peg.539|HMPREF1476_00557	BP	GO:0007059	chromosome segregation
fig|1203554.3.peg.540|HMPREF1476_00558	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1203554.3.peg.540|HMPREF1476_00558	MF	GO:0046983	protein dimerization activity
fig|1203554.3.peg.540|HMPREF1476_00558	CC	GO:0005886	plasma membrane
fig|1203554.3.peg.542|HMPREF1476_00560	MF	GO:0000104	succinate dehydrogenase activity
fig|1203554.3.peg.542|HMPREF1476_00560	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.542|HMPREF1476_00560	CC	GO:0016020	membrane
fig|1203554.3.peg.543|HMPREF1476_00561	MF	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity
fig|1203554.3.peg.543|HMPREF1476_00561	BP	GO:0006284	base-excision repair
fig|1203554.3.peg.544|HMPREF1476_00562	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|1203554.3.peg.544|HMPREF1476_00562	BP	GO:0022900	electron transport chain
fig|1203554.3.peg.544|HMPREF1476_00562	CC	GO:0005886	plasma membrane
fig|1203554.3.peg.545|HMPREF1476_00563	MF	GO:0004324	ferredoxin-NADP+ reductase activity
fig|1203554.3.peg.545|HMPREF1476_00563	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.546|HMPREF1476_00564	MF	GO:0051538	3 iron, 4 sulfur cluster binding
fig|1203554.3.peg.546|HMPREF1476_00564	BP	GO:0022900	electron transport chain
fig|1203554.3.peg.548|HMPREF1476_00565	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.549|HMPREF1476_00566	MF	GO:0003684	damaged DNA binding
fig|1203554.3.peg.549|HMPREF1476_00566	BP	GO:0006261	DNA-dependent DNA replication
fig|1203554.3.peg.549|HMPREF1476_00566	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.550|HMPREF1476_00567	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.552|HMPREF1476_00569	MF	GO:0003887	DNA-directed DNA polymerase activity
fig|1203554.3.peg.552|HMPREF1476_00569	BP	GO:0006261	DNA-dependent DNA replication
fig|1203554.3.peg.555|HMPREF1476_00571	MF	GO:0015293	symporter activity
fig|1203554.3.peg.555|HMPREF1476_00571	BP	GO:0015810	aspartate transmembrane transport
fig|1203554.3.peg.555|HMPREF1476_00571	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.557|HMPREF1476_00572	MF	GO:0008855	exodeoxyribonuclease VII activity
fig|1203554.3.peg.557|HMPREF1476_00572	CC	GO:0009318	exodeoxyribonuclease VII complex
fig|1203554.3.peg.557|HMPREF1476_00572	BP	GO:0006308	DNA catabolic process
fig|1203554.3.peg.558|HMPREF1476_00573	BP	GO:0008299	isoprenoid biosynthetic process
fig|1203554.3.peg.558|HMPREF1476_00573	MF	GO:0016740	transferase activity
fig|1203554.3.peg.559|HMPREF1476_00574	MF	GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity
fig|1203554.3.peg.559|HMPREF1476_00574	BP	GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process
fig|1203554.3.peg.559|HMPREF1476_00574	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.560|HMPREF1476_00575	MF	GO:0008762	UDP-N-acetylmuramate dehydrogenase activity
fig|1203554.3.peg.560|HMPREF1476_00575	BP	GO:0009252	peptidoglycan biosynthetic process
fig|1203554.3.peg.560|HMPREF1476_00575	CC	GO:0005737	cytoplasm
fig|1203554.3.peg.561|HMPREF1476_00576	BP	GO:0019835	cytolysis
fig|1203554.3.peg.561|HMPREF1476_00576	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.561|HMPREF1476_00576	MF	GO:0052927	CTP:tRNA cytidylyltransferase activity
fig|1203554.3.peg.562|HMPREF1476_00577	MF	GO:0000104	succinate dehydrogenase activity
fig|1203554.3.peg.562|HMPREF1476_00577	CC	GO:0016021	integral component of membrane
fig|1203554.3.peg.562|HMPREF1476_00577	BP	GO:0055114	oxidation-reduction process
fig|1203554.3.peg.563|HMPREF1476_00578	BP	GO:0032196	transposition
fig|1203554.3.peg.563|HMPREF1476_00578	MF	GO:0003676	nucleic acid binding
fig|1203554.3.peg.564|HMPREF1476_00580	MF	GO:0019843	rRNA binding
fig|1203554.3.peg.564|HMPREF1476_00580	BP	GO:0006412	translation
fig|1203554.3.peg.564|HMPREF1476_00580	CC	GO:0005840	ribosome
fig|1203554.3.peg.565|HMPREF1476_00581	MF	GO:0015648	lipid-linked peptidoglycan transporter activity
fig|1203554.3.peg.565|HMPREF1476_00581	BP	GO:0015836	lipid-linked peptidoglycan transport
fig|1203554.3.peg.565|HMPREF1476_00581	CC	GO:0005887	integral component of plasma membrane
