gene	ontology	GO_id	GO_name
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0043650	dicarboxylic acid biosynthetic process	2.203613665797104	0.520243209266	11
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0043648	dicarboxylic acid metabolic process	1.9386173779762235	0.506868117478	12
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0009108	coenzyme biosynthetic process	1.8987422049786518	0.504778129383	13
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0042364	water-soluble vitamin biosynthetic process	1.8761833450525693	0.503586018893	14
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0009110	vitamin biosynthetic process	1.8745878614256528	0.503501435774	15
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0006767	water-soluble vitamin metabolic process	1.851128322319371	0.502253568595	16
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0006766	vitamin metabolic process	1.8491486695492036	0.502147905449	17
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0006732	coenzyme metabolic process	1.7883429637291441	0.498874422203	18
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0051188	cofactor biosynthetic process	1.7309011399655145	0.495730515808	19
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0051186	cofactor metabolic process	1.599807950271432	0.488354063412	20
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0046394	carboxylic acid biosynthetic process	1.5669628051833968	0.486459014908	21
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0016053	organic acid biosynthetic process	1.5648606117099282	0.486337052583	22
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0044283	small molecule biosynthetic process	1.3561190341447549	0.47378906482	23
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0019752	carboxylic acid metabolic process	1.239465939616447	0.466353054359	24
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0043436	oxoacid metabolic process	1.2311566925445194	0.46581029078	25
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0006082	organic acid metabolic process	1.2255264862915278	0.465441481676	26
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0043604	amide biosynthetic process	1.198067131124146	0.463630479293	27
fig|622312.4.peg.87|ROSEINA2194_00093	BP	0019438	aromatic compound biosynthetic process	1.1962854977621393	0.463512263383	28
