gene	ontology	GO_id	GO_name
fig|1232439.3.peg.102	BP	GO:0009063	cellular amino acid catabolic process
fig|1232439.3.peg.102	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.104	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.104	MF	GO:0003677	DNA binding
fig|1232439.3.peg.105	MF	GO:0016987	sigma factor activity
fig|1232439.3.peg.105	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1232439.3.peg.106	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.109	MF	GO:0008237	metallopeptidase activity
fig|1232439.3.peg.109	BP	GO:0006508	proteolysis
fig|1232439.3.peg.111	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.111	MF	GO:0003677	DNA binding
fig|1232439.3.peg.111	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.112	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.112	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1232439.3.peg.113	MF	GO:0016491	oxidoreductase activity
fig|1232439.3.peg.113	BP	GO:0055114	oxidation-reduction process
fig|1232439.3.peg.115	BP	GO:0008643	carbohydrate transport
fig|1232439.3.peg.116	MF	GO:0016887	ATPase activity
fig|1232439.3.peg.116	BP	GO:0015749	monosaccharide transmembrane transport
fig|1232439.3.peg.117	MF	GO:0022857	transmembrane transporter activity
fig|1232439.3.peg.117	CC	GO:0005886	plasma membrane
fig|1232439.3.peg.117	BP	GO:0055085	transmembrane transport
fig|1232439.3.peg.118	MF	GO:0009045	xylose isomerase activity
fig|1232439.3.peg.118	BP	GO:0042732	D-xylose metabolic process
fig|1232439.3.peg.118	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.119	MF	GO:0004856	xylulokinase activity
fig|1232439.3.peg.119	BP	GO:0005997	xylulose metabolic process
fig|1232439.3.peg.124	BP	GO:0009291	unidirectional conjugation
fig|1232439.3.peg.124	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.127	MF	GO:0005524	ATP binding
fig|1232439.3.peg.127	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.128	MF	GO:0016740	transferase activity
fig|1232439.3.peg.131	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.132	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.133	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.133	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.135	MF	GO:0051536	iron-sulfur cluster binding
fig|1232439.3.peg.136	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.138	MF	GO:0030246	carbohydrate binding
fig|1232439.3.peg.138	BP	GO:0006508	proteolysis
fig|1232439.3.peg.142	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.147	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.147	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.148	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.148	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.149	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.149	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.150	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.150	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.152	MF	GO:0008026	ATP-dependent helicase activity
fig|1232439.3.peg.152	BP	GO:0006139	nucleobase-containing compound metabolic process
fig|1232439.3.peg.154	BP	GO:0006352	DNA-templated transcription, initiation
fig|1232439.3.peg.154	MF	GO:0003700	DNA-binding transcription factor activity
fig|1232439.3.peg.157	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.158	MF	GO:0003677	DNA binding
fig|1232439.3.peg.161	BP	GO:0000160	phosphorelay signal transduction system
fig|1232439.3.peg.163	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.163	MF	GO:0003677	DNA binding
fig|1232439.3.peg.170	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.173	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.174	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.176	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.176	MF	GO:0016740	transferase activity
fig|1232439.3.peg.177	BP	GO:0009291	unidirectional conjugation
fig|1232439.3.peg.177	CC	GO:0016020	membrane
fig|1232439.3.peg.182	MF	GO:0016301	kinase activity
fig|1232439.3.peg.182	BP	GO:0016310	phosphorylation
fig|1232439.3.peg.184	BP	GO:0006306	DNA methylation
fig|1232439.3.peg.184	MF	GO:0008170	N-methyltransferase activity
fig|1232439.3.peg.187	MF	GO:0016740	transferase activity
fig|1232439.3.peg.188	MF	GO:0016740	transferase activity
fig|1232439.3.peg.189	BP	GO:0030261	chromosome condensation
fig|1232439.3.peg.189	MF	GO:0003677	DNA binding
fig|1232439.3.peg.190	MF	GO:0004478	methionine adenosyltransferase activity
fig|1232439.3.peg.190	BP	GO:0006556	S-adenosylmethionine biosynthetic process
fig|1232439.3.peg.190	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.193	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.194	MF	GO:0003839	gamma-glutamylcyclotransferase activity
fig|1232439.3.peg.196	MF	GO:0016874	ligase activity
fig|1232439.3.peg.197	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|1232439.3.peg.197	BP	GO:0090116	C-5 methylation of cytosine
fig|1232439.3.peg.203	MF	GO:0003697	single-stranded DNA binding
fig|1232439.3.peg.203	BP	GO:0006260	DNA replication
fig|1232439.3.peg.204	MF	GO:0030246	carbohydrate binding
fig|1232439.3.peg.204	BP	GO:0006508	proteolysis
fig|1232439.3.peg.206	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.207	MF	GO:0016853	isomerase activity
fig|1232439.3.peg.208	MF	GO:0003743	translation initiation factor activity
fig|1232439.3.peg.208	BP	GO:0006413	translational initiation
fig|1232439.3.peg.211	MF	GO:0047952	glycerol-3-phosphate dehydrogenase [NAD(P)+] activity
fig|1232439.3.peg.211	BP	GO:0046167	glycerol-3-phosphate biosynthetic process
fig|1232439.3.peg.211	CC	GO:0009331	glycerol-3-phosphate dehydrogenase complex
fig|1232439.3.peg.212	MF	GO:0043772	acyl-phosphate glycerol-3-phosphate acyltransferase activity
fig|1232439.3.peg.212	BP	GO:0008654	phospholipid biosynthetic process
fig|1232439.3.peg.212	CC	GO:0005886	plasma membrane
fig|1232439.3.peg.213	MF	GO:0005525	GTP binding
fig|1232439.3.peg.213	BP	GO:0042254	ribosome biogenesis
fig|1232439.3.peg.213	CC	GO:0005886	plasma membrane
fig|1232439.3.peg.214	MF	GO:0003824	catalytic activity
fig|1232439.3.peg.215	CC	GO:0015934	large ribosomal subunit
fig|1232439.3.peg.215	MF	GO:0003735	structural constituent of ribosome
fig|1232439.3.peg.215	BP	GO:0006412	translation
fig|1232439.3.peg.216	MF	GO:0003677	DNA binding
fig|1232439.3.peg.216	CC	GO:0015934	large ribosomal subunit
fig|1232439.3.peg.216	BP	GO:0006412	translation
fig|1232439.3.peg.218	MF	GO:0009982	pseudouridine synthase activity
fig|1232439.3.peg.218	BP	GO:0001522	pseudouridine synthesis
fig|1232439.3.peg.219	MF	GO:0015594	putrescine-importing ATPase activity
fig|1232439.3.peg.219	BP	GO:0015847	putrescine transport
fig|1232439.3.peg.219	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1232439.3.peg.220	CC	GO:0005886	plasma membrane
fig|1232439.3.peg.220	BP	GO:0055085	transmembrane transport
fig|1232439.3.peg.220	MF	GO:0005524	ATP binding
fig|1232439.3.peg.221	CC	GO:0005886	plasma membrane
fig|1232439.3.peg.221	BP	GO:0055085	transmembrane transport
fig|1232439.3.peg.221	MF	GO:0008483	transaminase activity
fig|1232439.3.peg.222	MF	GO:0019808	polyamine binding
fig|1232439.3.peg.222	BP	GO:0015846	polyamine transport
fig|1232439.3.peg.222	CC	GO:0042597	periplasmic space
fig|1232439.3.peg.223	MF	GO:0005506	iron ion binding
fig|1232439.3.peg.223	BP	GO:0055114	oxidation-reduction process
fig|1232439.3.peg.224	MF	GO:0005506	iron ion binding
fig|1232439.3.peg.224	BP	GO:0055114	oxidation-reduction process
fig|1232439.3.peg.225	MF	GO:0003700	DNA-binding transcription factor activity
fig|1232439.3.peg.225	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.227	MF	GO:0008716	D-alanine-D-alanine ligase activity
fig|1232439.3.peg.227	BP	GO:0009252	peptidoglycan biosynthetic process
fig|1232439.3.peg.227	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.228	MF	GO:0008233	peptidase activity
fig|1232439.3.peg.228	BP	GO:0006508	proteolysis
fig|1232439.3.peg.515	MF	GO:0003743	translation initiation factor activity
fig|1232439.3.peg.515	BP	GO:0006413	translational initiation
fig|1232439.3.peg.515	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.516	MF	GO:0003735	structural constituent of ribosome
fig|1232439.3.peg.516	BP	GO:0006412	translation
fig|1232439.3.peg.516	CC	GO:0005840	ribosome
fig|1232439.3.peg.517	BP	GO:0000027	ribosomal large subunit assembly
fig|1232439.3.peg.517	MF	GO:0019843	rRNA binding
fig|1232439.3.peg.517	CC	GO:0005840	ribosome
fig|1232439.3.peg.518	MF	GO:0016740	transferase activity
fig|1232439.3.peg.519	BP	GO:0006474	N-terminal protein amino acid acetylation
fig|1232439.3.peg.519	MF	GO:0016407	acetyltransferase activity
fig|1232439.3.peg.519	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.520	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.521	MF	GO:0003887	DNA-directed DNA polymerase activity
fig|1232439.3.peg.521	BP	GO:0006261	DNA-dependent DNA replication
fig|1232439.3.peg.523	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.524	MF	GO:0016987	sigma factor activity
fig|1232439.3.peg.524	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1232439.3.peg.525	BP	GO:0006855	drug transmembrane transport
fig|1232439.3.peg.525	MF	GO:0015238	drug transmembrane transporter activity
fig|1232439.3.peg.525	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.526	MF	GO:0004817	cysteine-tRNA ligase activity
fig|1232439.3.peg.526	BP	GO:0006423	cysteinyl-tRNA aminoacylation
fig|1232439.3.peg.526	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.527	MF	GO:0009001	serine O-acetyltransferase activity
fig|1232439.3.peg.527	BP	GO:0006535	cysteine biosynthetic process from serine
fig|1232439.3.peg.527	CC	GO:0005737	cytoplasm
fig|1232439.3.peg.528	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.529	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.530	MF	GO:0016740	transferase activity
fig|1232439.3.peg.531	MF	GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
fig|1232439.3.peg.531	BP	GO:0008654	phospholipid biosynthetic process
fig|1232439.3.peg.531	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.532	BP	GO:0018339	peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid
fig|1232439.3.peg.532	MF	GO:0103039	protein methylthiotransferase activity
fig|1232439.3.peg.532	CC	GO:0005840	ribosome
fig|1232439.3.peg.533	MF	GO:0016491	oxidoreductase activity
fig|1232439.3.peg.533	BP	GO:0055114	oxidation-reduction process
fig|1232439.3.peg.536	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.537	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1232439.3.peg.537	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1232439.3.peg.537	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.538	BP	GO:0000160	phosphorelay signal transduction system
fig|1232439.3.peg.538	MF	GO:0003677	DNA binding
fig|1232439.3.peg.541	MF	GO:0003743	translation initiation factor activity
fig|1232439.3.peg.541	BP	GO:0006413	translational initiation
fig|1232439.3.peg.542	MF	GO:0016853	isomerase activity
fig|1232439.3.peg.543	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.546	MF	GO:0030246	carbohydrate binding
fig|1232439.3.peg.546	BP	GO:0006508	proteolysis
fig|1232439.3.peg.547	MF	GO:0003697	single-stranded DNA binding
fig|1232439.3.peg.547	BP	GO:0006260	DNA replication
fig|1232439.3.peg.554	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|1232439.3.peg.554	BP	GO:0090116	C-5 methylation of cytosine
fig|1232439.3.peg.555	MF	GO:0016874	ligase activity
fig|1232439.3.peg.557	MF	GO:0003839	gamma-glutamylcyclotransferase activity
fig|1232439.3.peg.560	MF	GO:0004478	methionine adenosyltransferase activity
fig|1232439.3.peg.560	BP	GO:0006556	S-adenosylmethionine biosynthetic process
fig|1232439.3.peg.569	BP	GO:0006306	DNA methylation
fig|1232439.3.peg.569	MF	GO:0008170	N-methyltransferase activity
fig|1232439.3.peg.570	MF	GO:0016740	transferase activity
fig|1232439.3.peg.576	MF	GO:0016301	kinase activity
fig|1232439.3.peg.576	BP	GO:0016310	phosphorylation
fig|1232439.3.peg.577	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.580	BP	GO:0009291	unidirectional conjugation
fig|1232439.3.peg.580	CC	GO:0016020	membrane
fig|1232439.3.peg.581	MF	GO:0016740	transferase activity
fig|1232439.3.peg.581	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.582	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.584	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.585	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.586	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.590	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.592	MF	GO:0016987	sigma factor activity
fig|1232439.3.peg.592	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1232439.3.peg.593	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.597	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.600	BP	GO:0006352	DNA-templated transcription, initiation
fig|1232439.3.peg.600	MF	GO:0003700	DNA-binding transcription factor activity
fig|1232439.3.peg.606	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.610	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.612	MF	GO:0008026	ATP-dependent helicase activity
fig|1232439.3.peg.612	BP	GO:0006139	nucleobase-containing compound metabolic process
fig|1232439.3.peg.615	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.615	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.616	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.616	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.617	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.617	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.618	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.618	CC	GO:0005840	ribosome
fig|1232439.3.peg.621	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.621	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.623	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.623	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1232439.3.peg.624	MF	GO:0004003	ATP-dependent DNA helicase activity
fig|1232439.3.peg.624	BP	GO:0032508	DNA duplex unwinding
fig|1232439.3.peg.626	BP	GO:0015074	DNA integration
fig|1232439.3.peg.626	MF	GO:0003677	DNA binding
fig|1232439.3.peg.628	BP	GO:0015074	DNA integration
fig|1232439.3.peg.628	MF	GO:0003677	DNA binding
fig|1232439.3.peg.629	MF	GO:0003700	DNA-binding transcription factor activity
fig|1232439.3.peg.629	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.630	MF	GO:0045127	N-acetylglucosamine kinase activity
fig|1232439.3.peg.630	BP	GO:0046835	carbohydrate phosphorylation
fig|1232439.3.peg.631	BP	GO:1901135	carbohydrate derivative metabolic process
fig|1232439.3.peg.631	MF	GO:0097367	carbohydrate derivative binding
fig|1232439.3.peg.632	MF	GO:0102167	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity
fig|1232439.3.peg.632	BP	GO:0008152	metabolic process
fig|1232439.3.peg.633	MF	GO:0004557	alpha-galactosidase activity
fig|1232439.3.peg.633	BP	GO:0005975	carbohydrate metabolic process
fig|1232439.3.peg.634	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|1232439.3.peg.634	BP	GO:0005975	carbohydrate metabolic process
fig|1232439.3.peg.635	BP	GO:0006814	sodium ion transport
fig|1232439.3.peg.635	MF	GO:0015293	symporter activity
fig|1232439.3.peg.635	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.636	BP	GO:0019402	galactitol metabolic process
fig|1232439.3.peg.636	MF	GO:0009024	tagatose-6-phosphate kinase activity
fig|1232439.3.peg.637	MF	GO:0016832	aldehyde-lyase activity
fig|1232439.3.peg.637	BP	GO:0005975	carbohydrate metabolic process
fig|1232439.3.peg.638	MF	GO:0004096	catalase activity
fig|1232439.3.peg.638	BP	GO:0098869	cellular oxidant detoxification
fig|1232439.3.peg.639	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.639	MF	GO:0005524	ATP binding
fig|1232439.3.peg.640	MF	GO:0016887	ATPase activity
fig|1232439.3.peg.640	BP	GO:0015716	organic phosphonate transport
fig|1232439.3.peg.641	MF	GO:0016301	kinase activity
fig|1232439.3.peg.641	BP	GO:0016310	phosphorylation
fig|1232439.3.peg.642	BP	GO:0019835	cytolysis
fig|1232439.3.peg.642	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.643	MF	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity
fig|1232439.3.peg.643	BP	GO:0106004	tRNA (guanine-N7)-methylation
fig|1232439.3.peg.644	MF	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity
fig|1232439.3.peg.644	BP	GO:0106004	tRNA (guanine-N7)-methylation
fig|1232439.3.peg.646	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.647	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.647	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.648	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.648	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1232439.3.peg.650	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.651	BP	GO:0015074	DNA integration
fig|1232439.3.peg.651	MF	GO:0003677	DNA binding
fig|1232439.3.peg.652	BP	GO:0015074	DNA integration
fig|1232439.3.peg.652	MF	GO:0003677	DNA binding
fig|1232439.3.peg.657	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.657	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1232439.3.peg.658	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.658	MF	GO:0003677	DNA binding
fig|1232439.3.peg.660	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.661	MF	GO:0003677	DNA binding
fig|1232439.3.peg.664	MF	GO:0004792	thiosulfate sulfurtransferase activity
fig|1232439.3.peg.665	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.666	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.666	BP	GO:0006281	DNA repair
fig|1232439.3.peg.667	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|1232439.3.peg.667	BP	GO:0090116	C-5 methylation of cytosine
fig|1232439.3.peg.672	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.672	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1232439.3.peg.673	BP	GO:0006298	mismatch repair
fig|1232439.3.peg.673	MF	GO:0004519	endonuclease activity
fig|1232439.3.peg.674	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.675	MF	GO:0016787	hydrolase activity
fig|1232439.3.peg.675	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.678	MF	GO:0003824	catalytic activity
fig|1232439.3.peg.678	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.680	BP	GO:0009306	protein secretion
fig|1232439.3.peg.680	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.681	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.682	BP	GO:0042121	alginic acid biosynthetic process
fig|1232439.3.peg.682	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.682	MF	GO:0016740	transferase activity
fig|1232439.3.peg.684	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.685	MF	GO:0016987	sigma factor activity
fig|1232439.3.peg.685	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1232439.3.peg.688	CC	GO:0009420	bacterial-type flagellum filament
fig|1232439.3.peg.688	BP	GO:0071973	bacterial-type flagellum-dependent cell motility
fig|1232439.3.peg.688	MF	GO:0005198	structural molecule activity
fig|1232439.3.peg.689	BP	GO:0006109	regulation of carbohydrate metabolic process
fig|1232439.3.peg.689	MF	GO:0003723	RNA binding
fig|1232439.3.peg.690	MF	GO:0005506	iron ion binding
fig|1232439.3.peg.690	BP	GO:0090116	C-5 methylation of cytosine
fig|1232439.3.peg.691	MF	GO:0000150	recombinase activity
fig|1232439.3.peg.691	BP	GO:0006310	DNA recombination
fig|1232439.3.peg.694	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.694	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1232439.3.peg.695	MF	GO:0043565	sequence-specific DNA binding
fig|1232439.3.peg.695	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.700	MF	GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
fig|1232439.3.peg.700	BP	GO:0009231	riboflavin biosynthetic process
fig|1232439.3.peg.701	MF	GO:0016740	transferase activity
fig|1232439.3.peg.703	BP	GO:0006855	drug transmembrane transport
fig|1232439.3.peg.703	MF	GO:0015238	drug transmembrane transporter activity
fig|1232439.3.peg.703	CC	GO:0016021	integral component of membrane
fig|1232439.3.peg.704	MF	GO:0016740	transferase activity
fig|1232439.3.peg.706	CC	GO:0016021	integral component of membrane
