gene	ontology	GO_id	GO_name
fig|1235818.3.peg.214	BP	GO:0015074	DNA integration
fig|1235818.3.peg.214	MF	GO:0003677	DNA binding
fig|1235818.3.peg.214	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.215	MF	GO:0003677	DNA binding
fig|1235818.3.peg.217	MF	GO:0003677	DNA binding
fig|1235818.3.peg.218	MF	GO:0003677	DNA binding
fig|1235818.3.peg.220	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.221	MF	GO:0046873	metal ion transmembrane transporter activity
fig|1235818.3.peg.221	BP	GO:0030001	metal ion transport
fig|1235818.3.peg.221	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.222	MF	GO:0008168	methyltransferase activity
fig|1235818.3.peg.222	BP	GO:0032259	methylation
fig|1235818.3.peg.222	CC	GO:0005840	ribosome
fig|1235818.3.peg.224	MF	GO:0003677	DNA binding
fig|1235818.3.peg.225	CC	GO:0009279	cell outer membrane
fig|1235818.3.peg.225	MF	GO:0030246	carbohydrate binding
fig|1235818.3.peg.228	MF	GO:0008168	methyltransferase activity
fig|1235818.3.peg.228	BP	GO:0032259	methylation
fig|1235818.3.peg.228	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.229	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|1235818.3.peg.229	BP	GO:0055085	transmembrane transport
fig|1235818.3.peg.229	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.230	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|1235818.3.peg.230	BP	GO:0055085	transmembrane transport
fig|1235818.3.peg.230	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.233	MF	GO:0003677	DNA binding
fig|1235818.3.peg.237	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.240	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.241	BP	GO:0030261	chromosome condensation
fig|1235818.3.peg.241	CC	GO:0005737	cytoplasm
fig|1235818.3.peg.247	MF	GO:0016740	transferase activity
fig|1235818.3.peg.250	MF	GO:0016491	oxidoreductase activity
fig|1235818.3.peg.250	BP	GO:0055114	oxidation-reduction process
fig|1235818.3.peg.251	MF	GO:0005524	ATP binding
fig|1235818.3.peg.254	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.255	BP	GO:0007165	signal transduction
fig|1235818.3.peg.257	BP	GO:0006304	DNA modification
fig|1235818.3.peg.257	MF	GO:0008168	methyltransferase activity
fig|1235818.3.peg.258	MF	GO:0004519	endonuclease activity
fig|1235818.3.peg.258	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1235818.3.peg.259	BP	GO:0015074	DNA integration
fig|1235818.3.peg.259	MF	GO:0003677	DNA binding
fig|1235818.3.peg.260	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.261	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.266	MF	GO:0003677	DNA binding
fig|1235818.3.peg.268	BP	GO:0015074	DNA integration
fig|1235818.3.peg.268	MF	GO:0003677	DNA binding
fig|1235818.3.peg.270	MF	GO:0043565	sequence-specific DNA binding
fig|1235818.3.peg.270	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1235818.3.peg.272	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.275	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.276	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.277	BP	GO:0006855	drug transmembrane transport
fig|1235818.3.peg.277	MF	GO:0015238	drug transmembrane transporter activity
fig|1235818.3.peg.277	CC	GO:0016020	membrane
fig|1235818.3.peg.278	BP	GO:0006855	drug transmembrane transport
fig|1235818.3.peg.278	MF	GO:0015238	drug transmembrane transporter activity
fig|1235818.3.peg.278	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.279	CC	GO:0009279	cell outer membrane
fig|1235818.3.peg.282	MF	GO:0030246	carbohydrate binding
fig|1235818.3.peg.282	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.283	MF	GO:0047154	methylmalonyl-CoA carboxytransferase activity
fig|1235818.3.peg.284	MF	GO:0003824	catalytic activity
fig|1235818.3.peg.285	MF	GO:0016987	sigma factor activity
fig|1235818.3.peg.285	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1235818.3.peg.286	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.287	MF	GO:0004222	metalloendopeptidase activity
fig|1235818.3.peg.287	BP	GO:0006508	proteolysis
fig|1235818.3.peg.287	CC	GO:0005886	plasma membrane
fig|1235818.3.peg.288	MF	GO:0046872	metal ion binding
fig|1235818.3.peg.288	BP	GO:0006508	proteolysis
fig|1235818.3.peg.289	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.290	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.293	MF	GO:0016740	transferase activity
fig|1235818.3.peg.294	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.295	MF	GO:0003824	catalytic activity
fig|1235818.3.peg.297	MF	GO:0004035	alkaline phosphatase activity
fig|1235818.3.peg.297	BP	GO:0016311	dephosphorylation
fig|1235818.3.peg.298	BP	GO:0017038	protein import
fig|1235818.3.peg.298	CC	GO:0005886	plasma membrane
fig|1235818.3.peg.298	MF	GO:0005524	ATP binding
fig|1235818.3.peg.301	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1235818.3.peg.301	BP	GO:0023014	signal transduction by protein phosphorylation
fig|1235818.3.peg.301	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.302	MF	GO:0004832	valine-tRNA ligase activity
fig|1235818.3.peg.302	BP	GO:0006438	valyl-tRNA aminoacylation
fig|1235818.3.peg.302	CC	GO:0005737	cytoplasm
fig|1235818.3.peg.303	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.305	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.306	BP	GO:0006742	NADP catabolic process
fig|1235818.3.peg.306	MF	GO:0050661	NADP binding
fig|1235818.3.peg.307	MF	GO:0051287	NAD binding
fig|1235818.3.peg.307	BP	GO:0055114	oxidation-reduction process
fig|1235818.3.peg.308	MF	GO:0016787	hydrolase activity
fig|1235818.3.peg.309	MF	GO:0016787	hydrolase activity
fig|1235818.3.peg.311	CC	GO:0016021	integral component of membrane
fig|1235818.3.peg.312	MF	GO:0016987	sigma factor activity
fig|1235818.3.peg.312	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|1235818.3.peg.313	MF	GO:0016740	transferase activity
fig|1235818.3.peg.315	MF	GO:0042781	3-tRNA processing endoribonuclease activity	4.786387710019272	0.62236586777	1
fig|1235818.3.peg.315	BP	0034414	tRNA 3-trailer cleavage, endonucleolytic
fig|1235818.3.peg.316	CC	GO:0005840	ribosome
fig|1235818.3.peg.316	MF	GO:0003676	nucleic acid binding
