gene	ontology	GO_id	GO_name
fig|411901.7.peg.772|BACCAC_00822	BP	GO:0006044	N-acetylglucosamine metabolic process
fig|411901.7.peg.773|BACCAC_00829	BP	GO:0045312	nor-spermidine biosynthetic process
fig|411901.7.peg.773|BACCAC_00829	MF	GO:0016831	carboxy-lyase activity
fig|411901.7.peg.774|BACCAC_00830	MF	GO:0016491	oxidoreductase activity
fig|411901.7.peg.774|BACCAC_00830	BP	GO:0055114	oxidation-reduction process
fig|411901.7.peg.775|BACCAC_00831	MF	GO:0022857	transmembrane transporter activity
fig|411901.7.peg.775|BACCAC_00831	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.775|BACCAC_00831	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.776|BACCAC_00832	MF	GO:0015562	efflux transmembrane transporter activity
fig|411901.7.peg.776|BACCAC_00832	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.776|BACCAC_00832	CC	GO:1990281	efflux pump complex
fig|411901.7.peg.777|BACCAC_00833	MF	GO:0022857	transmembrane transporter activity
fig|411901.7.peg.777|BACCAC_00833	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.777|BACCAC_00833	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.778|BACCAC_00834	BP	GO:0006855	drug transmembrane transport
fig|411901.7.peg.778|BACCAC_00834	MF	GO:0005215	transporter activity
fig|411901.7.peg.778|BACCAC_00834	CC	GO:0016020	membrane
fig|411901.7.peg.779|BACCAC_00836	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.780|BACCAC_00837	MF	GO:0008236	serine-type peptidase activity
fig|411901.7.peg.780|BACCAC_00837	BP	GO:0006508	proteolysis
fig|411901.7.peg.780|BACCAC_00837	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.781|BACCAC_00838	MF	GO:0016874	ligase activity
fig|411901.7.peg.781|BACCAC_00838	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.788|BACCAC_00850	BP	GO:0000160	phosphorelay signal transduction system
fig|411901.7.peg.788|BACCAC_00850	MF	GO:0003677	DNA binding
fig|411901.7.peg.788|BACCAC_00850	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.792|BACCAC_00854	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.793|BACCAC_00855	MF	GO:0004003	ATP-dependent DNA helicase activity
fig|411901.7.peg.793|BACCAC_00855	BP	GO:0032508	DNA duplex unwinding
fig|411901.7.peg.793|BACCAC_00855	CC	GO:0033202	DNA helicase complex
fig|411901.7.peg.795|BACCAC_00857	MF	GO:0004784	superoxide dismutase activity
fig|411901.7.peg.795|BACCAC_00857	BP	GO:0019430	removal of superoxide radicals
fig|411901.7.peg.795|BACCAC_00857	CC	GO:0005829	cytosol
fig|411901.7.peg.796|BACCAC_00858	MF	GO:0000155	phosphorelay sensor kinase activity
fig|411901.7.peg.796|BACCAC_00858	BP	GO:0023014	signal transduction by protein phosphorylation
fig|411901.7.peg.796|BACCAC_00858	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.798|BACCAC_00860	MF	GO:0004789	thiamine-phosphate diphosphorylase activity
fig|411901.7.peg.798|BACCAC_00860	BP	GO:0009229	thiamine diphosphate biosynthetic process
fig|411901.7.peg.799|BACCAC_00861	BP	GO:0009229	thiamine diphosphate biosynthetic process
fig|411901.7.peg.799|BACCAC_00861	MF	GO:0016783	sulfurtransferase activity
fig|411901.7.peg.799|BACCAC_00861	CC	GO:0005737	cytoplasm
fig|411901.7.peg.800|BACCAC_00862	BP	GO:0009229	thiamine diphosphate biosynthetic process
fig|411901.7.peg.800|BACCAC_00862	MF	GO:0016830	carbon-carbon lyase activity
fig|411901.7.peg.800|BACCAC_00862	CC	GO:0005829	cytosol
fig|411901.7.peg.801|BACCAC_00863	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|411901.7.peg.801|BACCAC_00863	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|411901.7.peg.802|BACCAC_00864	MF	GO:0008641	ubiquitin-like modifier activating enzyme activity
fig|411901.7.peg.802|BACCAC_00864	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.803|BACCAC_00865	MF	GO:0003824	catalytic activity
fig|411901.7.peg.803|BACCAC_00865	BP	GO:0016310	phosphorylation
fig|411901.7.peg.804|BACCAC_00866	CC	GO:0009279	cell outer membrane
fig|411901.7.peg.804|BACCAC_00866	MF	GO:0016301	kinase activity
fig|411901.7.peg.804|BACCAC_00866	BP	GO:0016310	phosphorylation
fig|411901.7.peg.806|BACCAC_00868	MF	GO:0050242	pyruvate, phosphate dikinase activity
fig|411901.7.peg.806|BACCAC_00868	BP	GO:0006090	pyruvate metabolic process
fig|411901.7.peg.807|BACCAC_00869	MF	GO:0008173	RNA methyltransferase activity
fig|411901.7.peg.807|BACCAC_00869	BP	GO:0001510	RNA methylation
fig|411901.7.peg.808|BACCAC_00870	MF	GO:0009982	pseudouridine synthase activity
fig|411901.7.peg.808|BACCAC_00870	BP	GO:0001522	pseudouridine synthesis
fig|411901.7.peg.810|BACCAC_00872	MF	GO:0031419	cobalamin binding
fig|411901.7.peg.810|BACCAC_00872	CC	GO:0005829	cytosol
fig|411901.7.peg.811|BACCAC_00873	BP	GO:0070084	protein initiator methionine removal
fig|411901.7.peg.811|BACCAC_00873	MF	GO:0070006	metalloaminopeptidase activity
fig|411901.7.peg.813|BACCAC_00875	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.813|BACCAC_00875	MF	GO:0031992	energy transducer activity
fig|411901.7.peg.814|BACCAC_00876	BP	GO:0045892	negative regulation of transcription, DNA-templated
fig|411901.7.peg.814|BACCAC_00876	MF	GO:0003677	DNA binding
fig|411901.7.peg.815|BACCAC_00877	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.816|BACCAC_00878	BP	GO:0045727	positive regulation of translation
fig|411901.7.peg.816|BACCAC_00878	MF	GO:0043022	ribosome binding
fig|411901.7.peg.816|BACCAC_00878	CC	GO:0005886	plasma membrane
fig|411901.7.peg.819|BACCAC_00881	MF	GO:0008853	exodeoxyribonuclease III activity
fig|411901.7.peg.819|BACCAC_00881	BP	GO:0006281	DNA repair
fig|411901.7.peg.820|BACCAC_00882	MF	GO:0046873	metal ion transmembrane transporter activity
fig|411901.7.peg.820|BACCAC_00882	BP	GO:0030001	metal ion transport
fig|411901.7.peg.820|BACCAC_00882	CC	GO:0005886	plasma membrane
fig|411901.7.peg.822|BACCAC_00884	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.822|BACCAC_00884	MF	GO:0003677	DNA binding
fig|411901.7.peg.822|BACCAC_00884	CC	GO:0005737	cytoplasm
fig|411901.7.peg.823|BACCAC_00885	BP	GO:0006432	phenylalanyl-tRNA aminoacylation
fig|411901.7.peg.823|BACCAC_00885	MF	GO:0004826	phenylalanine-tRNA ligase activity
fig|411901.7.peg.823|BACCAC_00885	CC	GO:0005737	cytoplasm
fig|411901.7.peg.824|BACCAC_00886	BP	GO:0006269	DNA replication, synthesis of RNA primer
fig|411901.7.peg.824|BACCAC_00886	CC	GO:1990077	primosome complex
fig|411901.7.peg.824|BACCAC_00886	MF	GO:0003678	DNA helicase activity
fig|411901.7.peg.1141|BACCAC_01235	MF	GO:0016740	transferase activity
fig|411901.7.peg.1142|BACCAC_01236	MF	GO:0016787	hydrolase activity
fig|411901.7.peg.1143|BACCAC_01237	BP	GO:0045454	cell redox homeostasis
fig|411901.7.peg.1143|BACCAC_01237	MF	GO:0016209	antioxidant activity
fig|411901.7.peg.1143|BACCAC_01237	CC	GO:0005623	cell
fig|411901.7.peg.1145|BACCAC_01239	MF	GO:0008237	metallopeptidase activity
fig|411901.7.peg.1145|BACCAC_01239	BP	GO:0006508	proteolysis
fig|411901.7.peg.1146|BACCAC_01240	BP	GO:0045454	cell redox homeostasis
fig|411901.7.peg.1146|BACCAC_01240	MF	GO:0016209	antioxidant activity
fig|411901.7.peg.1146|BACCAC_01240	CC	GO:0005623	cell
fig|411901.7.peg.1147|BACCAC_01241	MF	GO:0102211	unsaturated rhamnogalacturonyl hydrolase activity
fig|411901.7.peg.1147|BACCAC_01241	BP	GO:0008152	metabolic process
fig|411901.7.peg.1148|BACCAC_01242	BP	GO:0000272	polysaccharide catabolic process
fig|411901.7.peg.1148|BACCAC_01242	MF	GO:0030246	carbohydrate binding
fig|411901.7.peg.1148|BACCAC_01242	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1149|BACCAC_01243	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|411901.7.peg.1149|BACCAC_01243	BP	GO:0005975	carbohydrate metabolic process
fig|411901.7.peg.1150|BACCAC_01244	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|411901.7.peg.1150|BACCAC_01244	BP	GO:0005975	carbohydrate metabolic process
fig|411901.7.peg.1152|BACCAC_01246	MF	GO:0050110	mucinaminylserine mucinaminidase activity
fig|411901.7.peg.1152|BACCAC_01246	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1152|BACCAC_01246	BP	GO:0008152	metabolic process
fig|411901.7.peg.1153|BACCAC_01247	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1154|BACCAC_01248	CC	GO:0009279	cell outer membrane
fig|411901.7.peg.1154|BACCAC_01248	MF	GO:0004180	carboxypeptidase activity
fig|411901.7.peg.1154|BACCAC_01248	BP	GO:0016485	protein processing
fig|411901.7.peg.1155|BACCAC_01249	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|411901.7.peg.1155|BACCAC_01249	BP	GO:0005975	carbohydrate metabolic process
fig|411901.7.peg.1156|BACCAC_01250	MF	GO:0004560	alpha-L-fucosidase activity
fig|411901.7.peg.1156|BACCAC_01250	BP	GO:0006004	fucose metabolic process
fig|411901.7.peg.1156|BACCAC_01250	CC	GO:0005764	lysosome
fig|411901.7.peg.1157|BACCAC_01252	MF	GO:0000155	phosphorelay sensor kinase activity
fig|411901.7.peg.1157|BACCAC_01252	BP	GO:0023014	signal transduction by protein phosphorylation
fig|411901.7.peg.1157|BACCAC_01252	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1158|BACCAC_01253	MF	GO:0008168	methyltransferase activity
fig|411901.7.peg.1158|BACCAC_01253	BP	GO:0032259	methylation
fig|411901.7.peg.1159|BACCAC_01254	MF	GO:0043565	sequence-specific DNA binding
fig|411901.7.peg.1159|BACCAC_01254	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.1161|BACCAC_01256	MF	GO:0036055	protein-succinyllysine desuccinylase activity
fig|411901.7.peg.1161|BACCAC_01256	BP	GO:0036047	peptidyl-lysine demalonylation
fig|411901.7.peg.1161|BACCAC_01256	CC	GO:0005737	cytoplasm
fig|411901.7.peg.1162|BACCAC_01257	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|411901.7.peg.1162|BACCAC_01257	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|411901.7.peg.1163|BACCAC_01258	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|411901.7.peg.1163|BACCAC_01258	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|411901.7.peg.1164|BACCAC_01259	MF	GO:0043565	sequence-specific DNA binding
fig|411901.7.peg.1164|BACCAC_01259	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.1165|BACCAC_01260	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1167|BACCAC_01263	MF	GO:0016805	dipeptidase activity
fig|411901.7.peg.1167|BACCAC_01263	BP	GO:0071555	cell wall organization
fig|411901.7.peg.1168|BACCAC_01264	MF	GO:0008168	methyltransferase activity
fig|411901.7.peg.1168|BACCAC_01264	BP	GO:0032259	methylation
fig|411901.7.peg.1169|BACCAC_01265	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.1169|BACCAC_01265	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1171|BACCAC_01266	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.1171|BACCAC_01266	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1171|BACCAC_01266	MF	GO:0008273	calcium, potassium:sodium antiporter activity
fig|411901.7.peg.1173|BACCAC_01268	MF	GO:0008484	sulfuric ester hydrolase activity
fig|411901.7.peg.1174|BACCAC_01270	MF	GO:0004348	glucosylceramidase activity
fig|411901.7.peg.1174|BACCAC_01270	BP	GO:0006665	sphingolipid metabolic process
fig|411901.7.peg.1175|BACCAC_01271	MF	GO:0016758	transferase activity, transferring hexosyl groups
fig|411901.7.peg.1175|BACCAC_01271	BP	GO:0071555	cell wall organization
fig|411901.7.peg.1176|BACCAC_01272	CC	GO:0009279	cell outer membrane
fig|411901.7.peg.1177|BACCAC_01273	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1178|BACCAC_01274	MF	GO:0022857	transmembrane transporter activity
fig|411901.7.peg.1178|BACCAC_01274	BP	GO:0055085	transmembrane transport
fig|411901.7.peg.1178|BACCAC_01274	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1179|BACCAC_01275	MF	GO:0016787	hydrolase activity
fig|411901.7.peg.1179|BACCAC_01275	BP	GO:0016310	phosphorylation
fig|411901.7.peg.1180|BACCAC_01276	MF	GO:0003677	DNA binding
fig|411901.7.peg.1181|BACCAC_01277	MF	GO:0016740	transferase activity
fig|411901.7.peg.1181|BACCAC_01277	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.1182|BACCAC_01278	MF	GO:0061505	DNA topoisomerase II activity
fig|411901.7.peg.1182|BACCAC_01278	BP	GO:0006265	DNA topological change
fig|411901.7.peg.1183|BACCAC_01279	MF	GO:0004595	pantetheine-phosphate adenylyltransferase activity
fig|411901.7.peg.1183|BACCAC_01279	BP	GO:0015937	coenzyme A biosynthetic process
fig|411901.7.peg.1183|BACCAC_01279	CC	GO:0005737	cytoplasm
fig|411901.7.peg.1184|BACCAC_01280	MF	GO:0008236	serine-type peptidase activity
fig|411901.7.peg.1184|BACCAC_01280	BP	GO:0006508	proteolysis
fig|411901.7.peg.1184|BACCAC_01280	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|411901.7.peg.1185|BACCAC_01282	MF	GO:0003677	DNA binding
fig|411901.7.peg.1186|BACCAC_01283	MF	GO:0008484	sulfuric ester hydrolase activity
fig|411901.7.peg.1186|BACCAC_01283	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1188|BACCAC_01284	MF	GO:0043565	sequence-specific DNA binding
fig|411901.7.peg.1188|BACCAC_01284	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.1189|BACCAC_01285	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1189|BACCAC_01285	MF	GO:0008177	succinate dehydrogenase (ubiquinone) activity
fig|411901.7.peg.1189|BACCAC_01285	BP	GO:0055114	oxidation-reduction process
fig|411901.7.peg.1190|BACCAC_01286	MF	GO:0016491	oxidoreductase activity
fig|411901.7.peg.1190|BACCAC_01286	BP	GO:0055114	oxidation-reduction process
fig|411901.7.peg.1190|BACCAC_01286	CC	GO:0005886	plasma membrane
fig|411901.7.peg.1191|BACCAC_01287	MF	GO:0051537	2 iron, 2 sulfur cluster binding
fig|411901.7.peg.1191|BACCAC_01287	BP	GO:0022900	electron transport chain
fig|411901.7.peg.1192|BACCAC_01288	BP	GO:0006662	glycerol ether metabolic process
fig|411901.7.peg.1192|BACCAC_01288	MF	GO:0015035	protein disulfide oxidoreductase activity
fig|411901.7.peg.1192|BACCAC_01288	CC	GO:0005623	cell
fig|411901.7.peg.1193|BACCAC_01289	MF	GO:0043565	sequence-specific DNA binding
fig|411901.7.peg.1193|BACCAC_01289	BP	GO:0006355	regulation of transcription, DNA-templated
fig|411901.7.peg.1195|BACCAC_01291	CC	GO:0009279	cell outer membrane
fig|411901.7.peg.1196|BACCAC_01292	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1197|BACCAC_01293	MF	GO:0003677	DNA binding
fig|411901.7.peg.1199|BACCAC_01296	BP	GO:0015074	DNA integration
fig|411901.7.peg.1199|BACCAC_01296	MF	GO:0003677	DNA binding
fig|411901.7.peg.1200|BACCAC_01297	MF	GO:0004519	endonuclease activity
fig|411901.7.peg.1200|BACCAC_01297	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|411901.7.peg.1202|BACCAC_01299	MF	GO:0008168	methyltransferase activity
fig|411901.7.peg.1202|BACCAC_01299	BP	GO:0032259	methylation
fig|411901.7.peg.1202|BACCAC_01299	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1204|BACCAC_01302	BP	GO:0009294	DNA mediated transformation
fig|411901.7.peg.1205|BACCAC_01303	MF	GO:0016787	hydrolase activity
fig|411901.7.peg.1206|BACCAC_01304	MF	GO:0008233	peptidase activity
fig|411901.7.peg.1206|BACCAC_01304	BP	GO:0006508	proteolysis
fig|411901.7.peg.1207|BACCAC_01305	MF	GO:0017150	tRNA dihydrouridine synthase activity
fig|411901.7.peg.1207|BACCAC_01305	BP	GO:0002943	tRNA dihydrouridine synthesis
fig|411901.7.peg.1208|BACCAC_01306	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1209|BACCAC_01307	MF	GO:0050662	coenzyme binding
fig|411901.7.peg.1209|BACCAC_01307	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1211|BACCAC_01308	MF	GO:0008859	exoribonuclease II activity
fig|411901.7.peg.1211|BACCAC_01308	BP	GO:0090503	RNA phosphodiester bond hydrolysis, exonucleolytic
fig|411901.7.peg.1211|BACCAC_01308	CC	GO:0005737	cytoplasm
fig|411901.7.peg.1212|BACCAC_01309	MF	GO:0048037	cofactor binding
fig|411901.7.peg.1213|BACCAC_01310	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|411901.7.peg.1213|BACCAC_01310	BP	GO:0005975	carbohydrate metabolic process
fig|411901.7.peg.1213|BACCAC_01310	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1214|BACCAC_01311	CC	GO:0016021	integral component of membrane
fig|411901.7.peg.1215|BACCAC_01312	MF	GO:0004124	cysteine synthase activity
fig|411901.7.peg.1215|BACCAC_01312	BP	GO:0006535	cysteine biosynthetic process from serine
fig|411901.7.peg.1215|BACCAC_01312	CC	GO:0005737	cytoplasm
fig|411901.7.peg.1216|BACCAC_01313	MF	GO:0033990	ectoine synthase activity
fig|411901.7.peg.1216|BACCAC_01313	BP	GO:0019491	ectoine biosynthetic process
fig|411901.7.peg.1217|BACCAC_01314	MF	GO:0016787	hydrolase activity
fig|411901.7.peg.1217|BACCAC_01314	BP	GO:0006508	proteolysis
