gene	ontology	GO_id	GO_name
fig|1262915.3.peg.57|BN574_00641	MF	GO:0016757	transferase activity, transferring glycosyl groups
fig|1262915.3.peg.57|BN574_00641	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.58|BN574_00642	BP	GO:0045312	nor-spermidine biosynthetic process
fig|1262915.3.peg.58|BN574_00642	MF	GO:0016831	carboxy-lyase activity
fig|1262915.3.peg.59|BN574_00643	MF	GO:0016491	oxidoreductase activity
fig|1262915.3.peg.59|BN574_00643	BP	GO:0055114	oxidation-reduction process
fig|1262915.3.peg.60|BN574_00644	BP	GO:0018106	peptidyl-histidine phosphorylation
fig|1262915.3.peg.60|BN574_00644	MF	GO:0000155	phosphorelay sensor kinase activity
fig|1262915.3.peg.60|BN574_00644	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.61|BN574_00645	BP	GO:0000160	phosphorelay signal transduction system
fig|1262915.3.peg.61|BN574_00645	MF	GO:0003677	DNA binding
fig|1262915.3.peg.64|BN574_00647	MF	GO:0051536	iron-sulfur cluster binding
fig|1262915.3.peg.64|BN574_00647	BP	GO:0055114	oxidation-reduction process
fig|1262915.3.peg.67|BN574_00037	MF	GO:0008883	glutamyl-tRNA reductase activity
fig|1262915.3.peg.67|BN574_00037	BP	GO:0006782	protoporphyrinogen IX biosynthetic process
fig|1262915.3.peg.68|BN574_00038	MF	GO:0004418	hydroxymethylbilane synthase activity
fig|1262915.3.peg.68|BN574_00038	BP	GO:0018160	peptidyl-pyrromethane cofactor linkage
fig|1262915.3.peg.70|BN574_00649	MF	GO:0016787	hydrolase activity
fig|1262915.3.peg.74|BN574_00652	MF	GO:0003700	DNA-binding transcription factor activity
fig|1262915.3.peg.74|BN574_00652	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1262915.3.peg.75|BN574_00653	MF	GO:0016491	oxidoreductase activity
fig|1262915.3.peg.75|BN574_00653	BP	GO:0055114	oxidation-reduction process
fig|1262915.3.peg.77|BN574_00655	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.78|BN574_00656	MF	GO:0016887	ATPase activity
fig|1262915.3.peg.78|BN574_00656	BP	GO:0006824	cobalt ion transport
fig|1262915.3.peg.78|BN574_00656	CC	GO:0005886	plasma membrane
fig|1262915.3.peg.79|BN574_00657	MF	GO:0016887	ATPase activity
fig|1262915.3.peg.80|BN574_00658	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.80|BN574_00658	MF	GO:0005524	ATP binding
fig|1262915.3.peg.82|BN574_00659	MF	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
fig|1262915.3.peg.82|BN574_00659	BP	GO:0055114	oxidation-reduction process
fig|1262915.3.peg.86|BN574_00664	BP	GO:0006298	mismatch repair
fig|1262915.3.peg.86|BN574_00664	MF	GO:0004519	endonuclease activity
fig|1262915.3.peg.87|BN574_00665	MF	GO:0009036	type II site-specific deoxyribonuclease activity
fig|1262915.3.peg.87|BN574_00665	BP	GO:0009307	DNA restriction-modification system
fig|1262915.3.peg.88|BN574_00666	MF	GO:0003886	DNA (cytosine-5-)-methyltransferase activity
fig|1262915.3.peg.88|BN574_00666	BP	GO:0090116	C-5 methylation of cytosine
fig|1262915.3.peg.88|BN574_00666	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.89|BN574_00667	MF	GO:0004519	endonuclease activity
fig|1262915.3.peg.89|BN574_00667	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|1262915.3.peg.90|BN574_00668	MF	GO:0003922	GMP synthase (glutamine-hydrolyzing) activity
fig|1262915.3.peg.90|BN574_00668	BP	GO:0006177	GMP biosynthetic process
fig|1262915.3.peg.92|BN574_00669	MF	GO:0004803	transposase activity
fig|1262915.3.peg.92|BN574_00669	BP	GO:0006313	transposition, DNA-mediated
fig|1262915.3.peg.93|BN574_00670	BP	GO:0006855	drug transmembrane transport
fig|1262915.3.peg.93|BN574_00670	MF	GO:0015238	drug transmembrane transporter activity
fig|1262915.3.peg.93|BN574_00670	CC	GO:0016021	integral component of membrane
fig|1262915.3.peg.94|BN574_00671	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|1262915.3.peg.94|BN574_00671	BP	GO:0005975	carbohydrate metabolic process
fig|1262915.3.peg.95|BN574_00672	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|1262915.3.peg.95|BN574_00672	BP	GO:0005975	carbohydrate metabolic process
fig|1262915.3.peg.96|BN574_00673	MF	GO:0004970	ionotropic glutamate receptor activity
fig|1262915.3.peg.96|BN574_00673	BP	GO:0035235	ionotropic glutamate receptor signaling pathway
fig|1262915.3.peg.96|BN574_00673	CC	GO:0016020	membrane
fig|1262915.3.peg.97|BN574_00674	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|1262915.3.peg.97|BN574_00674	BP	GO:0071705	nitrogen compound transport
fig|1262915.3.peg.97|BN574_00674	MF	GO:0022857	transmembrane transporter activity
fig|1262915.3.peg.98|BN574_00675	MF	GO:0015424	amino acid-transporting ATPase activity
fig|1262915.3.peg.98|BN574_00675	BP	GO:0003333	amino acid transmembrane transport
fig|1262915.3.peg.99|BN574_00676	MF	GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives
fig|1262915.3.peg.99|BN574_00676	BP	GO:0006807	nitrogen compound metabolic process
fig|1262915.3.peg.101|BN574_00678	BP	GO:0006304	DNA modification
fig|1262915.3.peg.101|BN574_00678	MF	GO:0004519	endonuclease activity
fig|1262915.3.peg.102|BN574_00679	BP	GO:0006304	DNA modification
fig|1262915.3.peg.102|BN574_00679	MF	GO:0003677	DNA binding
fig|1262915.3.peg.103|BN574_00680	BP	GO:0006306	DNA methylation
fig|1262915.3.peg.103|BN574_00680	MF	GO:0008170	N-methyltransferase activity
fig|1262915.3.peg.104|BN574_00681	BP	GO:0051301	cell division
fig|1262915.3.peg.105|BN574_00682	BP	GO:0042026	protein refolding
fig|1262915.3.peg.105|BN574_00682	MF	GO:0051082	unfolded protein binding
fig|1262915.3.peg.105|BN574_00682	CC	GO:0005737	cytoplasm
fig|1262915.3.peg.106|BN574_00683	BP	GO:0006457	protein folding
fig|1262915.3.peg.106|BN574_00683	MF	GO:0005524	ATP binding
fig|1262915.3.peg.106|BN574_00683	CC	GO:0005737	cytoplasm
fig|1262915.3.peg.107|BN574_00684	MF	GO:0004813	alanine-tRNA ligase activity
fig|1262915.3.peg.107|BN574_00684	BP	GO:0006419	alanyl-tRNA aminoacylation
fig|1262915.3.peg.107|BN574_00684	CC	GO:0005737	cytoplasm
fig|1262915.3.peg.183|BN574_00755	MF	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5-phosphomonoesters	4.854229748214581	0.624609237051	5
fig|1262915.3.peg.183|BN574_00755	BP	0042254	ribosome biogenesis	3.971611946945544	0.594067678814	5
fig|1262915.3.peg.183|BN574_00755	CC	0005623	cell	0.5593156064147631	0.413291313201	5
fig|1262915.3.peg.183|BN574_00755	MF	0004540	ribonuclease activity	4.563081192128632	0.614867089319	6
fig|1262915.3.peg.183|BN574_00755	BP	0022613	ribonucleoprotein complex biogenesis	3.7885392972582417	0.587319754344	6
fig|1262915.3.peg.183|BN574_00755	MF	0019843	rRNA binding	3.8645182197521972	0.590139647225	7
fig|1262915.3.peg.183|BN574_00755	BP	0034470	ncRNA processing	3.3991480176137627	0.572402023939	7
fig|1262915.3.peg.183|BN574_00755	MF	0004519	endonuclease activity	3.8423056162660507	0.589318135402	8
fig|1262915.3.peg.183|BN574_00755	BP	0090305	nucleic acid phosphodiester bond hydrolysis	3.3215254058746755	0.569327763081	8
fig|1262915.3.peg.183|BN574_00755	MF	0004518	nuclease activity	3.431253383673201	0.573663291804	9
fig|1262915.3.peg.183|BN574_00755	BP	0006396	RNA processing	3.0290092443474306	0.557406792665	9
fig|1262915.3.peg.183|BN574_00755	BP	0034660	ncRNA metabolic process	3.013047570123444	0.556740081024	10
fig|1262915.3.peg.183|BN574_00755	MF	0140098	catalytic activity, acting on RNA	2.9676778730934523	0.554835305996	10
fig|1262915.3.peg.183|BN574_00755	BP	0044085	cellular component biogenesis	2.9305493556575026	0.553265663935	11
fig|1262915.3.peg.183|BN574_00755	MF	0016788	hydrolase activity, acting on ester bonds	2.8479795257462786	0.549738907646	11
fig|1262915.3.peg.183|BN574_00755	BP	0071840	cellular component organization or biogenesis	2.394645123738123	0.52939178652	12
fig|1262915.3.peg.183|BN574_00755	MF	0003723	RNA binding	2.1580391989008816	0.518002664662	12
fig|1262915.3.peg.183|BN574_00755	BP	0016070	RNA metabolic process	2.3177762538442206	0.525756032424	13
fig|1262915.3.peg.183|BN574_00755	MF	0016787	hydrolase activity	1.41803403750941	0.477605952281	13
fig|1262915.3.peg.183|BN574_00755	BP	0090304	nucleic acid metabolic process	1.7801442863007158	0.498428813535	14
fig|1262915.3.peg.183|BN574_00755	MF	0003676	nucleic acid binding	1.3369356242776003	0.472588853841	14
fig|1262915.3.peg.183|BN574_00755	BP	0010467	gene expression	1.7337874554460235	0.495889723245	15
fig|1262915.3.peg.183|BN574_00755	MF	1901363	heterocyclic compound binding	0.77665760153876	0.43266211658	15
fig|1262915.3.peg.183|BN574_00755	BP	0006139	nucleobase-containing compound metabolic process	1.374992186494986	0.47496160832	16
fig|1262915.3.peg.183|BN574_00755	MF	0097159	organic cyclic compound binding	0.7764635441824159	0.432646129135	16
fig|1262915.3.peg.183|BN574_00755	BP	0006725	cellular aromatic compound metabolic process	1.2505980684761975	0.467077366346	17
fig|1262915.3.peg.183|BN574_00755	MF	0005488	binding	0.5429152433325464	0.411687400154	17
fig|1262915.3.peg.183|BN574_00755	BP	0046483	heterocycle metabolic process	1.2487041917860613	0.466954369505	18
fig|1262915.3.peg.183|BN574_00755	MF	0003824	catalytic activity	0.3978945530065943	0.396290538686	18
fig|1262915.3.peg.183|BN574_00755	BP	1901360	organic cyclic compound metabolic process	1.2266957697323435	0.465518145684	19
fig|1262915.3.peg.183|BN574_00755	BP	0034641	cellular nitrogen compound metabolic process	0.9968445427593252	0.449670732801	20
fig|1262915.3.peg.183|BN574_00755	BP	0043170	macromolecule metabolic process	0.9924313714923455	0.44934947391	21
fig|1262915.3.peg.183|BN574_00755	BP	0006807	nitrogen compound metabolic process	0.6784001777664607	0.424294055387	22
fig|1262915.3.peg.183|BN574_00755	BP	0044238	primary metabolic process	0.6143616752562892	0.418509541665	23
fig|1262915.3.peg.183|BN574_00755	BP	0044237	cellular metabolic process	0.5833313056069421	0.415598139071	24
fig|1262915.3.peg.183|BN574_00755	BP	0071704	organic substance metabolic process	0.5356635551588825	0.410970485837	25
fig|1262915.3.peg.183|BN574_00755	BP	0009987	cellular process	0.41914904730139446	0.398704979284	26
fig|1262915.3.peg.183|BN574_00755	BP	0008152	metabolic process	0.31914080131269734	0.386727180128	27
fig|1262915.3.peg.184|BN574_00756	MF	0004817	cysteine-tRNA ligase activity	4.2813930429005005	0.605140977197	1
fig|1262915.3.peg.184|BN574_00756	BP	0006423	cysteinyl-tRNA aminoacylation	4.203650229612007	0.602400732174	1
fig|1262915.3.peg.184|BN574_00756	CC	0005737	cytoplasm	0.6105877890737679	0.418159449939	1
fig|1262915.3.peg.184|BN574_00756	MF	0004812	aminoacyl-tRNA ligase activity	2.51882218219918	0.535143981957	2
fig|1262915.3.peg.184|BN574_00756	BP	0006418	tRNA aminoacylation for protein translation	2.4675746974204302	0.532787649926	2
fig|1262915.3.peg.184|BN574_00756	CC	0044424	intracellular part	0.5137126829168372	0.408770288951	2
fig|1262915.3.peg.184|BN574_00756	MF	0016875	ligase activity, forming carbon-oxygen bonds	2.5188215232918156	0.535143951816	3
fig|1262915.3.peg.184|BN574_00756	BP	0043039	tRNA aminoacylation	2.4547659240853927	0.532194897016	3
fig|1262915.3.peg.184|BN574_00756	CC	0005622	intracellular	0.5137116580269442	0.408770185138	3
fig|1262915.3.peg.184|BN574_00756	BP	0043038	amino acid activation	2.4546755655515513	0.532190709998	4
fig|1262915.3.peg.184|BN574_00756	MF	0140101	catalytic activity, acting on a tRNA	2.182234061733547	0.519195053586	4
fig|1262915.3.peg.184|BN574_00756	CC	0044464	cell part	0.35397380410376267	0.391087753014	4
fig|1262915.3.peg.184|BN574_00756	MF	0008270	zinc ion binding	1.9754284813517704	0.508778508642	5
fig|1262915.3.peg.184|BN574_00756	BP	0006399	tRNA metabolic process	1.9556934749018327	0.507756553106	5
fig|1262915.3.peg.184|BN574_00756	CC	0005623	cell	0.33848312215469045	0.389176347007	5
fig|1262915.3.peg.184|BN574_00756	MF	0016874	ligase activity	1.855778969439649	0.502501572905	6
fig|1262915.3.peg.184|BN574_00756	BP	0034660	ncRNA metabolic process	1.8234172925611176	0.50076932375	6
fig|1262915.3.peg.184|BN574_00756	MF	0140098	catalytic activity, acting on RNA	1.7959607429390496	0.499287543748	7
fig|1262915.3.peg.184|BN574_00756	BP	0006520	cellular amino acid metabolic process	1.5510308817113854	0.485532646722	7
fig|1262915.3.peg.184|BN574_00756	MF	0046914	transition metal ion binding	1.6673174982045467	0.492188990363	8
fig|1262915.3.peg.184|BN574_00756	BP	0016070	RNA metabolic process	1.4026573438314247	0.476665929435	8
fig|1262915.3.peg.184|BN574_00756	BP	0006412	translation	1.3124288169786338	0.471042986764	9
fig|1262915.3.peg.184|BN574_00756	MF	0005524	ATP binding	1.1321955093785419	0.459199589682	9
fig|1262915.3.peg.184|BN574_00756	BP	0043043	peptide biosynthetic process	1.3071052710953353	0.470705279177	10
fig|1262915.3.peg.184|BN574_00756	MF	0032559	adenyl ribonucleotide binding	1.127116940501905	0.45885268905	10
fig|1262915.3.peg.184|BN574_00756	BP	0019752	carboxylic acid metabolic process	1.3064587190317394	0.470664217323	11
fig|1262915.3.peg.184|BN574_00756	MF	0030554	adenyl nucleotide binding	1.1252707317381396	0.458726386856	11
fig|1262915.3.peg.184|BN574_00756	BP	0006518	peptide metabolic process	1.2996760688701985	0.470232844315	12
fig|1262915.3.peg.184|BN574_00756	MF	0035639	purine ribonucleoside triphosphate binding	1.073045122273368	0.455109618159	12
fig|1262915.3.peg.184|BN574_00756	BP	0043436	oxoacid metabolic process	1.2977003595329153	0.470106978656	13
fig|1262915.3.peg.184|BN574_00756	MF	0032555	purine ribonucleotide binding	1.0658625667377988	0.454605380587	13
fig|1262915.3.peg.184|BN574_00756	BP	0006082	organic acid metabolic process	1.291765842242796	0.469728333696	14
fig|1262915.3.peg.184|BN574_00756	MF	0017076	purine nucleotide binding	1.064119599851781	0.454482762988	14
fig|1262915.3.peg.184|BN574_00756	BP	0043604	amide biosynthetic process	1.262822316784955	0.467869033268	15
fig|1262915.3.peg.184|BN574_00756	MF	0008144	drug binding	1.0585077532871334	0.454087286283	15
fig|1262915.3.peg.184|BN574_00756	BP	0043603	cellular amide metabolic process	1.2286063918486554	0.465643336934	16
fig|1262915.3.peg.184|BN574_00756	MF	0032553	ribonucleotide binding	1.0471783729138668	0.453285677383	16
fig|1262915.3.peg.184|BN574_00756	BP	0090304	nucleic acid metabolic process	1.0772965906945864	0.455407289517	17
fig|1262915.3.peg.184|BN574_00756	MF	0097367	carbohydrate derivative binding	1.0292917161082507	0.45201122979	17
fig|1262915.3.peg.184|BN574_00756	BP	0034645	cellular macromolecule biosynthetic process	1.0552096661093369	0.453854375058	18
fig|1262915.3.peg.184|BN574_00756	MF	0046872	metal ion binding	1.0268956504784763	0.451839668597	18
fig|1262915.3.peg.184|BN574_00756	BP	0010467	gene expression	1.0492426535955073	0.453432057188	19
fig|1262915.3.peg.184|BN574_00756	MF	0043169	cation binding	1.0208416174793238	0.45140529866	19
fig|1262915.3.peg.184|BN574_00756	BP	0044267	cellular protein metabolic process	1.0423692827083175	0.452944100328	20
fig|1262915.3.peg.184|BN574_00756	MF	0000166	nucleotide binding	0.9337047271049752	0.445004433678	20
fig|1262915.3.peg.184|BN574_00756	BP	0009059	macromolecule biosynthetic process	1.0422505543280123	0.452935657407	21
fig|1262915.3.peg.184|BN574_00756	MF	1901265	nucleoside phosphate binding	0.9337046901611528	0.445004430902	21
fig|1262915.3.peg.184|BN574_00756	BP	0044281	small molecule metabolic process	0.925436161209942	0.444381808423	22
fig|1262915.3.peg.184|BN574_00756	MF	0043168	anion binding	0.9246483830574262	0.444322343649	22
fig|1262915.3.peg.184|BN574_00756	BP	1901566	organonitrogen compound biosynthetic process	0.9066491932039199	0.442956722102	23
fig|1262915.3.peg.184|BN574_00756	MF	0036094	small molecule binding	0.869883748991398	0.440124495108	23
fig|1262915.3.peg.184|BN574_00756	BP	0044271	cellular nitrogen compound biosynthetic process	0.9047585798151848	0.442812495194	24
fig|1262915.3.peg.184|BN574_00756	MF	0043167	ion binding	0.640468492692824	0.420902507934	24
fig|1262915.3.peg.184|BN574_00756	BP	0019538	protein metabolic process	0.8968354122218687	0.442206424829	25
fig|1262915.3.peg.184|BN574_00756	MF	1901363	heterocyclic compound binding	0.47001279206049734	0.404245459442	25
fig|1262915.3.peg.184|BN574_00756	BP	0006139	nucleobase-containing compound metabolic process	0.8321091757235879	0.43715146672	26
fig|1262915.3.peg.184|BN574_00756	MF	0097159	organic cyclic compound binding	0.4698953536427255	0.404233022343	26
fig|1262915.3.peg.184|BN574_00756	BP	0006725	cellular aromatic compound metabolic process	0.7568291210249976	0.431018085133	27
fig|1262915.3.peg.184|BN574_00756	MF	0005488	binding	0.3285580529506985	0.387928616309	27
fig|1262915.3.peg.184|BN574_00756	BP	0046483	heterocycle metabolic process	0.7556829965691427	0.430922402306	28
fig|1262915.3.peg.184|BN574_00756	MF	0003824	catalytic activity	0.2407953381693126	0.375950949091	28
fig|1262915.3.peg.184|BN574_00756	BP	0044260	cellular macromolecule metabolic process	0.7525379966536113	0.430659472391	29
fig|1262915.3.peg.184|BN574_00756	BP	1901360	organic cyclic compound metabolic process	0.7423640772952965	0.429805121942	30
fig|1262915.3.peg.184|BN574_00756	BP	0044249	cellular biosynthetic process	0.725354532166482	0.428363570286	31
fig|1262915.3.peg.184|BN574_00756	BP	1901576	organic substance biosynthetic process	0.7141472406163817	0.427404502117	32
fig|1262915.3.peg.184|BN574_00756	BP	0009058	biosynthetic process	0.6916734174885966	0.425458346825	33
fig|1262915.3.peg.184|BN574_00756	BP	0034641	cellular nitrogen compound metabolic process	0.6032641486599777	0.41747695765	34
fig|1262915.3.peg.184|BN574_00756	BP	0043170	macromolecule metabolic process	0.600593413261361	0.417227040997	35
fig|1262915.3.peg.184|BN574_00756	BP	1901564	organonitrogen compound metabolic process	0.5871073179038849	0.415956492249	36
fig|1262915.3.peg.184|BN574_00756	BP	0006807	nitrogen compound metabolic process	0.4105499785936737	0.397735700786	37
fig|1262915.3.peg.184|BN574_00756	BP	0044238	primary metabolic process	0.37179555797827624	0.393235758994	38
fig|1262915.3.peg.184|BN574_00756	BP	0044237	cellular metabolic process	0.3530167928587913	0.390970894075	39
fig|1262915.3.peg.184|BN574_00756	BP	0071704	organic substance metabolic process	0.3241695216353506	0.387370907769	40
fig|1262915.3.peg.184|BN574_00756	BP	0009987	cellular process	0.2536580001551611	0.377829212792	41
fig|1262915.3.peg.184|BN574_00756	BP	0008152	metabolic process	0.19313563504460124	0.368511333782	42
fig|1262915.3.peg.185|BN574_00757	MF	0004818	glutamate-tRNA ligase activity	4.033191599348263	0.596302365931	1
fig|1262915.3.peg.185|BN574_00757	BP	0006424	glutamyl-tRNA aminoacylation	3.8381652374778565	0.589164745141	1
fig|1262915.3.peg.185|BN574_00757	CC	0005737	cytoplasm	0.5761132180601207	0.414909881684	1
fig|1262915.3.peg.185|BN574_00757	MF	0000049	tRNA binding	2.5850457178025317	0.538153683351	2
fig|1262915.3.peg.185|BN574_00757	BP	0006418	tRNA aminoacylation for protein translation	2.354274696372782	0.527489738531	2
fig|1262915.3.peg.185|BN574_00757	CC	0044424	intracellular part	0.48470780485549736	0.405789633683	2
fig|1262915.3.peg.185|BN574_00757	MF	0004812	aminoacyl-tRNA ligase activity	2.403169125705959	0.529791338803	3
fig|1262915.3.peg.185|BN574_00757	BP	0043039	tRNA aminoacylation	2.342054044659268	0.526910753803	3
fig|1262915.3.peg.185|BN574_00757	CC	0005622	intracellular	0.4847068378322045	0.405789532842	3
fig|1262915.3.peg.185|BN574_00757	MF	0016875	ligase activity, forming carbon-oxygen bonds	2.403168497052676	0.529791309362	4
fig|1262915.3.peg.185|BN574_00757	BP	0043038	amino acid activation	2.3419678349854354	0.52690666404	4
fig|1262915.3.peg.185|BN574_00757	CC	0044464	cell part	0.3339879883620861	0.38861353954	4
fig|1262915.3.peg.185|BN574_00757	MF	0140101	catalytic activity, acting on a tRNA	2.0820356273197502	0.514212864551	5
fig|1262915.3.peg.185|BN574_00757	BP	0006399	tRNA metabolic process	1.865896771690824	0.503040052116	5
