gene	ontology	GO_id	GO_name
fig|435590.9.peg.57|BVU_0054	MF	GO:0004479	methionyl-tRNA formyltransferase activity
fig|435590.9.peg.57|BVU_0054	BP	GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA
fig|435590.9.peg.58|BVU_0055	MF	GO:0005247	voltage-gated chloride channel activity
fig|435590.9.peg.58|BVU_0055	BP	GO:1902476	chloride transmembrane transport
fig|435590.9.peg.58|BVU_0055	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.59|BVU_0056	MF	GO:0003725	double-stranded RNA binding
fig|435590.9.peg.60|BVU_0057	MF	GO:0008448	N-acetylglucosamine-6-phosphate deacetylase activity
fig|435590.9.peg.60|BVU_0057	BP	GO:0006044	N-acetylglucosamine metabolic process
fig|435590.9.peg.61|BVU_0058	MF	GO:0022857	transmembrane transporter activity
fig|435590.9.peg.61|BVU_0058	BP	GO:0055085	transmembrane transport
fig|435590.9.peg.61|BVU_0058	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.62|BVU_0059	MF	GO:0015562	efflux transmembrane transporter activity
fig|435590.9.peg.62|BVU_0059	BP	GO:0055085	transmembrane transport
fig|435590.9.peg.63|BVU_0060	MF	GO:0022857	transmembrane transporter activity
fig|435590.9.peg.63|BVU_0060	BP	GO:0055085	transmembrane transport
fig|435590.9.peg.63|BVU_0060	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.64|BVU_0061	MF	GO:0005215	transporter activity
fig|435590.9.peg.64|BVU_0061	BP	GO:0055085	transmembrane transport
fig|435590.9.peg.64|BVU_0061	CC	GO:0016020	membrane
fig|435590.9.peg.65|BVU_0062	MF	GO:0016874	ligase activity
fig|435590.9.peg.65|BVU_0062	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.66|BVU_0063	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.67|BVU_0064	MF	GO:0008236	serine-type peptidase activity
fig|435590.9.peg.67|BVU_0064	BP	GO:0006508	proteolysis
fig|435590.9.peg.67|BVU_0064	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.71	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.72|BVU_0069	BP	GO:0000160	phosphorelay signal transduction system
fig|435590.9.peg.72|BVU_0069	MF	GO:0003677	DNA binding
fig|435590.9.peg.72|BVU_0069	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.74|BVU_0071	BP	GO:0006742	NADP catabolic process
fig|435590.9.peg.74|BVU_0071	MF	GO:0050661	NADP binding
fig|435590.9.peg.75|BVU_0072	MF	GO:0051287	NAD binding
fig|435590.9.peg.75|BVU_0072	BP	GO:0055114	oxidation-reduction process
fig|435590.9.peg.76|BVU_0073	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.77|BVU_0074	BP	GO:0006449	regulation of translational termination
fig|435590.9.peg.77|BVU_0074	MF	GO:0016149	translation release factor activity, codon specific
fig|435590.9.peg.77|BVU_0074	CC	GO:0005737	cytoplasm
fig|435590.9.peg.78|BVU_0075	MF	GO:0008831	dTDP-4-dehydrorhamnose reductase activity
fig|435590.9.peg.78|BVU_0075	BP	GO:0019305	dTDP-rhamnose biosynthetic process
fig|435590.9.peg.80|BVU_0077	BP	GO:0006865	amino acid transport
fig|435590.9.peg.80|BVU_0077	CC	GO:0005886	plasma membrane
fig|435590.9.peg.80|BVU_0077	MF	GO:0015181	arginine transmembrane transporter activity
fig|435590.9.peg.81|BVU_0078	MF	GO:0004642	phosphoribosylformylglycinamidine synthase activity
fig|435590.9.peg.81|BVU_0078	BP	GO:0006189	de novo IMP biosynthetic process
fig|435590.9.peg.81|BVU_0078	CC	GO:0005737	cytoplasm
fig|435590.9.peg.82|BVU_0079	MF	GO:0000155	phosphorelay sensor kinase activity
fig|435590.9.peg.82|BVU_0079	BP	GO:0023014	signal transduction by protein phosphorylation
fig|435590.9.peg.82|BVU_0079	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.83|BVU_0080	MF	GO:0015109	chromate transmembrane transporter activity
fig|435590.9.peg.83|BVU_0080	BP	GO:0015703	chromate transport
fig|435590.9.peg.83|BVU_0080	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.84|BVU_0081	MF	GO:0015109	chromate transmembrane transporter activity
fig|435590.9.peg.84|BVU_0081	BP	GO:0015703	chromate transport
fig|435590.9.peg.84|BVU_0081	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.86|BVU_0082	MF	GO:0003824	catalytic activity
fig|435590.9.peg.87|BVU_0083	CC	GO:0009380	excinuclease repair complex
fig|435590.9.peg.87|BVU_0083	BP	GO:0006289	nucleotide-excision repair
fig|435590.9.peg.87|BVU_0083	MF	GO:0004518	nuclease activity
fig|435590.9.peg.88|BVU_0084	MF	GO:0004519	endonuclease activity
fig|435590.9.peg.88|BVU_0084	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|435590.9.peg.89|BVU_0085	MF	GO:0004563	beta-N-acetylhexosaminidase activity
fig|435590.9.peg.89|BVU_0085	BP	GO:0005975	carbohydrate metabolic process
fig|435590.9.peg.90|BVU_0086	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.91|BVU_0087	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.92|BVU_0088	BP	GO:0009267	cellular response to starvation
fig|435590.9.peg.92|BVU_0088	CC	GO:0016021	integral component of membrane
fig|435590.9.peg.93|BVU_0089	MF	GO:0003824	catalytic activity
fig|435590.9.peg.95|BVU_0090	MF	GO:0003677	DNA binding
fig|435590.9.peg.97|BVU_0092	MF	GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity
fig|435590.9.peg.97|BVU_0092	BP	GO:0006189	de novo IMP biosynthetic process
fig|435590.9.peg.98|BVU_0094	MF	GO:0016149	translation release factor activity, codon specific
fig|435590.9.peg.98|BVU_0094	BP	GO:0006415	translational termination
fig|435590.9.peg.98|BVU_0094	CC	GO:0005737	cytoplasm
fig|435590.9.peg.152|BVU_0147	BP	GO:0009166	nucleotide catabolic process
fig|435590.9.peg.152|BVU_0147	MF	GO:0016787	hydrolase activity
fig|435590.9.peg.270|BVU_0271	MF	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5-phosphomonoesters	3.3368881636845535	0.569939036777	4
fig|435590.9.peg.270|BVU_0271	BP	0009057	macromolecule catabolic process	2.4172479088306607	0.530449716172	4
fig|435590.9.peg.270|BVU_0271	CC	0005737	cytoplasm	0.604805088912313	0.417620900996	4
fig|435590.9.peg.270|BVU_0271	MF	0004536	deoxyribonuclease activity	3.086869184249145	0.559808969827	5
fig|435590.9.peg.270|BVU_0271	BP	0044270	cellular nitrogen compound catabolic process	2.370920960614105	0.528275985851	5
fig|435590.9.peg.270|BVU_0271	CC	0044424	intracellular part	0.5337284487188568	0.410778358931	5
fig|435590.9.peg.270|BVU_0271	MF	0004527	exonuclease activity	2.823478217309371	0.548682589942	6
fig|435590.9.peg.270|BVU_0271	BP	0046700	heterocycle catabolic process	2.3704036885407724	0.528251595346	6
fig|435590.9.peg.270|BVU_0271	CC	0005622	intracellular	0.5337273838962219	0.410778253114	6
fig|435590.9.peg.270|BVU_0271	BP	0019439	aromatic compound catabolic process	2.339871050456845	0.526807169969	7
fig|435590.9.peg.270|BVU_0271	MF	0004518	nuclease activity	2.1574112294150454	0.517971627851	7
fig|435590.9.peg.270|BVU_0271	CC	0044464	cell part	0.36776567064433996	0.392754632728	7
fig|435590.9.peg.270|BVU_0271	BP	1901361	organic cyclic compound catabolic process	2.325902749786165	0.526143222316	8
fig|435590.9.peg.270|BVU_0271	MF	0140097	catalytic activity, acting on DNA	2.0190876279423877	0.511021363953	8
fig|435590.9.peg.270|BVU_0271	CC	0005623	cell	0.3516714259016732	0.390806345522	8
fig|435590.9.peg.270|BVU_0271	BP	0090305	nucleic acid phosphodiester bond hydrolysis	1.9583386338567406	0.507893828034	9
fig|435590.9.peg.270|BVU_0271	MF	0016788	hydrolase activity, acting on ester bonds	1.790675978412193	0.499001037774	9
fig|435590.9.peg.270|BVU_0271	BP	0044248	cellular catabolic process	1.9113118024393174	0.505439291578	10
fig|435590.9.peg.270|BVU_0271	MF	0016787	hydrolase activity	0.8915933083730923	0.441803965603	10
fig|435590.9.peg.270|BVU_0271	BP	1901575	organic substance catabolic process	1.8195768274140187	0.500562735188	11
fig|435590.9.peg.270|BVU_0271	MF	0003676	nucleic acid binding	0.8406024289974783	0.437825709894	11
fig|435590.9.peg.270|BVU_0271	BP	0009056	catabolic process	1.787358752768179	0.498820983098	12
fig|435590.9.peg.270|BVU_0271	MF	1901363	heterocyclic compound binding	0.4883258808408249	0.406166221369	12
fig|435590.9.peg.270|BVU_0271	BP	0006259	DNA metabolic process	1.6008036578798066	0.488411206929	13
fig|435590.9.peg.270|BVU_0271	MF	0097159	organic cyclic compound binding	0.4882038666748878	0.406153544291	13
fig|435590.9.peg.270|BVU_0271	BP	0090304	nucleic acid metabolic process	1.119271252749305	0.458315235548	14
fig|435590.9.peg.270|BVU_0271	MF	0005488	binding	0.3413596466409469	0.389534539455	14
fig|435590.9.peg.270|BVU_0271	BP	0006139	nucleobase-containing compound metabolic process	0.8645306107725085	0.439707160729	15
fig|435590.9.peg.270|BVU_0271	MF	0003824	catalytic activity	0.25017743687018373	0.377325759264	15
fig|435590.9.peg.270|BVU_0271	BP	0006725	cellular aromatic compound metabolic process	0.7863174224478322	0.433455433556	16
fig|435590.9.peg.270|BVU_0271	BP	0046483	heterocycle metabolic process	0.7851266415926879	0.433357904498	17
fig|435590.9.peg.270|BVU_0271	BP	0044260	cellular macromolecule metabolic process	0.781859103176843	0.433089901264	18
fig|435590.9.peg.270|BVU_0271	BP	1901360	organic cyclic compound metabolic process	0.7712887778236278	0.432219065847	19
fig|435590.9.peg.270|BVU_0271	BP	0034641	cellular nitrogen compound metabolic process	0.626769104480365	0.419653025626	20
fig|435590.9.peg.270|BVU_0271	BP	0043170	macromolecule metabolic process	0.623994309329993	0.41939828675	21
fig|435590.9.peg.270|BVU_0271	BP	0006807	nitrogen compound metabolic process	0.426546220257198	0.399530854808	22
fig|435590.9.peg.270|BVU_0271	BP	0044238	primary metabolic process	0.38628181277048884	0.39494408518	23
fig|435590.9.peg.270|BVU_0271	BP	0044237	cellular metabolic process	0.3667713714102138	0.392635518957	24
fig|435590.9.peg.270|BVU_0271	BP	0071704	organic substance metabolic process	0.33680012516330815	0.388966069748	25
fig|435590.9.peg.270|BVU_0271	BP	0009987	cellular process	0.26354126621759605	0.379240264672	26
fig|435590.9.peg.270|BVU_0271	BP	0008152	metabolic process	0.20066077072380523	0.369742594164	27
fig|435590.9.peg.271|BVU_0272	MF	0004252	serine-type endopeptidase activity	2.894334410251528	0.551725035461	1
fig|435590.9.peg.271|BVU_0272	BP	0006508	proteolysis	1.766982978512612	0.497711328205	1
fig|435590.9.peg.271|BVU_0272	MF	0008236	serine-type peptidase activity	2.5991337879101564	0.538788960901	2
fig|435590.9.peg.271|BVU_0272	BP	0019538	protein metabolic process	0.9496968126219549	0.446200868861	2
fig|435590.9.peg.271|BVU_0272	MF	0017171	serine hydrolase activity	2.599004693657269	0.538783147442	3
fig|435590.9.peg.271|BVU_0272	BP	0043170	macromolecule metabolic process	0.6359936756321437	0.420495855293	3
fig|435590.9.peg.271|BVU_0272	MF	0004175	endopeptidase activity	2.3049257328753043	0.52514237665	4
fig|435590.9.peg.271|BVU_0272	BP	1901564	organonitrogen compound metabolic process	0.6217126809243408	0.419188398191	4
fig|435590.9.peg.271|BVU_0272	MF	0070011	peptidase activity, acting on L-amino acid peptides	1.9726434927329206	0.508634601436	5
fig|435590.9.peg.271|BVU_0272	BP	0006807	nitrogen compound metabolic process	0.43474867381348076	0.40043830832	5
fig|435590.9.peg.271|BVU_0272	MF	0008233	peptidase activity	1.8869525331892152	0.504155999497	6
fig|435590.9.peg.271|BVU_0272	BP	0044238	primary metabolic process	0.3937099846271662	0.395807647068	6
fig|435590.9.peg.271|BVU_0272	MF	0140096	catalytic activity, acting on a protein	1.4988187378318965	0.482462919087	7
fig|435590.9.peg.271|BVU_0272	BP	0071704	organic substance metabolic process	0.34327676767753895	0.389772426932	7
fig|435590.9.peg.271|BVU_0272	MF	0016787	hydrolase activity	0.9087385844433222	0.443115938119	8
fig|435590.9.peg.271|BVU_0272	BP	0008152	metabolic process	0.20451946310991398	0.370364998451	8
fig|435590.9.peg.271|BVU_0272	MF	0003824	catalytic activity	0.2549883312335664	0.378020728221	9
fig|435590.9.peg.272	CC	0016021	integral component of membrane	0.8282658722638138	0.436845232663	1
fig|435590.9.peg.272	CC	0031224	intrinsic component of membrane	0.8263177974992632	0.436689738909	2
fig|435590.9.peg.272	CC	0044425	membrane part	0.7998465130853861	0.434558369115	3
fig|435590.9.peg.272	CC	0016020	membrane	0.6908018604284625	0.425382240845	4
fig|435590.9.peg.273|BVU_0273	BP	0006855	drug transmembrane transport	3.02156891622199	0.557096232784	1
fig|435590.9.peg.273|BVU_0273	MF	0015238	drug transmembrane transporter activity	2.9984182391643293	0.556127468016	1
fig|435590.9.peg.273|BVU_0273	CC	0016021	integral component of membrane	0.2772623598191027	0.381156088198	1
fig|435590.9.peg.273|BVU_0273	MF	0015297	antiporter activity	2.946581161313645	0.553944635824	2
fig|435590.9.peg.273|BVU_0273	BP	0015893	drug transport	2.724872208997644	0.544384354469	2
fig|435590.9.peg.273|BVU_0273	CC	0031224	intrinsic component of membrane	0.27661024094711895	0.381066123211	2
fig|435590.9.peg.273|BVU_0273	BP	0042493	response to drug	2.681686877237012	0.542477441529	3
fig|435590.9.peg.273|BVU_0273	MF	0015291	secondary active transmembrane transporter activity	2.484538882311758	0.533570340231	3
fig|435590.9.peg.273|BVU_0273	CC	0044425	membrane part	0.26774896701345563	0.379832963348	3
fig|435590.9.peg.273|BVU_0273	MF	0022804	active transmembrane transporter activity	1.9130004722066523	0.505527949936	4
fig|435590.9.peg.273|BVU_0273	BP	0042221	response to chemical	1.912635285387361	0.505508780254	4
fig|435590.9.peg.273|BVU_0273	CC	0016020	membrane	0.2529626326587657	0.37772890731	4
fig|435590.9.peg.273|BVU_0273	MF	0022857	transmembrane transporter activity	1.2820447430338975	0.469106206085	5
fig|435590.9.peg.273|BVU_0273	BP	0050896	response to stimulus	1.2058235643724875	0.464144116983	5
fig|435590.9.peg.273|BVU_0273	MF	0005215	transporter activity	1.2333373282901983	0.465952907651	6
fig|435590.9.peg.273|BVU_0273	BP	0055085	transmembrane transport	1.058862317758664	0.454112304044	6
fig|435590.9.peg.273|BVU_0273	BP	0006810	transport	0.9038498469720146	0.442743118183	7
fig|435590.9.peg.273|BVU_0273	BP	0051234	establishment of localization	0.9017604746669603	0.442583473113	8
fig|435590.9.peg.273|BVU_0273	BP	0051179	localization	0.8865745803559006	0.44141754584	9
fig|435590.9.peg.274|BVU_0274	MF	0016301	kinase activity	4.059426519796633	0.597249229522	1
fig|435590.9.peg.274|BVU_0274	BP	0016310	phosphorylation	3.2885752950086418	0.568011914823	1
fig|435590.9.peg.274|BVU_0274	CC	0016021	integral component of membrane	0.05391497117842351	0.338414855686	1
fig|435590.9.peg.274|BVU_0274	MF	0016772	transferase activity, transferring phosphorus-containing groups	3.39475631992406	0.572229032599	2
fig|435590.9.peg.274|BVU_0274	BP	0006796	phosphate-containing compound metabolic process	2.6416042290700013	0.540693744887	2
fig|435590.9.peg.274|BVU_0274	CC	0031224	intrinsic component of membrane	0.05378816359368373	0.338375183809	2
fig|435590.9.peg.274|BVU_0274	BP	0006793	phosphorus metabolic process	2.617149852875095	0.539598861287	3
fig|435590.9.peg.274|BVU_0274	MF	0016740	transferase activity	2.1748974254824383	0.518834185541	3
fig|435590.9.peg.274|BVU_0274	CC	0044425	membrane part	0.05206504715967056	0.337831397071	3
fig|435590.9.peg.274|BVU_0274	BP	0044237	cellular metabolic process	0.8656886144986933	0.439797548782	4
fig|435590.9.peg.274|BVU_0274	MF	0003824	catalytic activity	0.5904925399991361	0.416276780024	4
fig|435590.9.peg.274|BVU_0274	CC	0016020	membrane	0.04496691659310455	0.335490246852	4
fig|435590.9.peg.274|BVU_0274	BP	0009987	cellular process	0.6220351188751169	0.419218082819	5
fig|435590.9.peg.274|BVU_0274	BP	0008152	metabolic process	0.4736186031211416	0.404626572814	6
fig|435590.9.peg.275|BVU_0275	BP	0006355	regulation of transcription, DNA-templated	3.556208645233321	0.578516889756	1
fig|435590.9.peg.275|BVU_0275	MF	0003677	DNA binding	2.4491260799424723	0.531933411074	1
fig|435590.9.peg.275|BVU_0275	CC	0016021	integral component of membrane	0.800543781510331	0.434614958982	1
fig|435590.9.peg.275|BVU_0275	BP	1903506	regulation of nucleic acid-templated transcription	3.549961153766821	0.578276265424	2
fig|435590.9.peg.275|BVU_0275	MF	0003676	nucleic acid binding	1.6772816597665259	0.492748388252	2
fig|435590.9.peg.275|BVU_0275	CC	0031224	intrinsic component of membrane	0.7986609088834346	0.434462089566	2
fig|435590.9.peg.275|BVU_0275	BP	2001141	regulation of RNA biosynthetic process	3.5078075758871967	0.576647140884	3
fig|435590.9.peg.275|BVU_0275	MF	1901363	heterocyclic compound binding	0.9743726828156793	0.448027381357	3
fig|435590.9.peg.275|BVU_0275	CC	0044425	membrane part	0.773075619381888	0.432366691844	3
fig|435590.9.peg.275|BVU_0275	BP	2000112	regulation of cellular macromolecule biosynthetic process	3.4897347278736937	0.5759456762	4
fig|435590.9.peg.275|BVU_0275	MF	0097159	organic cyclic compound binding	0.9741292239394042	0.448009474193	4
fig|435590.9.peg.275|BVU_0275	CC	0016020	membrane	0.6676806954634852	0.42334543316	4
fig|435590.9.peg.275|BVU_0275	BP	0051252	regulation of RNA metabolic process	3.487340486290707	0.575852611948	5
fig|435590.9.peg.275|BVU_0275	MF	0005488	binding	0.6811261244844201	0.42453409084	5
fig|435590.9.peg.275|BVU_0275	BP	0019219	regulation of nucleobase-containing compound metabolic process	3.462687106227868	0.574892469858	6
fig|435590.9.peg.275|BVU_0275	BP	0010556	regulation of macromolecule biosynthetic process	3.4428281694627123	0.574116562241	7
fig|435590.9.peg.275|BVU_0275	BP	0031326	regulation of cellular biosynthetic process	3.439028410384788	0.573967847203	8
fig|435590.9.peg.275|BVU_0275	BP	0009889	regulation of biosynthetic process	3.4372966104823295	0.573900040733	9
fig|435590.9.peg.275|BVU_0275	BP	0051171	regulation of nitrogen compound metabolic process	3.354866185094312	0.570652585953	10
fig|435590.9.peg.275|BVU_0275	BP	0010468	regulation of gene expression	3.352884222554032	0.570574015615	11
fig|435590.9.peg.275|BVU_0275	BP	0080090	regulation of primary metabolic process	3.348237064517231	0.570389698635	12
fig|435590.9.peg.275|BVU_0275	BP	0031323	regulation of cellular metabolic process	3.325172945727391	0.569473023969	13
fig|435590.9.peg.275|BVU_0275	BP	0060255	regulation of macromolecule metabolic process	3.2708582188797646	0.567301665385	14
fig|435590.9.peg.275|BVU_0275	BP	0019222	regulation of metabolic process	3.232193925326028	0.565744965122	15
fig|435590.9.peg.275|BVU_0275	BP	0050794	regulation of cellular process	2.651910537141208	0.541153665505	16
fig|435590.9.peg.275|BVU_0275	BP	0050789	regulation of biological process	2.575459017761149	0.537720397154	17
fig|435590.9.peg.275|BVU_0275	BP	0065007	biological regulation	2.4649675117052317	0.532667121857	18
fig|435590.9.peg.278|BVU_0278	MF	0008233	peptidase activity	4.672545800916488	0.618565369263	1
fig|435590.9.peg.278|BVU_0278	BP	0006508	proteolysis	4.375472488746546	0.608423989008	1
fig|435590.9.peg.278|BVU_0278	CC	0016021	integral component of membrane	0.8321282128997721	0.437152981838	1
fig|435590.9.peg.278|BVU_0278	MF	0140096	catalytic activity, acting on a protein	3.7114336882416517	0.584428984745	2
fig|435590.9.peg.278|BVU_0278	BP	0019538	protein metabolic process	2.351676460276659	0.527366766445	2
fig|435590.9.peg.278|BVU_0278	CC	0031224	intrinsic component of membrane	0.8301710539406689	0.436997125959	2
fig|435590.9.peg.278|BVU_0278	MF	0005524	ATP binding	2.9688363010110113	0.554884121174	3
fig|435590.9.peg.278|BVU_0278	BP	0043170	macromolecule metabolic process	1.5748724603378383	0.48691717558	3
fig|435590.9.peg.278|BVU_0278	CC	0044425	membrane part	0.8035763295531052	0.43486079248	3
fig|435590.9.peg.278|BVU_0278	MF	0032559	adenyl ribonucleotide binding	2.9555193080418203	0.554322378388	4
fig|435590.9.peg.278|BVU_0278	BP	1901564	organonitrogen compound metabolic process	1.5395093016567485	0.484859751852	4
fig|435590.9.peg.278|BVU_0278	CC	0016020	membrane	0.6940231836608638	0.425663294193	4
fig|435590.9.peg.278|BVU_0278	MF	0030554	adenyl nucleotide binding	2.9506781904506365	0.554117854847	5
