gene	ontology	GO_id	GO_name
fig|471870.8.peg.39|BACINT_00043	BP	GO:0006414	translational elongation
fig|471870.8.peg.39|BACINT_00043	CC	GO:0005737	cytoplasm
fig|471870.8.peg.40|BACINT_00044	MF	GO:0003743	translation initiation factor activity
fig|471870.8.peg.40|BACINT_00044	BP	GO:0006413	translational initiation
fig|471870.8.peg.41|BACINT_00045	MF	GO:0004180	carboxypeptidase activity
fig|471870.8.peg.41|BACINT_00045	BP	GO:0006508	proteolysis
fig|471870.8.peg.42|BACINT_00046	BP	GO:0051775	response to redox state
fig|471870.8.peg.42|BACINT_00046	MF	GO:0003700	DNA-binding transcription factor activity
fig|471870.8.peg.42|BACINT_00046	CC	GO:0005737	cytoplasm
fig|471870.8.peg.43|BACINT_00047	MF	GO:0016787	hydrolase activity
fig|471870.8.peg.44|BACINT_00048	MF	GO:0008234	cysteine-type peptidase activity
fig|471870.8.peg.44|BACINT_00048	BP	GO:0006508	proteolysis
fig|471870.8.peg.46|BACINT_00050	MF	GO:0008233	peptidase activity
fig|471870.8.peg.46|BACINT_00050	BP	GO:0006508	proteolysis
fig|471870.8.peg.48|BACINT_00052	MF	GO:0016987	sigma factor activity
fig|471870.8.peg.48|BACINT_00052	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|471870.8.peg.49|BACINT_00053	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.50|BACINT_00054	CC	GO:0019867	outer membrane
fig|471870.8.peg.50|BACINT_00054	MF	GO:0004180	carboxypeptidase activity
fig|471870.8.peg.50|BACINT_00054	BP	GO:0006508	proteolysis
fig|471870.8.peg.52|BACINT_00056	MF	GO:0008484	sulfuric ester hydrolase activity
fig|471870.8.peg.52|BACINT_00056	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.53|BACINT_00057	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.54|BACINT_00058	CC	GO:0009279	cell outer membrane
fig|471870.8.peg.56|BACINT_00060	MF	GO:0016787	hydrolase activity
fig|471870.8.peg.57|BACINT_00061	MF	GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
fig|471870.8.peg.57|BACINT_00061	BP	GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway
fig|471870.8.peg.58|BACINT_00062	MF	GO:0016787	hydrolase activity
fig|471870.8.peg.58|BACINT_00062	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|471870.8.peg.59|BACINT_00063	MF	GO:0016491	oxidoreductase activity
fig|471870.8.peg.59|BACINT_00063	BP	GO:0055114	oxidation-reduction process
fig|471870.8.peg.60|BACINT_00064	MF	GO:0008972	phosphomethylpyrimidine kinase activity
fig|471870.8.peg.60|BACINT_00064	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|471870.8.peg.60|BACINT_00064	CC	GO:0005829	cytosol
fig|471870.8.peg.61|BACINT_00065	MF	GO:0003824	catalytic activity
fig|471870.8.peg.63|BACINT_00067	BP	GO:0052837	thiazole biosynthetic process
fig|471870.8.peg.63|BACINT_00067	MF	GO:0005506	iron ion binding
fig|471870.8.peg.64|BACINT_00068	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|471870.8.peg.64|BACINT_00068	MF	GO:0016830	carbon-carbon lyase activity
fig|471870.8.peg.65|BACINT_00069	MF	GO:0004789	thiamine-phosphate diphosphorylase activity
fig|471870.8.peg.65|BACINT_00069	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|471870.8.peg.67|BACINT_00071	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.68|BACINT_00072	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.68|BACINT_00072	MF	GO:0070567	cytidylyltransferase activity
fig|471870.8.peg.68|BACINT_00072	BP	GO:0055114	oxidation-reduction process
fig|471870.8.peg.69|BACINT_00073	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.71|BACINT_00076	MF	GO:0031176	endo-1,4-beta-xylanase activity
fig|471870.8.peg.71|BACINT_00076	BP	GO:0000272	polysaccharide catabolic process
fig|471870.8.peg.71|BACINT_00076	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.72|BACINT_00077	MF	GO:0016783	sulfurtransferase activity
fig|471870.8.peg.72|BACINT_00077	BP	GO:0006400	tRNA modification
fig|471870.8.peg.72|BACINT_00077	CC	GO:0005737	cytoplasm
fig|471870.8.peg.73|BACINT_00078	MF	GO:0004252	serine-type endopeptidase activity
fig|471870.8.peg.73|BACINT_00078	BP	GO:0006508	proteolysis
fig|471870.8.peg.74|BACINT_00079	MF	GO:0008855	exodeoxyribonuclease VII activity
fig|471870.8.peg.74|BACINT_00079	CC	GO:0009318	exodeoxyribonuclease VII complex
fig|471870.8.peg.74|BACINT_00079	BP	GO:0006308	DNA catabolic process
fig|471870.8.peg.75|BACINT_00080	MF	GO:0008855	exodeoxyribonuclease VII activity
fig|471870.8.peg.75|BACINT_00080	CC	GO:0009318	exodeoxyribonuclease VII complex
fig|471870.8.peg.75|BACINT_00080	BP	GO:0006308	DNA catabolic process
fig|471870.8.peg.76|BACINT_00081	MF	GO:0004084	branched-chain-amino-acid transaminase activity
fig|471870.8.peg.76|BACINT_00081	BP	GO:0009081	branched-chain amino acid metabolic process
fig|471870.8.peg.77|BACINT_00082	MF	GO:0008176	tRNA (guanine-N7-)-methyltransferase activity
fig|471870.8.peg.77|BACINT_00082	BP	GO:0106004	tRNA (guanine-N7)-methylation
fig|471870.8.peg.78|BACINT_00083	MF	GO:0051536	iron-sulfur cluster binding
fig|471870.8.peg.78|BACINT_00083	BP	GO:0051301	cell division
fig|471870.8.peg.79|BACINT_00084	MF	GO:0016209	antioxidant activity
fig|471870.8.peg.79|BACINT_00084	BP	GO:0045454	cell redox homeostasis
fig|471870.8.peg.79|BACINT_00084	CC	GO:0005623	cell
fig|471870.8.peg.80|BACINT_00085	MF	GO:0031992	energy transducer activity
fig|471870.8.peg.80|BACINT_00085	BP	GO:0044718	siderophore transmembrane transport
fig|471870.8.peg.80|BACINT_00085	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|471870.8.peg.81|BACINT_00086	BP	GO:0045892	negative regulation of transcription, DNA-templated
fig|471870.8.peg.81|BACINT_00086	MF	GO:0003677	DNA binding
fig|471870.8.peg.82|BACINT_00088	MF	GO:0016491	oxidoreductase activity
fig|471870.8.peg.82|BACINT_00088	BP	GO:0055114	oxidation-reduction process
fig|471870.8.peg.83|BACINT_00089	BP	GO:0006662	glycerol ether metabolic process
fig|471870.8.peg.83|BACINT_00089	MF	GO:0015035	protein disulfide oxidoreductase activity
fig|471870.8.peg.83|BACINT_00089	CC	GO:0005623	cell
fig|471870.8.peg.84|BACINT_00090	MF	GO:0016787	hydrolase activity
fig|471870.8.peg.85|BACINT_00091	MF	GO:0030246	carbohydrate binding
fig|471870.8.peg.85|BACINT_00091	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.85|BACINT_00091	BP	GO:0008152	metabolic process
fig|471870.8.peg.86|BACINT_00092	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.87|BACINT_00093	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.88|BACINT_00094	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.89|BACINT_00095	MF	GO:0015562	efflux transmembrane transporter activity
fig|471870.8.peg.89|BACINT_00095	BP	GO:0055085	transmembrane transport
fig|471870.8.peg.90|BACINT_00096	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.91|BACINT_00097	MF	GO:0016740	transferase activity
fig|471870.8.peg.91|BACINT_00097	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.93|BACINT_00099	MF	GO:0016301	kinase activity
fig|471870.8.peg.93|BACINT_00099	BP	GO:0016310	phosphorylation
fig|471870.8.peg.93|BACINT_00099	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.94|BACINT_00100	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|471870.8.peg.94|BACINT_00100	BP	GO:0055085	transmembrane transport
fig|471870.8.peg.94|BACINT_00100	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.95|BACINT_00101	BP	GO:0009103	lipopolysaccharide biosynthetic process
fig|471870.8.peg.95|BACINT_00101	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.98|BACINT_00104	BP	GO:0015074	DNA integration
fig|471870.8.peg.98|BACINT_00104	MF	GO:0003677	DNA binding
fig|471870.8.peg.102|BACINT_00110	BP	GO:0009103	lipopolysaccharide biosynthetic process
fig|471870.8.peg.102|BACINT_00110	CC	GO:0016020	membrane
fig|471870.8.peg.102|BACINT_00110	MF	GO:0016301	kinase activity
fig|471870.8.peg.103|BACINT_00111	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|471870.8.peg.103|BACINT_00111	BP	GO:0055085	transmembrane transport
fig|471870.8.peg.103|BACINT_00111	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.104|BACINT_00112	MF	GO:0016301	kinase activity
fig|471870.8.peg.104|BACINT_00112	BP	GO:0016310	phosphorylation
fig|471870.8.peg.104|BACINT_00112	CC	GO:0016021	integral component of membrane
fig|471870.8.peg.106|BACINT_00114	MF	GO:0030060	L-malate dehydrogenase activity
fig|471870.8.peg.106|BACINT_00114	BP	GO:0006099	tricarboxylic acid cycle
fig|471870.8.peg.107|BACINT_00115	BP	GO:0006741	NADP biosynthetic process
fig|471870.8.peg.107|BACINT_00115	MF	GO:0003951	NAD+ kinase activity
fig|471870.8.peg.107|BACINT_00115	CC	GO:0005737	cytoplasm
fig|471870.8.peg.108|BACINT_00116	MF	GO:0033856	pyridoxine 5-phosphate synthase activity	4.541407018484103	0.61412958137	1
fig|471870.8.peg.108|BACINT_00116	BP	0008615	pyridoxine biosynthetic process	3.6908963897464586	0.583653967925	1
fig|471870.8.peg.108|BACINT_00116	CC	0005737	cytoplasm	0.5884783450273641	0.416086320917	1
fig|471870.8.peg.108|BACINT_00116	BP	0008614	pyridoxine metabolic process	3.690438922849809	0.583636679962	2
fig|471870.8.peg.108|BACINT_00116	MF	0016769	transferase activity, transferring nitrogenous groups	2.571351510935432	0.537534505087	2
fig|471870.8.peg.108|BACINT_00116	CC	0044424	intracellular part	0.49511109601627507	0.406868718509	2
fig|471870.8.peg.108|BACINT_00116	BP	0042819	vitamin B6 biosynthetic process	3.473049103480973	0.575296439686	3
fig|471870.8.peg.108|BACINT_00116	MF	0016740	transferase activity	0.8547809012696946	0.438943733309	3
fig|471870.8.peg.108|BACINT_00116	CC	0005622	intracellular	0.49511010823774615	0.406868616592	3
fig|471870.8.peg.108|BACINT_00116	BP	0042816	vitamin B6 metabolic process	3.4727882881511922	0.575286279014	4
fig|471870.8.peg.108|BACINT_00116	CC	0044464	cell part	0.34115637775529806	0.38950927755	4
fig|471870.8.peg.108|BACINT_00116	MF	0003824	catalytic activity	0.2320761152317472	0.374649053035	4
fig|471870.8.peg.108|BACINT_00116	BP	1901617	organic hydroxy compound biosynthetic process	3.0893545788452803	0.559911649734	5
fig|471870.8.peg.108|BACINT_00116	CC	0005623	cell	0.3262266149269852	0.387632796719	5
fig|471870.8.peg.108|BACINT_00116	BP	1901615	organic hydroxy compound metabolic process	2.621285662114455	0.539784390094	6
fig|471870.8.peg.108|BACINT_00116	CC	0005829	cytosol	0.024881791954293388	0.327603794774	6
fig|471870.8.peg.108|BACINT_00116	BP	0072525	pyridine-containing compound biosynthetic process	2.4613354429130307	0.53249910798	7
fig|471870.8.peg.108|BACINT_00116	CC	0044444	cytoplasmic part	0.008575752438247822	0.318146298066	7
fig|471870.8.peg.108|BACINT_00116	BP	0072524	pyridine-containing compound metabolic process	2.3363602247573847	0.526640478672	8
fig|471870.8.peg.108|BACINT_00116	BP	0042364	water-soluble vitamin biosynthetic process	2.2954457490603146	0.524688578215	9
fig|471870.8.peg.108|BACINT_00116	BP	0009110	vitamin biosynthetic process	2.2934937297554003	0.524595020508	10
fig|471870.8.peg.108|BACINT_00116	BP	0006767	water-soluble vitamin metabolic process	2.264791791078443	0.523214749898	11
fig|471870.8.peg.108|BACINT_00116	BP	0006766	vitamin metabolic process	2.2623697540489167	0.523097875492	12
fig|471870.8.peg.108|BACINT_00116	BP	0051188	cofactor biosynthetic process	1.7583921250869756	0.497241557875	13
fig|471870.8.peg.108|BACINT_00116	BP	0051186	cofactor metabolic process	1.6252168517636243	0.4898067581	14
fig|471870.8.peg.108|BACINT_00116	BP	0017144	drug metabolic process	1.416481066942497	0.477511246722	15
fig|471870.8.peg.108|BACINT_00116	BP	0044283	small molecule biosynthetic process	1.3776575537804554	0.475126551079	16
fig|471870.8.peg.108|BACINT_00116	BP	0019438	aromatic compound biosynthetic process	1.2152854660795984	0.464768460643	17
fig|471870.8.peg.108|BACINT_00116	BP	0018130	heterocycle biosynthetic process	1.1933711033910588	0.463318695959	18
fig|471870.8.peg.108|BACINT_00116	BP	1901362	organic cyclic compound biosynthetic process	1.1709935237155018	0.461824483453	19
fig|471870.8.peg.108|BACINT_00116	BP	0044281	small molecule metabolic process	0.8919260265643931	0.441829544939	20
fig|471870.8.peg.108|BACINT_00116	BP	1901566	organonitrogen compound biosynthetic process	0.8738193365222668	0.440430497769	21
fig|471870.8.peg.108|BACINT_00116	BP	0044271	cellular nitrogen compound biosynthetic process	0.8719971824307525	0.440288906173	22
fig|471870.8.peg.108|BACINT_00116	BP	0006725	cellular aromatic compound metabolic process	0.7294242639292235	0.42871000336	23
fig|471870.8.peg.108|BACINT_00116	BP	0046483	heterocycle metabolic process	0.7283196407529233	0.428616068848	24
fig|471870.8.peg.108|BACINT_00116	BP	1901360	organic cyclic compound metabolic process	0.7154830008592304	0.427519203411	25
fig|471870.8.peg.108|BACINT_00116	BP	0044249	cellular biosynthetic process	0.6990893730366737	0.42610399176	26
fig|471870.8.peg.108|BACINT_00116	BP	1901576	organic substance biosynthetic process	0.6882878986186431	0.425162447668	27
fig|471870.8.peg.108|BACINT_00116	BP	0009058	biosynthetic process	0.6666278548422372	0.42325185249	28
fig|471870.8.peg.108|BACINT_00116	BP	0034641	cellular nitrogen compound metabolic process	0.5814198943550692	0.415416299114	29
fig|471870.8.peg.108|BACINT_00116	BP	1901564	organonitrogen compound metabolic process	0.5658481040337203	0.41392361563	30
fig|471870.8.peg.108|BACINT_00116	BP	0006807	nitrogen compound metabolic process	0.39568392338851055	0.396035754139	31
fig|471870.8.peg.108|BACINT_00116	BP	0044237	cellular metabolic process	0.34023401998186853	0.389394553855	32
fig|471870.8.peg.108|BACINT_00116	BP	0071704	organic substance metabolic process	0.31243131129377366	0.385860346434	33
fig|471870.8.peg.108|BACINT_00116	BP	0009987	cellular process	0.2444730189588279	0.376492997135	34
fig|471870.8.peg.108|BACINT_00116	BP	0008152	metabolic process	0.1861421746564352	0.367345374242	35
fig|471870.8.peg.109|BACINT_00117	BP	0015031	protein transport	5.7030142854548735	0.651451897328	1
fig|471870.8.peg.109|BACINT_00117	CC	0016021	integral component of membrane	0.7935899714529219	0.434049484389	1
fig|471870.8.peg.109|BACINT_00117	BP	0045184	establishment of protein localization	5.658344394482316	0.650091229192	2
fig|471870.8.peg.109|BACINT_00117	CC	0031224	intrinsic component of membrane	0.7917234541321461	0.43389728036	2
fig|471870.8.peg.109|BACINT_00117	BP	0008104	protein localization	5.601882557109664	0.648363664106	3
fig|471870.8.peg.109|BACINT_00117	CC	0044425	membrane part	0.7663604076203858	0.431811003175	3
fig|471870.8.peg.109|BACINT_00117	BP	0015833	peptide transport	5.496109338653672	0.645103720648	4
fig|471870.8.peg.109|BACINT_00117	CC	0016020	membrane	0.6940381575012267	0.425664599103	4
fig|471870.8.peg.109|BACINT_00117	BP	0042886	amide transport	5.468585165740833	0.644250290521	5
fig|471870.8.peg.109|BACINT_00117	BP	0033036	macromolecule localization	5.3425550602503415	0.640314812005	6
fig|471870.8.peg.109|BACINT_00117	BP	0071705	nitrogen compound transport	4.716768209348563	0.62004713068	7
fig|471870.8.peg.109|BACINT_00117	BP	0071702	organic substance transport	4.422850481131128	0.610063936325	8
fig|471870.8.peg.109|BACINT_00117	BP	0006810	transport	2.4798377367317666	0.533353708033	9
fig|471870.8.peg.109|BACINT_00117	BP	0051234	establishment of localization	2.4741052532827577	0.533089272995	10
fig|471870.8.peg.109|BACINT_00117	BP	0051179	localization	2.4324406406208805	0.531158038771	11
fig|471870.8.peg.110|BACINT_00118	BP	0015031	protein transport	1.8231728300476056	0.500756179966	1
fig|471870.8.peg.110|BACINT_00118	MF	0022857	transmembrane transporter activity	1.2657166262638475	0.468055912841	1
fig|471870.8.peg.110|BACINT_00118	CC	0005886	plasma membrane	1.0010965135542034	0.449979585073	1
fig|471870.8.peg.110|BACINT_00118	BP	0045184	establishment of protein localization	1.8088924990742001	0.499986847774	2
fig|471870.8.peg.110|BACINT_00118	MF	0005215	transporter activity	1.21762954896143	0.464922758951	2
fig|471870.8.peg.110|BACINT_00118	CC	0071944	cell periphery	0.9529920265590027	0.44644614286	2
fig|471870.8.peg.110|BACINT_00118	BP	0008104	protein localization	1.7908424499808768	0.499010069236	3
fig|471870.8.peg.110|BACINT_00118	CC	0044464	cell part	0.2967349473420419	0.383795352355	3
fig|471870.8.peg.110|BACINT_00118	BP	0015833	peptide transport	1.757028251316236	0.497166872224	4
fig|471870.8.peg.110|BACINT_00118	CC	0005623	cell	0.2837491652328584	0.38204529721	4
fig|471870.8.peg.110|BACINT_00118	BP	0042886	amide transport	1.748229163375635	0.49668433629	5
fig|471870.8.peg.110|BACINT_00118	CC	0016021	integral component of membrane	0.2660253341997473	0.379590738826	5
fig|471870.8.peg.110|BACINT_00118	BP	0033036	macromolecule localization	1.7079391250560185	0.494459186579	6
fig|471870.8.peg.110|BACINT_00118	CC	0031224	intrinsic component of membrane	0.26539964472292604	0.379502615768	6
fig|471870.8.peg.110|BACINT_00118	BP	0071705	nitrogen compound transport	1.5078839389985326	0.482999684243	7
fig|471870.8.peg.110|BACINT_00118	CC	0044425	membrane part	0.25689750486818236	0.378294703417	7
fig|471870.8.peg.110|BACINT_00118	BP	0071702	organic substance transport	1.413922607405515	0.477355109652	8
fig|471870.8.peg.110|BACINT_00118	CC	0016020	membrane	0.22187416135353635	0.373094311304	8
fig|471870.8.peg.110|BACINT_00118	BP	0055085	transmembrane transport	1.0453766514730591	0.453157797903	9
fig|471870.8.peg.110|BACINT_00118	BP	0006810	transport	0.892338418900459	0.441861242992	10
fig|471870.8.peg.110|BACINT_00118	BP	0051234	establishment of localization	0.8902756568328072	0.4417026178	11
fig|471870.8.peg.110|BACINT_00118	BP	0051179	localization	0.8752831700115531	0.440544138941	12
fig|471870.8.peg.111|BACINT_00119	BP	0055085	transmembrane transport	1.3663636669984403	0.474426544317	1
fig|471870.8.peg.111|BACINT_00119	CC	0016021	integral component of membrane	0.343682043599009	0.389822630789	1
fig|471870.8.peg.111|BACINT_00119	BP	0006810	transport	1.1663344427430455	0.461511593034	2
fig|471870.8.peg.111|BACINT_00119	CC	0031224	intrinsic component of membrane	0.34287370615739204	0.389722467983	2
fig|471870.8.peg.111|BACINT_00119	BP	0051234	establishment of localization	1.1636383014633163	0.461330242467	3
fig|471870.8.peg.111|BACINT_00119	CC	0044425	membrane part	0.331889666576978	0.388349525498	3
fig|471870.8.peg.111|BACINT_00119	BP	0051179	localization	1.1440423125519048	0.460005794603	4
fig|471870.8.peg.111|BACINT_00119	CC	0016020	membrane	0.2866424937504019	0.382438633648	4
fig|471870.8.peg.112|BACINT_00120	MF	0008233	peptidase activity	4.670364131381788	0.618492086893	1
fig|471870.8.peg.112|BACINT_00120	BP	0006508	proteolysis	4.373429526422506	0.608353074483	1
fig|471870.8.peg.112|BACINT_00120	MF	0140096	catalytic activity, acting on a protein	3.709700773862063	0.584363672656	2
fig|471870.8.peg.112|BACINT_00120	BP	0019538	protein metabolic process	2.3505784333963553	0.527314777439	2
fig|471870.8.peg.112|BACINT_00120	MF	0016787	hydrolase activity	2.249203419236815	0.522461442078	3
fig|471870.8.peg.112|BACINT_00120	BP	0043170	macromolecule metabolic process	1.5741371328709395	0.486874630884	3
fig|471870.8.peg.112|BACINT_00120	BP	1901564	organonitrogen compound metabolic process	1.5387904856868433	0.484817687531	4
fig|471870.8.peg.112|BACINT_00120	MF	0003824	catalytic activity	0.6311172831154254	0.420051076825	4
fig|471870.8.peg.112|BACINT_00120	BP	0006807	nitrogen compound metabolic process	1.076039050602169	0.455319302699	5
fig|471870.8.peg.112|BACINT_00120	BP	0044238	primary metabolic process	0.9744648887705797	0.44803416281	6
fig|471870.8.peg.112|BACINT_00120	BP	0071704	organic substance metabolic process	0.8496384910054823	0.438539315193	7
fig|471870.8.peg.112|BACINT_00120	BP	0008152	metabolic process	0.5062026457356686	0.408006779197	8
fig|471870.8.peg.113|BACINT_00121	MF	0050518	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	4.333094202827987	0.606949563113	1
fig|471870.8.peg.113|BACINT_00121	BP	0016114	terpenoid biosynthetic process	3.128708166538969	0.561532006229	1
fig|471870.8.peg.113|BACINT_00121	MF	0070567	cytidylyltransferase activity	3.601645541369386	0.580260586831	2
fig|471870.8.peg.113|BACINT_00121	BP	0006721	terpenoid metabolic process	3.1191528107124795	0.561139512311	2
fig|471870.8.peg.113|BACINT_00121	BP	0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	3.06486571741515	0.558898124531	3
fig|471870.8.peg.113|BACINT_00121	MF	0016779	nucleotidyltransferase activity	1.9238325946203767	0.506095728718	3
fig|471870.8.peg.113|BACINT_00121	BP	0009240	isopentenyl diphosphate biosynthetic process	3.0347876034760857	0.557647718779	4
