gene	ontology	GO_id	GO_name
fig|469610.4.peg.66|HMPREF0189_01342	MF	GO:0003677	DNA binding
fig|469610.4.peg.67|HMPREF0189_01343	MF	GO:0061799	cyclic pyranopterin monophosphate synthase activity
fig|469610.4.peg.67|HMPREF0189_01343	BP	GO:0006777	Mo-molybdopterin cofactor biosynthetic process
fig|469610.4.peg.68|HMPREF0189_01344	MF	GO:0004222	metalloendopeptidase activity
fig|469610.4.peg.68|HMPREF0189_01344	BP	GO:0006508	proteolysis
fig|469610.4.peg.68|HMPREF0189_01344	CC	GO:0016020	membrane
fig|469610.4.peg.69|HMPREF0189_01345	MF	GO:0004324	ferredoxin-NADP+ reductase activity
fig|469610.4.peg.69|HMPREF0189_01345	BP	GO:0055114	oxidation-reduction process
fig|469610.4.peg.70|HMPREF0189_01346	MF	GO:0051536	iron-sulfur cluster binding
fig|469610.4.peg.71|HMPREF0189_01347	MF	GO:0004825	methionine-tRNA ligase activity
fig|469610.4.peg.71|HMPREF0189_01347	BP	GO:0006431	methionyl-tRNA aminoacylation
fig|469610.4.peg.71|HMPREF0189_01347	CC	GO:0005737	cytoplasm
fig|469610.4.peg.72|HMPREF0189_01348	MF	GO:0008271	secondary active sulfate transmembrane transporter activity
fig|469610.4.peg.72|HMPREF0189_01348	BP	GO:1902358	sulfate transmembrane transport
fig|469610.4.peg.72|HMPREF0189_01348	CC	GO:0016021	integral component of membrane
fig|469610.4.peg.74|HMPREF0189_01350	MF	GO:0000104	succinate dehydrogenase activity
fig|469610.4.peg.74|HMPREF0189_01350	BP	GO:0055114	oxidation-reduction process
fig|469610.4.peg.74|HMPREF0189_01350	CC	GO:0016021	integral component of membrane
fig|469610.4.peg.75|HMPREF0189_01351	MF	GO:0046872	metal ion binding
fig|469610.4.peg.75|HMPREF0189_01351	BP	GO:0055114	oxidation-reduction process
fig|469610.4.peg.76|HMPREF0189_01352	MF	GO:0015288	porin activity
fig|469610.4.peg.76|HMPREF0189_01352	CC	GO:0046930	pore complex
fig|469610.4.peg.76|HMPREF0189_01352	BP	GO:0006811	ion transport
fig|469610.4.peg.77|HMPREF0189_01353	MF	GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity
fig|469610.4.peg.77|HMPREF0189_01353	BP	GO:0055114	oxidation-reduction process
fig|469610.4.peg.78|HMPREF0189_01354	MF	GO:0005247	voltage-gated chloride channel activity
fig|469610.4.peg.78|HMPREF0189_01354	BP	GO:1902476	chloride transmembrane transport
fig|469610.4.peg.78|HMPREF0189_01354	CC	GO:0005886	plasma membrane
fig|469610.4.peg.79|HMPREF0189_01355	BP	GO:0070206	protein trimerization
fig|469610.4.peg.79|HMPREF0189_01355	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|469610.4.peg.80|HMPREF0189_01356	CC	GO:0009279	cell outer membrane
fig|469610.4.peg.80|HMPREF0189_01356	BP	GO:0051301	cell division
fig|469610.4.peg.81|HMPREF0189_01357	BP	GO:0017038	protein import
fig|469610.4.peg.81|HMPREF0189_01357	CC	GO:0042597	periplasmic space
fig|469610.4.peg.82|HMPREF0189_01358	MF	GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
fig|469610.4.peg.82|HMPREF0189_01358	BP	GO:0006189	de novo IMP biosynthetic process
fig|469610.4.peg.83|HMPREF0189_01359	MF	GO:0017150	tRNA dihydrouridine synthase activity
fig|469610.4.peg.83|HMPREF0189_01359	BP	GO:0002943	tRNA dihydrouridine synthesis
fig|469610.4.peg.84|HMPREF0189_01360	MF	GO:0016779	nucleotidyltransferase activity
fig|469610.4.peg.84|HMPREF0189_01360	BP	GO:0009058	biosynthetic process
fig|469610.4.peg.85|HMPREF0189_01361	MF	GO:0016740	transferase activity
fig|469610.4.peg.85|HMPREF0189_01361	BP	GO:0016310	phosphorylation
fig|469610.4.peg.86|HMPREF0189_01362	BP	GO:0015920	lipopolysaccharide transport
fig|469610.4.peg.86|HMPREF0189_01362	CC	GO:0009279	cell outer membrane
fig|469610.4.peg.87|HMPREF0189_01363	BP	GO:0060274	maintenance of stationary phase
fig|469610.4.peg.87|HMPREF0189_01363	MF	GO:0042277	peptide binding
fig|469610.4.peg.87|HMPREF0189_01363	CC	GO:0030288	outer membrane-bounded periplasmic space
fig|469610.4.peg.88|HMPREF0189_01364	MF	GO:0052908	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity
fig|469610.4.peg.88|HMPREF0189_01364	BP	GO:0031167	rRNA methylation
fig|469610.4.peg.88|HMPREF0189_01364	CC	GO:0005737	cytoplasm
fig|469610.4.peg.90|HMPREF0189_01366	MF	GO:0016746	transferase activity, transferring acyl groups
fig|469610.4.peg.90|HMPREF0189_01366	CC	GO:0016021	integral component of membrane
fig|469610.4.peg.92|HMPREF0189_01367	MF	GO:0004820	glycine-tRNA ligase activity
fig|469610.4.peg.92|HMPREF0189_01367	BP	GO:0006426	glycyl-tRNA aminoacylation
fig|469610.4.peg.92|HMPREF0189_01367	CC	GO:0005737	cytoplasm
fig|469610.4.peg.93|HMPREF0189_01368	MF	GO:0004820	glycine-tRNA ligase activity
fig|469610.4.peg.93|HMPREF0189_01368	BP	GO:0006426	glycyl-tRNA aminoacylation
fig|469610.4.peg.93|HMPREF0189_01368	CC	GO:0005737	cytoplasm
fig|469610.4.peg.94|HMPREF0189_01369	BP	GO:0042158	lipoprotein biosynthetic process
fig|469610.4.peg.94|HMPREF0189_01369	MF	GO:0016410	N-acyltransferase activity
fig|469610.4.peg.94|HMPREF0189_01369	CC	GO:0005886	plasma membrane
fig|469610.4.peg.95|HMPREF0189_01370	MF	GO:0050660	flavin adenine dinucleotide binding
fig|469610.4.peg.96|HMPREF0189_01371	MF	GO:0004521	endoribonuclease activity
fig|469610.4.peg.96|HMPREF0189_01371	BP	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic
fig|469610.4.peg.96|HMPREF0189_01371	CC	GO:0005737	cytoplasm
fig|469610.4.peg.97|HMPREF0189_01372	MF	GO:0005524	ATP binding
fig|469610.4.peg.98|HMPREF0189_01373	BP	GO:0006400	tRNA modification
fig|469610.4.peg.98|HMPREF0189_01373	MF	GO:0051539	4 iron, 4 sulfur cluster binding
fig|469610.4.peg.98|HMPREF0189_01373	CC	GO:0005737	cytoplasm
fig|469610.4.peg.100|HMPREF0189_01375	MF	GO:0008972	phosphomethylpyrimidine kinase activity
fig|469610.4.peg.100|HMPREF0189_01375	BP	GO:0042724	thiamine-containing compound biosynthetic process
fig|469610.4.peg.101|HMPREF0189_01376	BP	GO:0046401	lipopolysaccharide core region metabolic process
fig|469610.4.peg.101|HMPREF0189_01376	CC	GO:0005886	plasma membrane
fig|469610.4.peg.101|HMPREF0189_01376	MF	GO:0016740	transferase activity
fig|469610.4.peg.102|HMPREF0189_01377	MF	GO:0008920	lipopolysaccharide heptosyltransferase activity
fig|469610.4.peg.102|HMPREF0189_01377	BP	GO:0046401	lipopolysaccharide core region metabolic process
fig|469610.4.peg.103|HMPREF0189_01378	MF	GO:0016868	intramolecular transferase activity, phosphotransferases
fig|469610.4.peg.103|HMPREF0189_01378	BP	GO:0005975	carbohydrate metabolic process
fig|469610.4.peg.104|HMPREF0189_01379	MF	GO:0016779	nucleotidyltransferase activity
fig|469610.4.peg.104|HMPREF0189_01379	BP	GO:0005975	carbohydrate metabolic process
fig|469610.4.peg.105|HMPREF0189_01380	MF	GO:0008712	ADP-glyceromanno-heptose 6-epimerase activity
fig|469610.4.peg.105|HMPREF0189_01380	BP	GO:0097170	ADP-L-glycero-beta-D-manno-heptose metabolic process
fig|469610.4.peg.106|HMPREF0189_01381	MF	GO:0016791	phosphatase activity
fig|469610.4.peg.106|HMPREF0189_01381	BP	GO:0016311	dephosphorylation
fig|469610.4.peg.106|HMPREF0189_01381	CC	GO:0005737	cytoplasm
fig|469610.4.peg.107|HMPREF0189_01382	BP	GO:0097170	ADP-L-glycero-beta-D-manno-heptose metabolic process
fig|469610.4.peg.107|HMPREF0189_01382	MF	GO:0016779	nucleotidyltransferase activity
fig|469610.4.peg.108|HMPREF0189_01383	MF	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity
fig|469610.4.peg.108|HMPREF0189_01383	BP	GO:0006011	UDP-glucose metabolic process
fig|469610.4.peg.109|HMPREF0189_01384	MF	GO:0016746	transferase activity, transferring acyl groups
fig|469610.4.peg.109|HMPREF0189_01384	CC	GO:0016021	integral component of membrane
fig|469610.4.peg.110|HMPREF0189_01385	BP	GO:0000966	RNA 5-end processing	4.489664443187998	0.612361786776	3
fig|469610.4.peg.110|HMPREF0189_01385	MF	0016787	hydrolase activity	1.008886859588364	0.450543758921	3
fig|469610.4.peg.110|HMPREF0189_01385	CC	0005622	intracellular	0.6039418860129515	0.417540289527	3
fig|469610.4.peg.110|HMPREF0189_01385	BP	0006364	rRNA processing	3.0703539294253335	0.559125617241	4
fig|469610.4.peg.110|HMPREF0189_01385	CC	0044464	cell part	0.4161470807781293	0.398367740177	4
fig|469610.4.peg.110|HMPREF0189_01385	MF	0003824	catalytic activity	0.28308952776281643	0.381955341805	4
fig|469610.4.peg.110|HMPREF0189_01385	BP	0016072	rRNA metabolic process	3.0643651168895687	0.558877363929	5
fig|469610.4.peg.110|HMPREF0189_01385	CC	0005623	cell	0.39793555778509104	0.396295257968	5
fig|469610.4.peg.110|HMPREF0189_01385	MF	0004386	helicase activity	0.10741114111635112	0.352287323781	5
fig|469610.4.peg.110|HMPREF0189_01385	BP	0042254	ribosome biogenesis	2.825677662642797	0.548777600751	6
fig|469610.4.peg.110|HMPREF0189_01385	MF	0017111	nucleoside-triphosphatase activity	0.06548986625290368	0.341858114454	6
fig|469610.4.peg.110|HMPREF0189_01385	BP	0022613	ribonucleoprotein complex biogenesis	2.69542719916031	0.543085820587	7
fig|469610.4.peg.110|HMPREF0189_01385	MF	0016462	pyrophosphatase activity	0.064180894910472	0.341484893294	7
fig|469610.4.peg.110|HMPREF0189_01385	BP	0034470	ncRNA processing	2.4183874844002853	0.530502923075	8
fig|469610.4.peg.110|HMPREF0189_01385	MF	0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.06394113611314248	0.341416120851	8
fig|469610.4.peg.110|HMPREF0189_01385	BP	0090305	nucleic acid phosphodiester bond hydrolysis	2.2896690130740747	0.524411591386	9
fig|469610.4.peg.110|HMPREF0189_01385	MF	0016817	hydrolase activity, acting on acid anhydrides	0.0638823925577242	0.341399251186	9
fig|469610.4.peg.110|HMPREF0189_01385	BP	0006396	RNA processing	2.155045325682828	0.51785465466	10
fig|469610.4.peg.110|HMPREF0189_01385	BP	0034660	ncRNA metabolic process	2.1436890937760866	0.517292292691	11
fig|469610.4.peg.110|HMPREF0189_01385	BP	0044085	cellular component biogenesis	2.0849941948437762	0.51436167034	12
fig|469610.4.peg.110|HMPREF0189_01385	BP	0071840	cellular component organization or biogenesis	1.7037150976714213	0.494224387752	13
fig|469610.4.peg.110|HMPREF0189_01385	BP	0016070	RNA metabolic process	1.649025301308299	0.491157679886	14
fig|469610.4.peg.110|HMPREF0189_01385	BP	0090304	nucleic acid metabolic process	1.26651697428538	0.468107551935	15
fig|469610.4.peg.110|HMPREF0189_01385	BP	0010467	gene expression	1.23353553923915	0.465965864693	16
fig|469610.4.peg.110|HMPREF0189_01385	BP	0006139	nucleobase-containing compound metabolic process	0.9782639290012524	0.448313291675	17
fig|469610.4.peg.110|HMPREF0189_01385	BP	0006725	cellular aromatic compound metabolic process	0.8897614052538931	0.441663043546	18
fig|469610.4.peg.110|HMPREF0189_01385	BP	0046483	heterocycle metabolic process	0.8884139712319886	0.441559297426	19
fig|469610.4.peg.110|HMPREF0189_01385	BP	1901360	organic cyclic compound metabolic process	0.8727556673951717	0.440347862666	20
fig|469610.4.peg.110|HMPREF0189_01385	BP	0034641	cellular nitrogen compound metabolic process	0.7092237094736032	0.426980790952	21
fig|469610.4.peg.110|HMPREF0189_01385	BP	0043170	macromolecule metabolic process	0.7060838761673527	0.426709813559	22
fig|469610.4.peg.110|HMPREF0189_01385	BP	0006807	nitrogen compound metabolic process	0.4826605051689039	0.405575917527	23
fig|469610.4.peg.110|HMPREF0189_01385	BP	0044238	primary metabolic process	0.4370991138473648	0.400696760889	24
fig|469610.4.peg.110|HMPREF0189_01385	BP	0044237	cellular metabolic process	0.41502197651547046	0.398241033412	25
fig|469610.4.peg.110|HMPREF0189_01385	BP	0071704	organic substance metabolic process	0.38110786318596895	0.394337672459	26
fig|469610.4.peg.110|HMPREF0189_01385	BP	0009987	cellular process	0.2982114355830844	0.383991888771	27
fig|469610.4.peg.110|HMPREF0189_01385	BP	0008152	metabolic process	0.22705869696075234	0.373888782258	28
fig|469610.4.peg.111|HMPREF0189_01386	CC	0016021	integral component of membrane	0.8319620651156076	0.437139757993	1
fig|469610.4.peg.111|HMPREF0189_01386	CC	0031224	intrinsic component of membrane	0.8300052969347753	0.436983917675	2
fig|469610.4.peg.111|HMPREF0189_01386	CC	0044425	membrane part	0.8034158826117656	0.434847797483	3
fig|469610.4.peg.111|HMPREF0189_01386	CC	0016020	membrane	0.6938846107674845	0.425651217456	4
fig|469610.4.peg.112|HMPREF0189_01387	CC	0016021	integral component of membrane	0.8319858043755403	0.437141647502	1
fig|469610.4.peg.112|HMPREF0189_01387	CC	0031224	intrinsic component of membrane	0.8300289803601568	0.436985804961	2
fig|469610.4.peg.112|HMPREF0189_01387	CC	0044425	membrane part	0.8034388073330612	0.434849654293	3
fig|469610.4.peg.112|HMPREF0189_01387	CC	0016020	membrane	0.6939044101163118	0.425652943059	4
fig|469610.4.peg.113|HMPREF0189_01388	CC	0016021	integral component of membrane	0.8318178535314615	0.437128278999	1
fig|469610.4.peg.113|HMPREF0189_01388	CC	0031224	intrinsic component of membrane	0.8298614245351318	0.436972452188	2
fig|469610.4.peg.113|HMPREF0189_01388	CC	0044425	membrane part	0.8032766191981825	0.434836517141	3
fig|469610.4.peg.113|HMPREF0189_01388	CC	0016020	membrane	0.6937643334097429	0.425640734212	4
fig|469610.4.peg.115|HMPREF0189_01390	MF	0004642	phosphoribosylformylglycinamidine synthase activity	3.6627728118374314	0.582589160823	1
fig|469610.4.peg.115|HMPREF0189_01390	BP	0006189	de novo IMP biosynthetic process	2.6996054477550824	0.543270512929	1
fig|469610.4.peg.115|HMPREF0189_01390	CC	0005737	cytoplasm	0.5411409865787266	0.411512438722	1
fig|469610.4.peg.115|HMPREF0189_01390	MF	0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	2.7411728788223764	0.545100202685	2
fig|469610.4.peg.115|HMPREF0189_01390	BP	0006188	IMP biosynthetic process	2.6579130342800905	0.541421116122	2
fig|469610.4.peg.115|HMPREF0189_01390	CC	0044424	intracellular part	0.4552842245229316	0.402673340848	2
fig|469610.4.peg.115|HMPREF0189_01390	BP	0046040	IMP metabolic process	2.657661684062918	0.541409922884	3
fig|469610.4.peg.115|HMPREF0189_01390	MF	0016879	ligase activity, forming carbon-nitrogen bonds	2.1387918443756067	0.517049320712	3
fig|469610.4.peg.115|HMPREF0189_01390	CC	0005622	intracellular	0.45528331620157686	0.402673243117	3
fig|469610.4.peg.115|HMPREF0189_01390	BP	0006541	glutamine metabolic process	2.5722880268121044	0.537576901733	4
fig|469610.4.peg.115|HMPREF0189_01390	MF	0016874	ligase activity	1.6819351031132128	0.493009067908	4
fig|469610.4.peg.115|HMPREF0189_01390	CC	0044464	cell part	0.3137136657552662	0.386026734618	4
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009064	glutamine family amino acid metabolic process	2.164798161813374	0.518336434714	5
fig|469610.4.peg.115|HMPREF0189_01390	MF	0005524	ATP binding	1.003422285719978	0.450148245733	5
fig|469610.4.peg.115|HMPREF0189_01390	CC	0005623	cell	0.29998485711758566	0.384227308153	5
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009168	purine ribonucleoside monophosphate biosynthetic process	2.0183657743158356	0.51098447919	6
fig|469610.4.peg.115|HMPREF0189_01390	MF	0032559	adenyl ribonucleotide binding	0.9989213411850729	0.449821668241	6
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009127	purine nucleoside monophosphate biosynthetic process	2.0181751083414494	0.510974735574	7
fig|469610.4.peg.115|HMPREF0189_01390	MF	0030554	adenyl nucleotide binding	0.9972851158138288	0.44970276545	7
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009156	ribonucleoside monophosphate biosynthetic process	1.9180185985910967	0.5057911804	8
fig|469610.4.peg.115|HMPREF0189_01390	MF	0035639	purine ribonucleoside triphosphate binding	0.9509995229209328	0.446297884807	8
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009152	purine ribonucleotide biosynthetic process	1.9129497657998296	0.505525288324	9
fig|469610.4.peg.115|HMPREF0189_01390	MF	0032555	purine ribonucleotide binding	0.9446338941641403	0.445823187946	9
fig|469610.4.peg.115|HMPREF0189_01390	BP	0006164	purine nucleotide biosynthetic process	1.8970465501993996	0.504688770434	10
fig|469610.4.peg.115|HMPREF0189_01390	MF	0017076	purine nucleotide binding	0.9430891681850891	0.445707753888	10
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009124	nucleoside monophosphate biosynthetic process	1.8907460627641277	0.504356392012	11
fig|469610.4.peg.115|HMPREF0189_01390	MF	0008144	drug binding	0.9381155996977001	0.445335446147	11
fig|469610.4.peg.115|HMPREF0189_01390	BP	0072522	purine-containing compound biosynthetic process	1.884025246713777	0.504001228389	12
fig|469610.4.peg.115|HMPREF0189_01390	MF	0032553	ribonucleotide binding	0.9280747960946419	0.44458079943	12
fig|469610.4.peg.115|HMPREF0189_01390	BP	0009260	ribonucleotide biosynthetic process	1.8223140610455837	0.500710000361	13
fig|469610.4.peg.115|HMPREF0189_01390	MF	0097367	carbohydrate derivative binding	0.9122225250803968	0.44338101523	13
fig|469610.4.peg.115|HMPREF0189_01390	BP	0046390	ribose phosphate biosynthetic process	1.8127468597483762	0.500194794186	14
fig|469610.4.peg.115|HMPREF0189_01390	MF	0046872	metal ion binding	0.8738186650766502	0.440430445621	14
