gene	ontology	GO_id	GO_name
fig|657318.4.peg.940|EUR_00910	BP	GO:0070084	protein initiator methionine removal
fig|657318.4.peg.940|EUR_00910	MF	GO:0070006	metalloaminopeptidase activity
fig|657318.4.peg.941|EUR_00920	MF	GO:0043022	ribosome binding
fig|657318.4.peg.941|EUR_00920	BP	GO:0006413	translational initiation
fig|657318.4.peg.941|EUR_00920	CC	GO:0005737	cytoplasm
fig|657318.4.peg.942	MF	GO:0003735	structural constituent of ribosome
fig|657318.4.peg.942	BP	GO:0006412	translation
fig|657318.4.peg.942	CC	GO:0005840	ribosome
fig|657318.4.peg.943|EUR_00940	MF	GO:0000049	tRNA binding
fig|657318.4.peg.943|EUR_00940	BP	GO:0006412	translation
fig|657318.4.peg.943|EUR_00940	CC	GO:0005840	ribosome
fig|657318.4.peg.944|EUR_00950	MF	GO:0019843	rRNA binding
fig|657318.4.peg.944|EUR_00950	BP	GO:0006412	translation
fig|657318.4.peg.944|EUR_00950	CC	GO:0005840	ribosome
fig|657318.4.peg.945|EUR_00960	CC	GO:0015935	small ribosomal subunit
fig|657318.4.peg.945|EUR_00960	MF	GO:0019843	rRNA binding
fig|657318.4.peg.945|EUR_00960	BP	GO:0006412	translation
fig|657318.4.peg.946	MF	GO:0003899	DNA-directed 5-3 RNA polymerase activity
fig|657318.4.peg.946	BP	GO:0006351	transcription, DNA-templated
fig|657318.4.peg.948|EUR_00980	MF	GO:0003735	structural constituent of ribosome
fig|657318.4.peg.948|EUR_00980	BP	GO:0006412	translation
fig|657318.4.peg.948|EUR_00980	CC	GO:0005840	ribosome
fig|657318.4.peg.949|EUR_00990	MF	GO:0004749	ribose phosphate diphosphokinase activity
fig|657318.4.peg.949|EUR_00990	BP	GO:0009116	nucleoside metabolic process
fig|657318.4.peg.950|EUR_01000	MF	GO:0005524	ATP binding
fig|657318.4.peg.950|EUR_01000	BP	GO:0051301	cell division
fig|657318.4.peg.952|EUR_01020	MF	GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity
fig|657318.4.peg.952|EUR_01020	BP	GO:0009252	peptidoglycan biosynthetic process
fig|657318.4.peg.952|EUR_01020	CC	GO:0005737	cytoplasm
fig|657318.4.peg.953|EUR_01030	MF	GO:0008878	glucose-1-phosphate adenylyltransferase activity
fig|657318.4.peg.953|EUR_01030	BP	GO:0005978	glycogen biosynthetic process
fig|657318.4.peg.953|EUR_01030	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.954|EUR_01040	MF	GO:0008878	glucose-1-phosphate adenylyltransferase activity
fig|657318.4.peg.954|EUR_01040	BP	GO:0005978	glycogen biosynthetic process
fig|657318.4.peg.955|EUR_01050	BP	GO:0030435	sporulation resulting in formation of a cellular spore
fig|657318.4.peg.1493|EUR_01070	MF	GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity
fig|657318.4.peg.1493|EUR_01070	BP	GO:0006289	nucleotide-excision repair
fig|657318.4.peg.1494|EUR_01080	MF	GO:0004045	aminoacyl-tRNA hydrolase activity
fig|657318.4.peg.1494|EUR_01080	BP	GO:0006412	translation
fig|657318.4.peg.1494|EUR_01080	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1495	BP	GO:0000716	transcription-coupled nucleotide-excision repair, DNA damage recognition
fig|657318.4.peg.1495	MF	GO:0003684	damaged DNA binding
fig|657318.4.peg.1495	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1496|EUR_01100	MF	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
fig|657318.4.peg.1496|EUR_01100	BP	GO:0000413	protein peptidyl-prolyl isomerization
fig|657318.4.peg.1497|EUR_01110	MF	GO:0004765	shikimate kinase activity
fig|657318.4.peg.1497|EUR_01110	BP	GO:0009423	chorismate biosynthetic process
fig|657318.4.peg.1497|EUR_01110	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1498|EUR_01120	MF	GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
fig|657318.4.peg.1498|EUR_01120	BP	GO:0019277	UDP-N-acetylgalactosamine biosynthetic process
fig|657318.4.peg.1498|EUR_01120	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1499|EUR_01130	MF	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity
fig|657318.4.peg.1500|EUR_01140	MF	GO:0004478	methionine adenosyltransferase activity
fig|657318.4.peg.1500|EUR_01140	BP	GO:0006556	S-adenosylmethionine biosynthetic process
fig|657318.4.peg.1500|EUR_01140	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1501|EUR_01150	BP	GO:0000160	phosphorelay signal transduction system
fig|657318.4.peg.1501|EUR_01150	MF	GO:0003677	DNA binding
fig|657318.4.peg.1502|EUR_01160	MF	GO:0000155	phosphorelay sensor kinase activity
fig|657318.4.peg.1502|EUR_01160	BP	GO:0023014	signal transduction by protein phosphorylation
fig|657318.4.peg.1502|EUR_01160	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1503|EUR_01170	BP	GO:0006855	drug transmembrane transport
fig|657318.4.peg.1503|EUR_01170	MF	GO:0015238	drug transmembrane transporter activity
fig|657318.4.peg.1503|EUR_01170	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1504|EUR_01180	MF	GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity
fig|657318.4.peg.1504|EUR_01180	BP	GO:0070475	rRNA base methylation
fig|657318.4.peg.1504|EUR_01180	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1505|EUR_01190	MF	GO:0008861	formate C-acetyltransferase activity
fig|657318.4.peg.1505|EUR_01190	BP	GO:0005975	carbohydrate metabolic process
fig|657318.4.peg.1505|EUR_01190	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1506|EUR_01200	MF	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity
fig|657318.4.peg.1506|EUR_01200	BP	GO:0055114	oxidation-reduction process
fig|657318.4.peg.1506|EUR_01200	CC	GO:0005737	cytoplasm
fig|657318.4.peg.1507|EUR_01210	MF	GO:0009982	pseudouridine synthase activity
fig|657318.4.peg.1507|EUR_01210	BP	GO:0001522	pseudouridine synthesis
fig|657318.4.peg.1508|EUR_01220	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1509	MF	GO:0003700	DNA-binding transcription factor activity
fig|657318.4.peg.1509	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.1511|EUR_01250	MF	GO:0043211	carbohydrate-transporting ATPase activity
fig|657318.4.peg.1511|EUR_01250	BP	GO:0034219	carbohydrate transmembrane transport
fig|657318.4.peg.1511|EUR_01250	CC	GO:0016020	membrane
fig|657318.4.peg.1512|EUR_01260	BP	GO:0008643	carbohydrate transport
fig|657318.4.peg.1512|EUR_01260	MF	GO:0022857	transmembrane transporter activity
fig|657318.4.peg.1512|EUR_01260	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1513|EUR_01270	MF	GO:0043565	sequence-specific DNA binding
fig|657318.4.peg.1513|EUR_01270	BP	GO:0000160	phosphorelay signal transduction system
fig|657318.4.peg.1514|EUR_01280	MF	GO:0000155	phosphorelay sensor kinase activity
fig|657318.4.peg.1514|EUR_01280	BP	GO:0023014	signal transduction by protein phosphorylation
fig|657318.4.peg.1514|EUR_01280	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1515|EUR_01290	BP	GO:0008643	carbohydrate transport
fig|657318.4.peg.1515|EUR_01290	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1516|EUR_01300	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1517|EUR_01310	MF	GO:0043565	sequence-specific DNA binding
fig|657318.4.peg.1517|EUR_01310	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.1519|EUR_01330	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.1519|EUR_01330	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1520|EUR_01340	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.1520|EUR_01340	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1521|EUR_01350	MF	GO:0004557	alpha-galactosidase activity
fig|657318.4.peg.1521|EUR_01350	BP	GO:0005975	carbohydrate metabolic process
fig|657318.4.peg.1522|EUR_01360	MF	GO:0004645	phosphorylase activity
fig|657318.4.peg.1522|EUR_01360	BP	GO:0044262	cellular carbohydrate metabolic process
fig|657318.4.peg.1524|EUR_01370	MF	GO:0005524	ATP binding
fig|657318.4.peg.1524|EUR_01370	BP	GO:0007165	signal transduction
fig|657318.4.peg.1525|EUR_01380	MF	GO:0033958	DNA-deoxyinosine glycosylase activity
fig|657318.4.peg.1525|EUR_01380	BP	GO:0008152	metabolic process
fig|657318.4.peg.1526|EUR_01390	BP	GO:0006855	drug transmembrane transport
fig|657318.4.peg.1526|EUR_01390	MF	GO:0015238	drug transmembrane transporter activity
fig|657318.4.peg.1526|EUR_01390	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1527|EUR_01400	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.1527|EUR_01400	MF	GO:0003677	DNA binding
fig|657318.4.peg.1528|EUR_01410	BP	GO:0008643	carbohydrate transport
fig|657318.4.peg.1528|EUR_01410	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1529|EUR_01420	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.1529|EUR_01420	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1530|EUR_01430	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1530|EUR_01430	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.1531|EUR_01440	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|657318.4.peg.1531|EUR_01440	BP	GO:0005975	carbohydrate metabolic process
fig|657318.4.peg.1532|EUR_01450	MF	GO:0030246	carbohydrate binding
fig|657318.4.peg.1532|EUR_01450	BP	GO:0005975	carbohydrate metabolic process
fig|657318.4.peg.1533|EUR_01460	MF	GO:0004519	endonuclease activity
fig|657318.4.peg.1533|EUR_01460	BP	GO:0006281	DNA repair
fig|657318.4.peg.1534|EUR_01470	MF	GO:0005524	ATP binding
fig|657318.4.peg.1535|EUR_01480	BP	GO:0006855	drug transmembrane transport
fig|657318.4.peg.1535|EUR_01480	MF	GO:0015238	drug transmembrane transporter activity
fig|657318.4.peg.1535|EUR_01480	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1536|EUR_01490	MF	GO:0003700	DNA-binding transcription factor activity
fig|657318.4.peg.1536|EUR_01490	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.1537|EUR_01500	CC	GO:0005886	plasma membrane
fig|657318.4.peg.1539|EUR_01510	BP	GO:0006935	chemotaxis
fig|657318.4.peg.1539|EUR_01510	MF	GO:0004888	transmembrane signaling receptor activity
fig|657318.4.peg.1539|EUR_01510	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1541|EUR_01530	MF	GO:0003700	DNA-binding transcription factor activity
fig|657318.4.peg.1541|EUR_01530	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.1542|EUR_01540	MF	GO:0046872	metal ion binding
fig|657318.4.peg.1543|EUR_01550	MF	GO:0052621	diguanylate cyclase activity
fig|657318.4.peg.1543|EUR_01550	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1544|EUR_01560	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.1545|EUR_01570	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.2094|EUR_01670	BP	GO:0031388	organic acid phosphorylation
fig|657318.4.peg.2094|EUR_01670	MF	GO:0008887	glycerate kinase activity
fig|657318.4.peg.2095|EUR_01680	MF	GO:0004827	proline-tRNA ligase activity
fig|657318.4.peg.2095|EUR_01680	BP	GO:0006433	prolyl-tRNA aminoacylation
fig|657318.4.peg.2095|EUR_01680	CC	GO:0005737	cytoplasm
fig|657318.4.peg.2096|EUR_01690	MF	GO:0052927	CTP:tRNA cytidylyltransferase activity
fig|657318.4.peg.2096|EUR_01690	BP	GO:0006396	RNA processing
fig|657318.4.peg.2099|EUR_01720	BP	GO:0030261	chromosome condensation
fig|657318.4.peg.2099|EUR_01720	MF	GO:0003677	DNA binding
fig|657318.4.peg.2100|EUR_01730	MF	GO:0003723	RNA binding
fig|657318.4.peg.2103|EUR_01750	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.2103|EUR_01750	BP	GO:0051301	cell division
fig|657318.4.peg.2104|EUR_01760	MF	GO:0004721	phosphoprotein phosphatase activity
fig|657318.4.peg.2104|EUR_01760	BP	GO:0006470	protein dephosphorylation
fig|657318.4.peg.2104|EUR_01760	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.2105|EUR_01770	BP	GO:0006400	tRNA modification
fig|657318.4.peg.2105|EUR_01770	MF	GO:0016879	ligase activity, forming carbon-nitrogen bonds
fig|657318.4.peg.2105|EUR_01770	CC	GO:0005737	cytoplasm
fig|657318.4.peg.2106|EUR_01780	MF	GO:0004422	hypoxanthine phosphoribosyltransferase activity
fig|657318.4.peg.2106|EUR_01780	BP	GO:0032264	IMP salvage
fig|657318.4.peg.2106|EUR_01780	CC	GO:0005737	cytoplasm
fig|657318.4.peg.2107	MF	GO:0004222	metalloendopeptidase activity
fig|657318.4.peg.2107	BP	GO:0030163	protein catabolic process
fig|657318.4.peg.2107	CC	GO:0005886	plasma membrane
fig|657318.4.peg.2109|EUR_01810	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.2109|EUR_01810	MF	GO:0003677	DNA binding
fig|657318.4.peg.2110	MF	GO:0004134	4-alpha-glucanotransferase activity
fig|657318.4.peg.2110	BP	GO:0005977	glycogen metabolic process
fig|657318.4.peg.2112|EUR_01840	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.2112|EUR_01840	CC	GO:0005886	plasma membrane
fig|657318.4.peg.2113|EUR_01850	BP	GO:0055085	transmembrane transport
fig|657318.4.peg.2113|EUR_01850	CC	GO:0005886	plasma membrane
fig|657318.4.peg.2114|EUR_01860	BP	GO:0005975	carbohydrate metabolic process
fig|657318.4.peg.2114|EUR_01860	MF	GO:0103025	alpha-amylase activity (releasing maltohexaose)
fig|657318.4.peg.2115|EUR_01870	MF	GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity
fig|657318.4.peg.2115|EUR_01870	BP	GO:0008654	phospholipid biosynthetic process
fig|657318.4.peg.2115|EUR_01870	CC	GO:0016020	membrane
fig|657318.4.peg.2116|EUR_01880	MF	GO:0008233	peptidase activity
fig|657318.4.peg.2116|EUR_01880	BP	GO:0006508	proteolysis
fig|657318.4.peg.2116|EUR_01880	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.2117|EUR_01890	BP	GO:0006355	regulation of transcription, DNA-templated
fig|657318.4.peg.2119|EUR_01910	MF	GO:0016787	hydrolase activity
fig|657318.4.peg.2120|EUR_01920	MF	GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor
fig|657318.4.peg.2121	CC	GO:0016021	integral component of membrane
fig|657318.4.peg.2122|EUR_01940	BP	GO:0070084	protein initiator methionine removal
fig|657318.4.peg.2122|EUR_01940	MF	GO:0070006	metalloaminopeptidase activity
