gene	ontology	GO_id	GO_name
fig|658082.3.peg.44|HMPREF0991_00044	BP	GO:0006310	DNA recombination
fig|658082.3.peg.45|HMPREF0991_00045	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.47|HMPREF0991_00047	MF	GO:0016787	hydrolase activity
fig|658082.3.peg.48|HMPREF0991_00048	MF	GO:0015667	site-specific DNA-methyltransferase (cytosine-N4-specific) activity
fig|658082.3.peg.48|HMPREF0991_00048	BP	GO:0090124	N-4 methylation of cytosine
fig|658082.3.peg.49|HMPREF0991_00049	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.51|HMPREF0991_00051	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.52|HMPREF0991_00053	MF	GO:0003917	DNA topoisomerase type I activity
fig|658082.3.peg.52|HMPREF0991_00053	BP	GO:0006265	DNA topological change
fig|658082.3.peg.53|HMPREF0991_00054	MF	GO:0008168	methyltransferase activity
fig|658082.3.peg.53|HMPREF0991_00054	BP	GO:0032259	methylation
fig|658082.3.peg.57|HMPREF0991_00058	MF	GO:0004519	endonuclease activity
fig|658082.3.peg.57|HMPREF0991_00058	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|658082.3.peg.58|HMPREF0991_00061	MF	GO:0008173	RNA methyltransferase activity
fig|658082.3.peg.58|HMPREF0991_00061	BP	GO:0001510	RNA methylation
fig|658082.3.peg.58|HMPREF0991_00061	CC	GO:0005737	cytoplasm
fig|658082.3.peg.59	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.60|HMPREF0991_00065	MF	GO:0000150	recombinase activity
fig|658082.3.peg.60|HMPREF0991_00065	BP	GO:0006310	DNA recombination
fig|658082.3.peg.62|HMPREF0991_00067	MF	GO:0016740	transferase activity
fig|658082.3.peg.63|HMPREF0991_00068	BP	GO:0006855	drug transmembrane transport
fig|658082.3.peg.63|HMPREF0991_00068	MF	GO:0015238	drug transmembrane transporter activity
fig|658082.3.peg.63|HMPREF0991_00068	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.66|HMPREF0991_00070	MF	GO:0016740	transferase activity
fig|658082.3.peg.66|HMPREF0991_00070	BP	GO:0006508	proteolysis
fig|658082.3.peg.67|HMPREF0991_00071	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|658082.3.peg.67|HMPREF0991_00071	BP	GO:0055085	transmembrane transport
fig|658082.3.peg.67|HMPREF0991_00071	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.68|HMPREF0991_00072	MF	GO:0042626	ATPase activity, coupled to transmembrane movement of substances
fig|658082.3.peg.68|HMPREF0991_00072	BP	GO:0055085	transmembrane transport
fig|658082.3.peg.68|HMPREF0991_00072	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.69|HMPREF0991_00073	MF	GO:0003677	DNA binding
fig|658082.3.peg.69|HMPREF0991_00073	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.71|HMPREF0991_00075	MF	GO:0008836	diaminopimelate decarboxylase activity
fig|658082.3.peg.71|HMPREF0991_00075	BP	GO:0046451	diaminopimelate metabolic process
fig|658082.3.peg.73|HMPREF0991_00077	MF	GO:0004743	pyruvate kinase activity
fig|658082.3.peg.73|HMPREF0991_00077	BP	GO:0006096	glycolytic process
fig|658082.3.peg.74|HMPREF0991_00078	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.74|HMPREF0991_00078	MF	GO:0008233	peptidase activity
fig|658082.3.peg.74|HMPREF0991_00078	BP	GO:0006508	proteolysis
fig|658082.3.peg.78|HMPREF0991_00081	MF	GO:0005524	ATP binding
fig|658082.3.peg.79|HMPREF0991_00082	MF	GO:0016740	transferase activity
fig|658082.3.peg.79|HMPREF0991_00082	CC	GO:0005840	ribosome
fig|658082.3.peg.80|HMPREF0991_00083	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.81|HMPREF0991_00084	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|658082.3.peg.81|HMPREF0991_00084	BP	GO:0006355	regulation of transcription, DNA-templated
fig|658082.3.peg.82|HMPREF0991_00085	MF	GO:0008168	methyltransferase activity
fig|658082.3.peg.82|HMPREF0991_00085	BP	GO:0032259	methylation
fig|658082.3.peg.83|HMPREF0991_00086	MF	GO:0005215	transporter activity
fig|658082.3.peg.83|HMPREF0991_00086	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.84|HMPREF0991_00087	MF	GO:0070038	rRNA (pseudouridine-N3-)-methyltransferase activity
fig|658082.3.peg.84|HMPREF0991_00087	BP	GO:0031167	rRNA methylation
fig|658082.3.peg.84|HMPREF0991_00087	CC	GO:0005737	cytoplasm
fig|658082.3.peg.85|HMPREF0991_00088	MF	GO:0048037	cofactor binding
fig|658082.3.peg.87|HMPREF0991_00090	MF	GO:0015658	branched-chain amino acid transmembrane transporter activity
fig|658082.3.peg.87|HMPREF0991_00090	BP	GO:0015803	branched-chain amino acid transport
fig|658082.3.peg.87|HMPREF0991_00090	CC	GO:0005886	plasma membrane
fig|658082.3.peg.88|HMPREF0991_00091	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.89|HMPREF0991_00092	MF	GO:0004355	glutamate synthase (NADPH) activity
fig|658082.3.peg.89|HMPREF0991_00092	BP	GO:0055114	oxidation-reduction process
fig|658082.3.peg.90|HMPREF0991_00093	MF	GO:0051537	2 iron, 2 sulfur cluster binding
fig|658082.3.peg.90|HMPREF0991_00093	BP	GO:0006221	pyrimidine nucleotide biosynthetic process
fig|658082.3.peg.92|HMPREF0991_00094	MF	GO:0016491	oxidoreductase activity
fig|658082.3.peg.92|HMPREF0991_00094	BP	GO:0055114	oxidation-reduction process
fig|658082.3.peg.93|HMPREF0991_00095	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.93|HMPREF0991_00095	MF	GO:0008233	peptidase activity
fig|658082.3.peg.93|HMPREF0991_00095	BP	GO:0006508	proteolysis
fig|658082.3.peg.94|HMPREF0991_00096	MF	GO:0004477	methenyltetrahydrofolate cyclohydrolase activity
fig|658082.3.peg.94|HMPREF0991_00096	BP	GO:0035999	tetrahydrofolate interconversion
fig|658082.3.peg.95|HMPREF0991_00097	MF	GO:0004329	formate-tetrahydrofolate ligase activity
fig|658082.3.peg.95|HMPREF0991_00097	BP	GO:0035999	tetrahydrofolate interconversion
fig|658082.3.peg.96|HMPREF0991_00098	BP	GO:0007059	chromosome segregation
fig|658082.3.peg.96|HMPREF0991_00098	MF	GO:0003677	DNA binding
fig|658082.3.peg.96|HMPREF0991_00098	CC	GO:0005886	plasma membrane
fig|658082.3.peg.97|HMPREF0991_00099	MF	GO:0008233	peptidase activity
fig|658082.3.peg.97|HMPREF0991_00099	BP	GO:0006508	proteolysis
fig|658082.3.peg.98|HMPREF0991_00100	MF	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups
fig|658082.3.peg.98|HMPREF0991_00100	BP	GO:0006520	cellular amino acid metabolic process
fig|658082.3.peg.101|HMPREF0991_00104	BP	GO:0006355	regulation of transcription, DNA-templated
fig|658082.3.peg.101|HMPREF0991_00104	MF	GO:0003677	DNA binding
fig|658082.3.peg.101|HMPREF0991_00104	CC	GO:0005737	cytoplasm
fig|658082.3.peg.103|HMPREF0991_00105	MF	GO:0004519	endonuclease activity
fig|658082.3.peg.103|HMPREF0991_00105	BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis
fig|658082.3.peg.104|HMPREF0991_00106	MF	GO:0008784	alanine racemase activity
fig|658082.3.peg.104|HMPREF0991_00106	BP	GO:0030632	D-alanine biosynthetic process
fig|658082.3.peg.105|HMPREF0991_00107	MF	GO:0052856	NADHX epimerase activity
fig|658082.3.peg.105|HMPREF0991_00107	BP	GO:0046496	nicotinamide nucleotide metabolic process
fig|658082.3.peg.106|HMPREF0991_00108	BP	GO:0051775	response to redox state
fig|658082.3.peg.106|HMPREF0991_00108	MF	GO:0003700	DNA-binding transcription factor activity
fig|658082.3.peg.106|HMPREF0991_00108	CC	GO:0005737	cytoplasm
fig|658082.3.peg.107|HMPREF0991_00109	MF	GO:0016887	ATPase activity
fig|658082.3.peg.107|HMPREF0991_00109	BP	GO:0006438	valyl-tRNA aminoacylation
fig|658082.3.peg.107|HMPREF0991_00109	CC	GO:0005737	cytoplasm
fig|658082.3.peg.108|HMPREF0991_00110	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.109|HMPREF0991_00111	MF	GO:0016987	sigma factor activity
fig|658082.3.peg.109|HMPREF0991_00111	BP	GO:2000142	regulation of DNA-templated transcription, initiation
fig|658082.3.peg.110|HMPREF0991_00112	BP	GO:0006102	isocitrate metabolic process
fig|658082.3.peg.110|HMPREF0991_00112	MF	GO:0004450	isocitrate dehydrogenase (NADP+) activity
fig|658082.3.peg.111|HMPREF0991_00113	MF	GO:0003700	DNA-binding transcription factor activity
fig|658082.3.peg.111|HMPREF0991_00113	BP	GO:0006355	regulation of transcription, DNA-templated
fig|658082.3.peg.112|HMPREF0991_00114	MF	GO:0003852	2-isopropylmalate synthase activity
fig|658082.3.peg.114|HMPREF0991_00115	MF	GO:0051287	NAD binding
fig|658082.3.peg.114|HMPREF0991_00115	BP	GO:0055114	oxidation-reduction process
fig|658082.3.peg.115|HMPREF0991_00116	MF	GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
fig|658082.3.peg.115|HMPREF0991_00116	BP	GO:0006564	L-serine biosynthetic process
fig|658082.3.peg.115|HMPREF0991_00116	CC	GO:0005737	cytoplasm
fig|658082.3.peg.116|HMPREF0991_00117	MF	GO:0003984	acetolactate synthase activity
fig|658082.3.peg.116|HMPREF0991_00117	BP	GO:0009099	valine biosynthetic process
fig|658082.3.peg.117|HMPREF0991_00118	MF	GO:0004160	dihydroxy-acid dehydratase activity
fig|658082.3.peg.117|HMPREF0991_00118	BP	GO:0009099	valine biosynthetic process
fig|658082.3.peg.118|HMPREF0991_00119	MF	GO:0003862	3-isopropylmalate dehydrogenase activity
fig|658082.3.peg.118|HMPREF0991_00119	BP	GO:0009098	leucine biosynthetic process
fig|658082.3.peg.118|HMPREF0991_00119	CC	GO:0005737	cytoplasm
fig|658082.3.peg.119|HMPREF0991_00120	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.121|HMPREF0991_00121	MF	GO:0008479	queuine tRNA-ribosyltransferase activity
fig|658082.3.peg.121|HMPREF0991_00121	BP	GO:0101030	tRNA-guanine transglycosylation
fig|658082.3.peg.122|HMPREF0991_00122	MF	GO:0016740	transferase activity
fig|658082.3.peg.122|HMPREF0991_00122	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.123|HMPREF0991_00123	MF	GO:0004107	chorismate synthase activity
fig|658082.3.peg.123|HMPREF0991_00123	BP	GO:0009423	chorismate biosynthetic process
fig|658082.3.peg.124|HMPREF0991_00124	MF	GO:0015594	putrescine-importing ATPase activity
fig|658082.3.peg.124|HMPREF0991_00124	BP	GO:0015847	putrescine transport
fig|658082.3.peg.124|HMPREF0991_00124	CC	GO:0043190	ATP-binding cassette (ABC) transporter complex
fig|658082.3.peg.125|HMPREF0991_00125	CC	GO:0005886	plasma membrane
fig|658082.3.peg.125|HMPREF0991_00125	BP	GO:0055085	transmembrane transport
fig|658082.3.peg.126|HMPREF0991_00126	MF	GO:0019808	polyamine binding
fig|658082.3.peg.126|HMPREF0991_00126	BP	GO:0015846	polyamine transport
fig|658082.3.peg.126|HMPREF0991_00126	CC	GO:0042597	periplasmic space
fig|658082.3.peg.128|HMPREF0991_00128	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.129|HMPREF0991_00129	MF	GO:0016301	kinase activity
fig|658082.3.peg.129|HMPREF0991_00129	BP	GO:0016310	phosphorylation
fig|658082.3.peg.130|HMPREF0991_00130	MF	GO:0003934	GTP cyclohydrolase I activity
fig|658082.3.peg.131|HMPREF0991_00131	MF	GO:0016429	tRNA (adenine-N1-)-methyltransferase activity
fig|658082.3.peg.131|HMPREF0991_00131	BP	GO:0030488	tRNA methylation
fig|658082.3.peg.133|HMPREF0991_00133	BP	GO:0001123	transcription initiation from bacterial-type RNA polymerase promoter
fig|658082.3.peg.133|HMPREF0991_00133	MF	GO:0016987	sigma factor activity
fig|658082.3.peg.133|HMPREF0991_00133	CC	GO:0005737	cytoplasm
fig|658082.3.peg.134|HMPREF0991_00134	MF	GO:0003896	DNA primase activity
fig|658082.3.peg.134|HMPREF0991_00134	BP	GO:0006269	DNA replication, synthesis of RNA primer
fig|658082.3.peg.134|HMPREF0991_00134	CC	GO:1990077	primosome complex
fig|658082.3.peg.135|HMPREF0991_00135	MF	GO:0016740	transferase activity
fig|658082.3.peg.136|HMPREF0991_00136	MF	GO:0016301	kinase activity
fig|658082.3.peg.136|HMPREF0991_00136	BP	GO:0016310	phosphorylation
fig|658082.3.peg.138|HMPREF0991_00137	BP	GO:0006855	drug transmembrane transport
fig|658082.3.peg.138|HMPREF0991_00137	MF	GO:0015238	drug transmembrane transporter activity
fig|658082.3.peg.138|HMPREF0991_00137	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.139|HMPREF0991_00138	MF	GO:0003700	DNA-binding transcription factor activity
fig|658082.3.peg.139|HMPREF0991_00138	BP	GO:0006355	regulation of transcription, DNA-templated
fig|658082.3.peg.141|HMPREF0991_00140	BP	GO:0000027	ribosomal large subunit assembly
fig|658082.3.peg.141|HMPREF0991_00140	MF	GO:0019843	rRNA binding
fig|658082.3.peg.141|HMPREF0991_00140	CC	GO:0005840	ribosome
fig|658082.3.peg.142|HMPREF0991_00141	MF	GO:0003735	structural constituent of ribosome
fig|658082.3.peg.142|HMPREF0991_00141	BP	GO:0006412	translation
fig|658082.3.peg.142|HMPREF0991_00141	CC	GO:0005840	ribosome
fig|658082.3.peg.143|HMPREF0991_00142	MF	GO:0003743	translation initiation factor activity
fig|658082.3.peg.143|HMPREF0991_00142	BP	GO:0006413	translational initiation
fig|658082.3.peg.143|HMPREF0991_00142	CC	GO:0005737	cytoplasm
fig|658082.3.peg.144|HMPREF0991_00143	MF	GO:0005328	neurotransmitter:sodium symporter activity
fig|658082.3.peg.144|HMPREF0991_00143	BP	GO:0006836	neurotransmitter transport
fig|658082.3.peg.144|HMPREF0991_00143	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.145|HMPREF0991_00144	MF	GO:0008289	lipid binding
fig|658082.3.peg.146|HMPREF0991_00145	BP	GO:0009847	spore germination
fig|658082.3.peg.146|HMPREF0991_00145	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.147|HMPREF0991_00146	BP	GO:0009252	peptidoglycan biosynthetic process
fig|658082.3.peg.147|HMPREF0991_00146	MF	GO:0016740	transferase activity
fig|658082.3.peg.147|HMPREF0991_00146	CC	GO:0016021	integral component of membrane
fig|658082.3.peg.148|HMPREF0991_00147	MF	GO:0004170	dUTP diphosphatase activity
fig|658082.3.peg.148|HMPREF0991_00147	BP	GO:0046080	dUTP metabolic process
fig|658082.3.peg.183|HMPREF0991_00180	MF	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5-phosphomonoesters	3.013195174596168	0.556746254473	5
fig|658082.3.peg.183|HMPREF0991_00180	BP	0042254	ribosome biogenesis	2.465322527905985	0.532683537714	5
fig|658082.3.peg.183|HMPREF0991_00180	CC	0005623	cell	0.3471873342923599	0.390255622003	5
fig|658082.3.peg.183|HMPREF0991_00180	MF	0004540	ribonuclease activity	2.832468783429475	0.549070727911	6
fig|658082.3.peg.183|HMPREF0991_00180	BP	0022613	ribonucleoprotein complex biogenesis	2.351682742965602	0.527367063881	6
fig|658082.3.peg.183|HMPREF0991_00180	MF	0019843	rRNA binding	2.3988455956744197	0.529588767277	7
fig|658082.3.peg.183|HMPREF0991_00180	BP	0034470	ncRNA processing	2.1099735561917123	0.51561386129	7
fig|658082.3.peg.183|HMPREF0991_00180	MF	0004519	endonuclease activity	2.385057432956268	0.528941524391	8
fig|658082.3.peg.183|HMPREF0991_00180	BP	0090305	nucleic acid phosphodiester bond hydrolysis	2.0617904063896666	0.5131917495	8
fig|658082.3.peg.183|HMPREF0991_00180	MF	0004518	nuclease activity	2.129902512814444	0.516607573894	9
fig|658082.3.peg.183|HMPREF0991_00180	BP	0006396	RNA processing	1.8802150932868051	0.503799598243	9
fig|658082.3.peg.183|HMPREF0991_00180	BP	0034660	ncRNA metabolic process	1.8703071074178046	0.503274317468	10
fig|658082.3.peg.183|HMPREF0991_00180	MF	0140098	catalytic activity, acting on RNA	1.8421445029976196	0.501773606154	10
fig|658082.3.peg.183|HMPREF0991_00180	BP	0044085	cellular component biogenesis	1.8190974954638164	0.500536935384	11
fig|658082.3.peg.183|HMPREF0991_00180	MF	0016788	hydrolase activity, acting on ester bonds	1.7678434292245255	0.49775831692	11
fig|658082.3.peg.183|HMPREF0991_00180	BP	0071840	cellular component organization or biogenesis	1.4864424442151463	0.481727471058	12
fig|658082.3.peg.183|HMPREF0991_00180	MF	0003723	RNA binding	1.3395726279971019	0.472754346266	12
fig|658082.3.peg.183|HMPREF0991_00180	BP	0016070	RNA metabolic process	1.4387271691138472	0.478862976707	13
fig|658082.3.peg.183|HMPREF0991_00180	MF	0016787	hydrolase activity	0.8802247814512787	0.440927068809	13
fig|658082.3.peg.183|HMPREF0991_00180	BP	0090304	nucleic acid metabolic process	1.1049996501585329	0.457332735101	14
fig|658082.3.peg.183|HMPREF0991_00180	MF	0003676	nucleic acid binding	0.8298840765212383	0.436974257438	14
fig|658082.3.peg.183|HMPREF0991_00180	BP	0010467	gene expression	1.076224296232958	0.455332267083	15
fig|658082.3.peg.183|HMPREF0991_00180	MF	1901363	heterocyclic compound binding	0.48209933576604497	0.405517258344	15
fig|658082.3.peg.183|HMPREF0991_00180	BP	0006139	nucleobase-containing compound metabolic process	0.8535071548638574	0.43884367479	16
fig|658082.3.peg.183|HMPREF0991_00180	MF	0097159	organic cyclic compound binding	0.48197887737819334	0.405504662347	16
fig|658082.3.peg.183|HMPREF0991_00180	BP	0006725	cellular aromatic compound metabolic process	0.776291247170114	0.432631932744	17
fig|658082.3.peg.183|HMPREF0991_00180	MF	0005488	binding	0.3370070384546656	0.388991950221	17
fig|658082.3.peg.183|HMPREF0991_00180	BP	0046483	heterocycle metabolic process	0.7751156497221158	0.432535027468	18
fig|658082.3.peg.183|HMPREF0991_00180	MF	0003824	catalytic activity	0.24698747469844115	0.376861255592	18
fig|658082.3.peg.183|HMPREF0991_00180	BP	1901360	organic cyclic compound metabolic process	0.761454229770345	0.431403472661	19
fig|658082.3.peg.183|HMPREF0991_00180	BP	0034641	cellular nitrogen compound metabolic process	0.6187772977102494	0.418917802985	20
fig|658082.3.peg.183|HMPREF0991_00180	BP	0043170	macromolecule metabolic process	0.6160378834146608	0.418664693382	21
fig|658082.3.peg.183|HMPREF0991_00180	BP	0006807	nitrogen compound metabolic process	0.4211074152068997	0.398924330611	22
fig|658082.3.peg.183|HMPREF0991_00180	BP	0044238	primary metabolic process	0.38135641108044993	0.394366897287	23
fig|658082.3.peg.183|HMPREF0991_00180	BP	0044237	cellular metabolic process	0.36209474343323195	0.392073096315	24
fig|658082.3.peg.183|HMPREF0991_00180	BP	0071704	organic substance metabolic process	0.3325056545181931	0.388427116363	25
fig|658082.3.peg.183|HMPREF0991_00180	BP	0009987	cellular process	0.26018090454611764	0.378763516105	26
fig|658082.3.peg.183|HMPREF0991_00180	BP	0008152	metabolic process	0.19810218560130358	0.3693265913	27
fig|658082.3.peg.184|HMPREF0991_00181	MF	0004817	cysteine-tRNA ligase activity	4.069333973931099	0.59760601043	1
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006423	cysteinyl-tRNA aminoacylation	3.9954417925373713	0.594934489904	1
fig|658082.3.peg.184|HMPREF0991_00181	CC	0005737	cytoplasm	0.5803451374933959	0.415313922033	1
fig|658082.3.peg.184|HMPREF0991_00181	MF	0004812	aminoacyl-tRNA ligase activity	2.3940639361086102	0.529364518177	2
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006418	tRNA aminoacylation for protein translation	2.3453547592591515	0.527067282224	2
fig|658082.3.peg.184|HMPREF0991_00181	CC	0044424	intracellular part	0.4882682931666926	0.406160238298	2
fig|658082.3.peg.184|HMPREF0991_00181	MF	0016875	ligase activity, forming carbon-oxygen bonds	2.3940633098371844	0.529364488791	3
fig|658082.3.peg.184|HMPREF0991_00181	BP	0043039	tRNA aminoacylation	2.3331804094682385	0.526489395373	3
fig|658082.3.peg.184|HMPREF0991_00181	CC	0005622	intracellular	0.48826731903999615	0.406160137088	3
fig|658082.3.peg.184|HMPREF0991_00181	BP	0043038	amino acid activation	2.333094526427857	0.526485313365	4
fig|658082.3.peg.184|HMPREF0991_00181	MF	0140101	catalytic activity, acting on a tRNA	2.074147156661401	0.513815583995	4
fig|658082.3.peg.184|HMPREF0991_00181	CC	0044464	cell part	0.3364413433869703	0.388921174893	4
fig|658082.3.peg.184|HMPREF0991_00181	MF	0008270	zinc ion binding	1.8775847374176	0.503660282776	5
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006399	tRNA metabolic process	1.858827213542129	0.502663957569	5
fig|658082.3.peg.184|HMPREF0991_00181	CC	0005623	cell	0.3217179209627549	0.387057706357	5
fig|658082.3.peg.184|HMPREF0991_00181	MF	0016874	ligase activity	1.7638615125444135	0.497540770646	6
fig|658082.3.peg.184|HMPREF0991_00181	BP	0034660	ncRNA metabolic process	1.7331027221564204	0.495851965764	6
fig|658082.3.peg.184|HMPREF0991_00181	MF	0140098	catalytic activity, acting on RNA	1.7070061061568036	0.494407348346	7
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006520	cellular amino acid metabolic process	1.4742077165820096	0.480997419882	7
fig|658082.3.peg.184|HMPREF0991_00181	MF	0046914	transition metal ion binding	1.5847346115592886	0.487486824484	8
fig|658082.3.peg.184|HMPREF0991_00181	BP	0016070	RNA metabolic process	1.3331831779616927	0.472353077121	8
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006412	translation	1.2474237052712174	0.466871156113	9
fig|658082.3.peg.184|HMPREF0991_00181	MF	0005524	ATP binding	1.0761174237637963	0.455324787767	9
fig|658082.3.peg.184|HMPREF0991_00181	BP	0043043	peptide biosynthetic process	1.2423638366939538	0.466541918129	10
fig|658082.3.peg.184|HMPREF0991_00181	MF	0032559	adenyl ribonucleotide binding	1.0712903983864097	0.454986587295	10
fig|658082.3.peg.184|HMPREF0991_00181	BP	0019752	carboxylic acid metabolic process	1.2417493086064966	0.466501886093	11
fig|658082.3.peg.184|HMPREF0991_00181	MF	0030554	adenyl nucleotide binding	1.0695356330635157	0.454863452722	11
fig|658082.3.peg.184|HMPREF0991_00181	BP	0006518	peptide metabolic process	1.2353026057555598	0.466081331787	12
fig|658082.3.peg.184|HMPREF0991_00181	MF	0035639	purine ribonucleoside triphosphate binding	1.019896778425616	0.451337391464	12
