gene	ontology	GO_id	GO_name
fig|1504823.3.peg.120	MF	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
fig|1504823.3.peg.120	BP	GO:0005975	carbohydrate metabolic process
fig|1504823.3.peg.120	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.121	MF	GO:0004725	protein tyrosine phosphatase activity
fig|1504823.3.peg.121	BP	GO:0035335	peptidyl-tyrosine dephosphorylation
fig|1504823.3.peg.122	MF	GO:0003978	UDP-glucose 4-epimerase activity
fig|1504823.3.peg.122	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.123	MF	GO:0005506	iron ion binding
fig|1504823.3.peg.123	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.124	BP	GO:0055085	transmembrane transport
fig|1504823.3.peg.124	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.126	MF	GO:0043565	sequence-specific DNA binding
fig|1504823.3.peg.126	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1504823.3.peg.127	BP	GO:0006307	DNA dealkylation involved in DNA repair
fig|1504823.3.peg.127	MF	GO:0003908	methylated-DNA-[protein]-cysteine S-methyltransferase activity
fig|1504823.3.peg.127	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.128	MF	GO:0016301	kinase activity
fig|1504823.3.peg.128	BP	GO:0016310	phosphorylation
fig|1504823.3.peg.129	MF	GO:0016787	hydrolase activity
fig|1504823.3.peg.129	BP	GO:0016311	dephosphorylation
fig|1504823.3.peg.130	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.131	BP	GO:0000160	phosphorelay signal transduction system
fig|1504823.3.peg.131	MF	GO:0004673	protein histidine kinase activity
fig|1504823.3.peg.132	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.133	MF	GO:0019104	DNA N-glycosylase activity
fig|1504823.3.peg.133	BP	GO:0006284	base-excision repair
fig|1504823.3.peg.135	BP	GO:0005975	carbohydrate metabolic process
fig|1504823.3.peg.135	MF	GO:0046872	metal ion binding
fig|1504823.3.peg.136	MF	GO:0043733	DNA-3-methylbase glycosylase activity
fig|1504823.3.peg.136	BP	GO:0006284	base-excision repair
fig|1504823.3.peg.136	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.137	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.138	MF	GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
fig|1504823.3.peg.138	BP	GO:0006564	L-serine biosynthetic process
fig|1504823.3.peg.138	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.139	MF	GO:0051287	NAD binding
fig|1504823.3.peg.139	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.139	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.141	MF	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
fig|1504823.3.peg.141	BP	GO:0005975	carbohydrate metabolic process
fig|1504823.3.peg.141	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.142	BP	GO:0016042	lipid catabolic process
fig|1504823.3.peg.142	MF	GO:0016787	hydrolase activity
fig|1504823.3.peg.143	MF	GO:0016787	hydrolase activity
fig|1504823.3.peg.144	MF	GO:0050380	undecaprenyl-diphosphatase activity
fig|1504823.3.peg.144	BP	GO:0046677	response to antibiotic
fig|1504823.3.peg.144	CC	GO:0005886	plasma membrane
fig|1504823.3.peg.146	MF	GO:0004830	tryptophan-tRNA ligase activity
fig|1504823.3.peg.146	BP	GO:0006436	tryptophanyl-tRNA aminoacylation
fig|1504823.3.peg.146	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.147	MF	GO:0008794	arsenate reductase (glutaredoxin) activity
fig|1504823.3.peg.147	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.148	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.149	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.151	BP	GO:0006741	NADP biosynthetic process
fig|1504823.3.peg.151	MF	GO:0003951	NAD+ kinase activity
fig|1504823.3.peg.151	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.152	MF	GO:0009982	pseudouridine synthase activity
fig|1504823.3.peg.152	BP	GO:0001522	pseudouridine synthesis
fig|1504823.3.peg.154	MF	GO:0004803	transposase activity
fig|1504823.3.peg.154	BP	GO:0006313	transposition, DNA-mediated
fig|1504823.3.peg.154	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.155	MF	GO:0003677	DNA binding
fig|1504823.3.peg.157	BP	GO:0051301	cell division
fig|1504823.3.peg.157	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.158	MF	GO:0008982	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
fig|1504823.3.peg.158	BP	GO:0034219	carbohydrate transmembrane transport
fig|1504823.3.peg.158	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.159	MF	GO:0008800	beta-lactamase activity
fig|1504823.3.peg.160	MF	GO:0004177	aminopeptidase activity
fig|1504823.3.peg.160	BP	GO:0006508	proteolysis
fig|1504823.3.peg.161	BP	GO:0006449	regulation of translational termination
fig|1504823.3.peg.161	MF	GO:0016149	translation release factor activity, codon specific
fig|1504823.3.peg.161	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.162	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.163	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.164	CC	GO:0005618	cell wall
fig|1504823.3.peg.165	CC	GO:0005618	cell wall
fig|1504823.3.peg.166	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.167	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.168	MF	GO:0003995	acyl-CoA dehydrogenase activity
fig|1504823.3.peg.168	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.171	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.172	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.173	BP	GO:0006465	signal peptide processing
fig|1504823.3.peg.173	MF	GO:0008233	peptidase activity
fig|1504823.3.peg.173	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.175	MF	GO:0005524	ATP binding
fig|1504823.3.peg.177	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.178	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.179	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.180	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.181	MF	GO:0008233	peptidase activity
fig|1504823.3.peg.181	BP	GO:0006508	proteolysis
fig|1504823.3.peg.181	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.183	MF	GO:0008551	cadmium-exporting ATPase activity
fig|1504823.3.peg.183	BP	GO:0070574	cadmium ion transmembrane transport
fig|1504823.3.peg.183	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.184	MF	GO:0009982	pseudouridine synthase activity
fig|1504823.3.peg.184	BP	GO:0001522	pseudouridine synthesis
fig|1504823.3.peg.185	MF	GO:0008168	methyltransferase activity
fig|1504823.3.peg.185	BP	GO:0032259	methylation
fig|1504823.3.peg.186	BP	GO:0009401	phosphoenolpyruvate-dependent sugar phosphotransferase system
fig|1504823.3.peg.186	MF	GO:0016740	transferase activity
fig|1504823.3.peg.186	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.187	MF	GO:0022857	transmembrane transporter activity
fig|1504823.3.peg.187	BP	GO:0055085	transmembrane transport
fig|1504823.3.peg.187	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.188	MF	GO:0022857	transmembrane transporter activity
fig|1504823.3.peg.188	BP	GO:0055085	transmembrane transport
fig|1504823.3.peg.188	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.190	MF	GO:0051992	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity
fig|1504823.3.peg.190	BP	GO:0009252	peptidoglycan biosynthetic process
fig|1504823.3.peg.190	CC	GO:0005886	plasma membrane
fig|1504823.3.peg.191	MF	GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
fig|1504823.3.peg.191	BP	GO:0009252	peptidoglycan biosynthetic process
fig|1504823.3.peg.191	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.192	MF	GO:0003746	translation elongation factor activity
fig|1504823.3.peg.192	BP	GO:0006414	translational elongation
fig|1504823.3.peg.193	MF	GO:0004813	alanine-tRNA ligase activity
fig|1504823.3.peg.193	BP	GO:0006419	alanyl-tRNA aminoacylation
fig|1504823.3.peg.193	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.194	BP	GO:0009252	peptidoglycan biosynthetic process
fig|1504823.3.peg.194	CC	GO:0005886	plasma membrane
fig|1504823.3.peg.195	BP	GO:0000160	phosphorelay signal transduction system
fig|1504823.3.peg.197	MF	GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity
fig|1504823.3.peg.197	BP	GO:0006094	gluconeogenesis
fig|1504823.3.peg.197	CC	GO:0005737	cytoplasm
fig|1504823.3.peg.198	MF	GO:0003677	DNA binding
fig|1504823.3.peg.199	MF	GO:0003844	1,4-alpha-glucan branching enzyme activity
fig|1504823.3.peg.199	BP	GO:0005978	glycogen biosynthetic process
fig|1504823.3.peg.200	MF	GO:0008184	glycogen phosphorylase activity
fig|1504823.3.peg.200	BP	GO:0005975	carbohydrate metabolic process
fig|1504823.3.peg.202	BP	GO:0006541	glutamine metabolic process
fig|1504823.3.peg.202	MF	GO:0016787	hydrolase activity
fig|1504823.3.peg.205	MF	GO:0071111	cyclic-guanylate-specific phosphodiesterase activity
fig|1504823.3.peg.205	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.206	MF	GO:0043565	sequence-specific DNA binding
fig|1504823.3.peg.206	BP	GO:0006355	regulation of transcription, DNA-templated
fig|1504823.3.peg.208	MF	GO:0010181	FMN binding
fig|1504823.3.peg.208	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.209	MF	GO:0010181	FMN binding
fig|1504823.3.peg.209	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.212	MF	GO:0005524	ATP binding
fig|1504823.3.peg.213	MF	GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity
fig|1504823.3.peg.213	BP	GO:0006011	UDP-glucose metabolic process
fig|1504823.3.peg.214	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.215	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.219	MF	GO:0003964	RNA-directed DNA polymerase activity
fig|1504823.3.peg.219	BP	GO:0006278	RNA-dependent DNA biosynthetic process
fig|1504823.3.peg.221	MF	GO:0010181	FMN binding
fig|1504823.3.peg.221	BP	GO:0055114	oxidation-reduction process
fig|1504823.3.peg.221	CC	GO:0016021	integral component of membrane
fig|1504823.3.peg.224	BP	GO:0000723	telomere maintenance
fig|1504823.3.peg.224	MF	GO:0003678	DNA helicase activity
fig|1504823.3.peg.225	MF	GO:0008912	lactaldehyde reductase activity
